     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-200001 
      1023  4.343880363281810153e-02  4.343880363281810153e-02  5.411623150271284430e+02  2.886863861211994617e+02  2.886863861214244480e+02  2.886863861214244480e+02 
      1024  4.343880363281810153e-02  4.343880363281810153e-02  5.421751290849784937e+02  2.892318904044266219e+02  2.892318904046343278e+02  2.892318904046343278e+02 
      1025  4.343880363281810847e-02  4.343880363281810847e-02  5.431865019310516800e+02  2.897601804088086510e+02  2.897601804089879352e+02  2.897601804089879352e+02 
      1026  4.343880363281810847e-02  4.343880363281810847e-02  5.441964034141229831e+02  2.902713435153066257e+02  2.902713435154488479e+02  2.902713435154488479e+02 
      1027  4.343880363281810847e-02  4.343880363281810847e-02  5.452048053681650117e+02  2.907654688805125716e+02  2.907654688806100012e+02  2.907654688806100012e+02 
      1028  4.343880363281810153e-02  4.343880363281810153e-02  5.462116815058706152e+02  2.912427415262611134e+02  2.912427415263054513e+02  2.912427415263054513e+02 
      1029  4.343880363281810153e-02  4.343880363281810153e-02  5.472170072718118945e+02  2.917036156594649015e+02  2.917036156594473937e+02  2.917036156594473937e+02 
      1030  4.343880363281809459e-02  4.343880363281809459e-02  5.482207596600294437e+02  2.921490431281372366e+02  2.921490431280504367e+02  2.921490431280504367e+02 
      1031  4.343880363281810153e-02  4.343880363281810153e-02  5.492229170022102380e+02  2.925807216160339408e+02  2.925807216158713686e+02  2.925807216158713686e+02 
      1032  4.343880363281810847e-02  4.343880363281810847e-02  5.502234587337078437e+02  2.930013197189337575e+02  2.930013197186905813e+02  2.930013197186905813e+02 
      1033  4.343880363281810153e-02  4.343880363281810153e-02  5.512223651455756226e+02  2.934146341080455045e+02  2.934146341077207580e+02  2.934146341077207580e+02 
      1034  4.343880363281810847e-02  4.343880363281810847e-02  5.522196171314935782e+02  2.938256380907915855e+02  2.938256380903882246e+02  2.938256380903882246e+02 
      1035  4.343880363281810153e-02  4.343880363281810153e-02  5.532151959389819922e+02  2.942403899470302235e+02  2.942403899465573431e+02  2.942403899465573431e+02 
      1036  4.343880363281810153e-02  4.343880363281810153e-02  5.542090829346207101e+02  2.946657832797632182e+02  2.946657832792369618e+02  2.946657832792369618e+02 
      1037  4.343880363281810153e-02  4.343880363281810153e-02  5.552012593931357287e+02  2.951091404614190878e+02  2.951091404608625908e+02  2.951091404608625908e+02 
      1038  4.343880363281809459e-02  4.343880363281809459e-02  5.561917063202776035e+02  2.955776724336372467e+02  2.955776724330789307e+02  2.955776724330789307e+02 
      1039  4.343880363281809459e-02  4.343880363281809459e-02  5.571804043191589244e+02  2.960778502383988666e+02  2.960778502378731218e+02  2.960778502378731218e+02 
      1040  4.343880363281810153e-02  4.343880363281810153e-02  5.581673335089652710e+02  2.966147502548775492e+02  2.966147502544197891e+02  2.966147502544197891e+02 
      1041  4.343880363281810153e-02  4.343880363281810153e-02  5.591524735035903859e+02  2.971914439056787955e+02  2.971914439053256274e+02  2.971914439053256274e+02 
      1042  4.343880363281809459e-02  4.343880363281809459e-02  5.601358034558767258e+02  2.978085035011909554e+02  2.978085035009734156e+02  2.978085035009734156e+02 
      1043  4.343880363281810153e-02  4.343880363281810153e-02  5.611173021706126747e+02  2.984636882798857869e+02  2.984636882798295687e+02  2.984636882798295687e+02 
      1044  4.343880363281810847e-02  4.343880363281810847e-02  5.620969482864677502e+02  2.991518593207719618e+02  2.991518593208924699e+02  2.991518593208924699e+02 
      1045  4.343880363281810153e-02  4.343880363281810153e-02  5.630747205237157686e+02  2.998651508028349326e+02  2.998651508031347817e+02  2.998651508031347817e+02 
      1046  4.343880363281810153e-02  4.343880363281810153e-02  5.640505979910428778e+02  3.005934000028759669e+02  3.005934000033457778e+02  3.005934000033457778e+02 
      1047  4.343880363281809459e-02  4.343880363281809459e-02  5.650245605411561201e+02  3.013248110512379867e+02  3.013248110518522935e+02  3.013248110518522935e+02 
      1048  4.343880363281810153e-02  4.343880363281810153e-02  5.659965891615154305e+02  3.020468000507279953e+02  3.020468000514519531e+02  3.020468000514519531e+02 
      1049  4.343880363281810847e-02  4.343880363281810847e-02  5.669666663836816269e+02  3.027469461227100851e+02  3.027469461234981054e+02  3.027469461234981054e+02 
      1050  4.343880363281810153e-02  4.343880363281810153e-02  5.679347766927182874e+02  3.034139585760401587e+02  3.034139585768385246e+02  3.034139585768385246e+02 
      1051  4.343880363281810847e-02  4.343880363281810847e-02  5.689009069172784621e+02  3.040385662295968245e+02  3.040385662303507388e+02  3.040385662303507388e+02 
      1052  4.343880363281810847e-02  4.343880363281810847e-02  5.698650465811832646e+02  3.046142403812505108e+02  3.046142403819071092e+02  3.046142403819071092e+02 
      1053  4.343880363281810153e-02  4.343880363281810153e-02  5.708271881988351879e+02  3.051376780435682008e+02  3.051376780440796779e+02  3.051376780440796779e+02 
      1054  4.343880363281810847e-02  4.343880363281810847e-02  5.717873274995673682e+02  3.056089972311667680e+02  3.056089972314957208e+02  3.056089972314957208e+02 
      1055  4.343880363281810847e-02  4.343880363281810847e-02  5.727454635698518359e+02  3.060316277992576488e+02  3.060316277993793506e+02  3.060316277993793506e+02 
      1056  4.343880363281810847e-02  4.343880363281810847e-02  5.737015989068889894e+02  3.064119141329553031e+02  3.064119141328584988e+02  3.064119141328584988e+02 
      1057  4.343880363281810847e-02  4.343880363281810847e-02  5.746557393819988420e+02  3.067584768763617262e+02  3.067584768760500538e+02  3.067584768760500538e+02 
      1058  4.343880363281810847e-02  4.343880363281810847e-02  5.756078941173005887e+02  3.070814066366864949e+02  3.070814066361772916e+02  3.070814066361772916e+02 
      1059  4.343880363281810847e-02  4.343880363281810847e-02  5.765580752837192904e+02  3.073913784816000998e+02  3.073913784809208778e+02  3.073913784809208778e+02 
      1060  4.343880363281810847e-02  4.343880363281810847e-02  5.775062978322116578e+02  3.076987801752571841e+02  3.076987801744447779e+02  3.076987801744447779e+02 
      1061  4.343880363281810153e-02  4.343880363281810153e-02  5.784525791729419097e+02  3.080129405682635593e+02  3.080129405673587257e+02  3.080129405673587257e+02 
      1062  4.343880363281810847e-02  4.343880363281810847e-02  5.793969388188319272e+02  3.083415275146097656e+02  3.083415275136549099e+02  3.083415275136549099e+02 
      1063  4.343880363281810153e-02  4.343880363281810153e-02  5.803393980103182912e+02  3.086901582290020087e+02  3.086901582280391381e+02  3.086901582280391381e+02 
      1064  4.343880363281810153e-02  4.343880363281810153e-02  5.812799793373748116e+02  3.090622349555386563e+02  3.090622349546048895e+02  3.090622349546048895e+02 
      1065  4.343880363281810847e-02  4.343880363281810847e-02  5.822187063733433661e+02  3.094589919709596302e+02  3.094589919700854352e+02  3.094589919700854352e+02 
      1066  4.343880363281810153e-02  4.343880363281810153e-02  5.831556033328721469e+02  3.098797188536470344e+02  3.098797188528581046e+02  3.098797188528581046e+02 
      1067  4.343880363281810153e-02  4.343880363281810153e-02  5.840906947635036204e+02  3.103221097120620584e+02  3.103221097113768110e+02  3.103221097113768110e+02 
      1068  4.343880363281810153e-02  4.343880363281810153e-02  5.850240052773644948e+02  3.107826803618689269e+02  3.107826803613014022e+02  3.107826803613014022e+02 
      1069  4.343880363281810153e-02  4.343880363281810153e-02  5.859555593263692117e+02  3.112571969442890918e+02  3.112571969438486690e+02  3.112571969438486690e+02 
      1070  4.343880363281810153e-02  4.343880363281810153e-02  5.868853810214161513e+02  3.117410687704527277e+02  3.117410687701450343e+02  3.117410687701450343e+02 
      1071  4.343880363281810153e-02  4.343880363281810153e-02  5.878134939935331431e+02  3.122296724216109851e+02  3.122296724214413643e+02  3.122296724214413643e+02 
      1072  4.343880363281810153e-02  4.343880363281810153e-02  5.887399212927776944e+02  3.127185914252124803e+02  3.127185914251845134e+02  3.127185914251845134e+02 
      1073  4.343880363281810153e-02  4.343880363281810153e-02  5.896646853191797391e+02  3.132037743746540741e+02  3.132037743747706600e+02  3.132037743747706600e+02 
      1074  4.343880363281810153e-02  4.343880363281810153e-02  5.905878077790786165e+02  3.136816310827272218e+02  3.136816310829881900e+02  3.136816310829881900e+02 
      1075  4.343880363281810153e-02  4.343880363281810153e-02  5.915093096598079683e+02  3.141490973765447734e+02  3.141490973769492143e+02  3.141490973769492143e+02 
      1076  4.343880363281810153e-02  4.343880363281810153e-02  5.924292112155937957e+02  3.146037008669331385e+02  3.146037008674734921e+02  3.146037008674734921e+02 
      1077  4.343880363281810153e-02  4.343880363281810153e-02  5.933475319577516984e+02  3.150436517856206819e+02  3.150436517862847836e+02  3.150436517862847836e+02 
      1078  4.343880363281810153e-02  4.343880363281810153e-02  5.942642906428694687e+02  3.154679686465647137e+02  3.154679686473327820e+02  3.154679686473327820e+02 
      1079  4.343880363281810153e-02  4.343880363281810153e-02  5.951795052536833737e+02  3.158766320716342193e+02  3.158766320724794241e+02  3.158766320724794241e+02 
      1080  4.343880363281810153e-02  4.343880363281810153e-02  5.960931929687139927e+02  3.162707435254338861e+02  3.162707435263217803e+02  3.162707435263217803e+02 
      1081  4.343880363281810153e-02  4.343880363281810153e-02  5.970053701183421708e+02  3.166526519978672241e+02  3.166526519987589836e+02  3.166526519987589836e+02 
      1082  4.343880363281810153e-02  4.343880363281810153e-02  5.979160521269270703e+02  3.170260048621356646e+02  3.170260048629879179e+02  3.170260048629879179e+02 
      1083  4.343880363281810153e-02  4.343880363281810153e-02  5.988252534425377007e+02  3.173956811737760404e+02  3.173956811745466098e+02  3.173956811745466098e+02 
      1084  4.343880363281810153e-02  4.343880363281810153e-02  5.997329874579421585e+02  3.177675767126956430e+02  3.177675767133449654e+02  3.177675767133449654e+02 
      1085  4.343880363281810153e-02  4.343880363281810153e-02  6.006392664282790292e+02  3.181482294070000307e+02  3.181482294074953643e+02  3.181482294074953643e+02 
      1086  4.343880363281810847e-02  4.343880363281810847e-02  6.015441013923523315e+02  3.185442993554259488e+02  3.185442993557448972e+02  3.185442993557448972e+02 
      1087  4.343880363281810847e-02  4.343880363281810847e-02  6.024475021053510773e+02  3.189619457684110557e+02  3.189619457685442967e+02  3.189619457685442967e+02 
      1088  4.343880363281810847e-02  4.343880363281810847e-02  6.033494769908813851e+02  3.194061674273972926e+02  3.194061674273482936e+02  3.194061674273482936e+02 
      1089  4.343880363281810847e-02  4.343880363281810847e-02  6.042500331191329224e+02  3.198801870942846790e+02  3.198801870940706635e+02  3.198801870940706635e+02 
      1090  4.343880363281810847e-02  4.343880363281810847e-02  6.051491762159907921e+02  3.203849625675965171e+02  3.203849625672468733e+02  3.203849625672468733e+02 
      1091  4.343880363281810847e-02  4.343880363281810847e-02  6.060469107051203537e+02  3.209189000068755604e+02  3.209189000064274069e+02  3.209189000064274069e+02 
      1092  4.343880363281810847e-02  4.343880363281810847e-02  6.069432397818677600e+02  3.214778282213405305e+02  3.214778282208372957e+02  3.214778282208372957e+02 
      1093  4.343880363281810847e-02  4.343880363281810847e-02  6.078381655141409965e+02  3.220552646267780119e+02  3.220552646262637495e+02  3.220552646262637495e+02 
      1094  4.343880363281810847e-02  4.343880363281810847e-02  6.087316889618394953e+02  3.226429676036423757e+02  3.226429676031581266e+02  3.226429676031581266e+02 
      1095  4.343880363281810847e-02  4.343880363281810847e-02  6.096238103032534354e+02  3.232317319809828291e+02  3.232317319805625857e+02  3.232317319805625857e+02 
      1096  4.343880363281810847e-02  4.343880363281810847e-02  6.105145289545603191e+02  3.238123491057827437e+02  3.238123491054518013e+02  3.238123491054518013e+02 
      1097  4.343880363281810847e-02  4.343880363281810847e-02  6.114038436674401282e+02  3.243766246694873985e+02  3.243766246692589448e+02  3.243766246692589448e+02 
      1098  4.343880363281810847e-02  4.343880363281810847e-02  6.122917525901012823e+02  3.249183307932543698e+02  3.249183307931322133e+02  3.249183307931322133e+02 
      1099  4.343880363281810153e-02  4.343880363281810153e-02  6.131782532789602556e+02  3.254339678873628259e+02  3.254339678873395769e+02  3.254339678873395769e+02 
      1100  4.343880363281810847e-02  4.343880363281810847e-02  6.140633426516529880e+02  3.259232289181901479e+02  3.259232289182519366e+02  3.259232289182519366e+02 
      1101  4.343880363281810153e-02  4.343880363281810153e-02  6.149470168769993279e+02  3.263890927068853216e+02  3.263890927070128214e+02  3.263890927070128214e+02 
      1102  4.343880363281810153e-02  4.343880363281810153e-02  6.158292712032990721e+02  3.268375189588409739e+02  3.268375189590154832e+02  3.268375189590154832e+02 
      1103  4.343880363281810847e-02  4.343880363281810847e-02  6.167100997324591845e+02  3.272767692110274993e+02  3.272767692112303735e+02  3.272767692112303735e+02 
      1104  4.343880363281810847e-02  4.343880363281810847e-02  6.175894951531961397e+02  3.277164271292889453e+02  3.277164271295066555e+02  3.277164271295066555e+02 
      1105  4.343880363281810153e-02  4.343880363281810153e-02  6.184674484513656125e+02  3.281662319324229315e+02  3.281662319326465536e+02  3.281662319326465536e+02 
      1106  4.343880363281810153e-02  4.343880363281810153e-02  6.193439486188614183e+02  3.286348664634564329e+02  3.286348664636822718e+02  3.286348664636822718e+02 
      1107  4.343880363281810153e-02  4.343880363281810153e-02  6.202189823842338683e+02  3.291288535143456215e+02  3.291288535145753826e+02  3.291288535145753826e+02 
      1108  4.343880363281810153e-02  4.343880363281810153e-02  6.210925339877403530e+02  3.296517057509843198e+02  3.296517057512214137e+02  3.296517057512214137e+02 
      1109  4.343880363281810153e-02  4.343880363281810153e-02  6.219645850209483342e+02  3.302034446127540832e+02  3.302034446130021479e+02  3.302034446130021479e+02 
      1110  4.343880363281810153e-02  4.343880363281810153e-02  6.228351143464747111e+02  3.307805566681179243e+02  3.307805566683784946e+02  3.307805566683784946e+02 
      1111  4.343880363281810153e-02  4.343880363281810153e-02  6.237040981074617321e+02  3.313763985738670499e+02  3.313763985741366582e+02  3.313763985741366582e+02 
      1112  4.343880363281810153e-02  4.343880363281810153e-02  6.245715098295552252e+02  3.319820013249812405e+02  3.319820013252510194e+02  3.319820013252510194e+02 
      1113  4.343880363281810153e-02  4.343880363281810153e-02  6.254373206112543357e+02  3.325871710762675661e+02  3.325871710765239868e+02  3.325871710765239868e+02 
      1114  4.343880363281810153e-02  4.343880363281810153e-02  6.263014993922126905e+02  3.331817457272755405e+02  3.331817457274996173e+02  3.331817457274996173e+02 
      1115  4.343880363281810153e-02  4.343880363281810153e-02  6.271640132839976332e+02  3.337568465732388745e+02  3.337568465734093479e+02  3.337568465734093479e+02 
      1116  4.343880363281810153e-02  4.343880363281810153e-02  6.280248279441943851e+02  3.343059649823561017e+02  3.343059649824523376e+02  3.343059649824523376e+02 
      1117  4.343880363281810153e-02  4.343880363281810153e-02  6.288839079730587400e+02  3.348257458382889240e+02  3.348257458382939262e+02  3.348257458382939262e+02 
      1118  4.343880363281810153e-02  4.343880363281810153e-02  6.297412173119669205e+02  3.353163677063637920e+02  3.353163677062683519e+02  3.353163677062683519e+02 
      1119  4.343880363281810153e-02  4.343880363281810153e-02  6.305967196247001993e+02  3.357814698681288519e+02  3.357814698679327421e+02  3.357814698679327421e+02 
      1120  4.343880363281810153e-02  4.343880363281810153e-02  6.314503786458786863e+02  3.362276341970829776e+02  3.362276341967984195e+02  3.362276341967984195e+02 
      1121  4.343880363281810153e-02  4.343880363281810153e-02  6.323021584852212982e+02  3.366634881056161817e+02  3.366634881052670494e+02  3.366634881052670494e+02 
      1122  4.343880363281810153e-02  4.343880363281810153e-02  6.331520238811827994e+02  3.370985452799612290e+02  3.370985452795812876e+02  3.370985452795812876e+02 
      1123  4.343880363281809459e-02  4.343880363281809459e-02  6.339999404023645866e+02  3.375419363054103314e+02  3.375419363050424408e+02  3.375419363050424408e+02 
      1124  4.343880363281810153e-02  4.343880363281810153e-02  6.348458745992704735e+02  3.380011953866799672e+02  3.380011953863703411e+02  3.380011953863703411e+02 
      1125  4.343880363281810153e-02  4.343880363281810153e-02  6.356897941121700342e+02  3.384812598723090105e+02  3.384812598721042036e+02  3.384812598721042036e+02 
      1126  4.343880363281810153e-02  4.343880363281810153e-02  6.365316677428799039e+02  3.389838086258559429e+02  3.389838086257968826e+02  3.389838086257968826e+02 
      1127  4.343880363281810153e-02  4.343880363281810153e-02  6.373714654991809994e+02  3.395070191979122001e+02  3.395070191980294680e+02  3.395070191980294680e+02 
      1128  4.343880363281810153e-02  4.343880363281810153e-02  6.382091586206082638e+02  3.400457688339585047e+02  3.400457688342702340e+02  3.400457688342702340e+02 
      1129  4.343880363281810153e-02  4.343880363281810153e-02  6.390447195936158096e+02  3.405922475127439384e+02  3.405922475132519480e+02  3.405922475132519480e+02 
      1130  4.343880363281810153e-02  4.343880363281810153e-02  6.398781221629342326e+02  3.411369002764730567e+02  3.411369002771635905e+02  3.411369002771635905e+02 
      1131  4.343880363281810153e-02  4.343880363281810153e-02  6.407093413447460080e+02  3.416695770989925904e+02  3.416695770998356352e+02  3.416695770998356352e+02 
      1132  4.343880363281810153e-02  4.343880363281810153e-02  6.415383534460743249e+02  3.421807452451051290e+02  3.421807452460593595e+02  3.421807452460593595e+02 
      1133  4.343880363281810153e-02  4.343880363281810153e-02  6.423651360940311861e+02  3.426626146870174239e+02  3.426626146880329316e+02  3.426626146880329316e+02 
      1134  4.343880363281810153e-02  4.343880363281810153e-02  6.431896682781321033e+02  3.431100418955821283e+02  3.431100418966045709e+02  3.431100418966045709e+02 
      1135  4.343880363281810153e-02  4.343880363281810153e-02  6.440119304089104162e+02  3.435211080756935758e+02  3.435211080766693499e+02  3.435211080766693499e+02 
      1136  4.343880363281810153e-02  4.343880363281810153e-02  6.448319043962883370e+02  3.438973105253552944e+02  3.438973105262371064e+02  3.438973105262371064e+02 
      1137  4.343880363281810153e-02  4.343880363281810153e-02  6.456495737514071607e+02  3.442433543098180735e+02  3.442433543105673266e+02  3.442433543105673266e+02 
      1138  4.343880363281810153e-02  4.343880363281810153e-02  6.464649237156455683e+02  3.445665791148819608e+02  3.445665791154716544e+02  3.445665791154716544e+02 
      1139  4.343880363281809459e-02  4.343880363281809459e-02  6.472779414200341535e+02  3.448760980821420503e+02  3.448760980825588263e+02  3.448760980825588263e+02 
      1140  4.343880363281809459e-02  4.343880363281809459e-02  6.480886160771375444e+02  3.451817565687098295e+02  3.451817565689531193e+02  3.451817565689531193e+02 
      1141  4.343880363281809459e-02  4.343880363281809459e-02  6.488969392054273158e+02  3.454930356733324857e+02  3.454930356734131465e+02  3.454930356734131465e+02 
      1142  4.343880363281809459e-02  4.343880363281809459e-02  6.497029048834056084e+02  3.458180281573513639e+02  3.458180281572894614e+02  3.458180281572894614e+02 
      1143  4.343880363281809459e-02  4.343880363281809459e-02  6.505065100272007612e+02  3.461626034088335473e+02  3.461626034086546042e+02  3.461626034086546042e+02 
      1144  4.343880363281809459e-02  4.343880363281809459e-02  6.513077546813249228e+02  3.465298546016618388e+02  3.465298546013946748e+02  3.465298546013946748e+02 
      1145  4.343880363281810153e-02  4.343880363281810153e-02  6.521066423078866592e+02  3.469198868554570936e+02  3.469198868551289934e+02  3.469198868551289934e+02 
      1146  4.343880363281810153e-02  4.343880363281810153e-02  6.529031800550739035e+02  3.473299621347912876e+02  3.473299621344277739e+02  3.473299621344277739e+02 
      1147  4.343880363281809459e-02  4.343880363281809459e-02  6.536973789817313900e+02  3.477549720691435482e+02  3.477549720687647437e+02  3.477549720687647437e+02 
      1148  4.343880363281810153e-02  4.343880363281810153e-02  6.544892542119440577e+02  3.481881716969558624e+02  3.481881716965773421e+02  3.481881716965773421e+02 
      1149  4.343880363281809459e-02  4.343880363281809459e-02  6.552788249919885857e+02  3.486220781496096492e+02  3.486220781492413607e+02  3.486220781492413607e+02 
      1150  4.343880363281809459e-02  4.343880363281809459e-02  6.560661146222348634e+02  3.490494215684429378e+02  3.490494215680913612e+02  3.490494215680913612e+02 
      1151  4.343880363281810153e-02  4.343880363281810153e-02  6.568511502387227665e+02  3.494640340520422797e+02  3.494640340517115646e+02  3.494640340517115646e+02 
      1152  4.343880363281810153e-02  4.343880363281810153e-02  6.576339624232197139e+02  3.498615736052016132e+02  3.498615736048957388e+02  3.498615736048957388e+02 
      1153  4.343880363281810153e-02  4.343880363281810153e-02  6.584145846263204476e+02  3.502400011042452661e+02  3.502400011039711103e+02  3.502400011039711103e+02 
      1154  4.343880363281810153e-02  4.343880363281810153e-02  6.591930523955222725e+02  3.505997590245176525e+02  3.505997590242844240e+02  3.505997590242844240e+02 
      1155  4.343880363281810153e-02  4.343880363281810153e-02  6.599694024088207698e+02  3.509436386480027750e+02  3.509436386478241161e+02  3.509436386478241161e+02 
      1156  4.343880363281810153e-02  4.343880363281810153e-02  6.607436713236972992e+02  3.512763629815989930e+02  3.512763629814924684e+02  3.512763629814924684e+02 
      1157  4.343880363281810153e-02  4.343880363281810153e-02  6.615158944607568401e+02  3.516039495360209912e+02  3.516039495360064393e+02  3.516039495360064393e+02 
      1158  4.343880363281809459e-02  4.343880363281809459e-02  6.622861043499243578e+02  3.519329430877099867e+02  3.519329430878078711e+02  3.519329430878078711e+02 
      1159  4.343880363281810153e-02  4.343880363281810153e-02  6.630543291743787222e+02  3.522696189619904885e+02  3.522696189622189422e+02  3.522696189622189422e+02 
      1160  4.343880363281810153e-02  4.343880363281810153e-02  6.638205911529000787e+02  3.526192530347096294e+02  3.526192530350812149e+02  3.526192530350812149e+02 
      1161  4.343880363281810153e-02  4.343880363281810153e-02  6.645849049049840005e+02  3.529855400051844185e+02  3.529855400057056158e+02  3.529855400057056158e+02 
      1162  4.343880363281809459e-02  4.343880363281809459e-02  6.653472758447264823e+02  3.533702202181676739e+02  3.533702202188346746e+02  3.533702202188346746e+02 
      1163  4.343880363281809459e-02  4.343880363281809459e-02  6.661076986491318621e+02  3.537729490997803055e+02  3.537729491005786144e+02  3.537729491005786144e+02 
      1164  4.343880363281809459e-02  4.343880363281809459e-02  6.668661558440446697e+02  3.541914144224517713e+02  3.541914144233566049e+02  3.541914144233566049e+02 
      1165  4.343880363281809459e-02  4.343880363281809459e-02  6.676226165466567863e+02  3.546216778118597404e+02  3.546216778128371629e+02  3.546216778128371629e+02 
      1166  4.343880363281809459e-02  4.343880363281809459e-02  6.683770353977128025e+02  3.550586912498023935e+02  3.550586912508109663e+02  3.550586912508109663e+02 
      1167  4.343880363281808765e-02  4.343880363281808765e-02  6.691293517096430605e+02  3.554969212428239871e+02  3.554969212438185195e+02  3.554969212438185195e+02 
      1168  4.343880363281808765e-02  4.343880363281808765e-02  6.698794888493763438e+02  3.559310046183976510e+02  3.559310046193328390e+02  3.559310046193328390e+02 
      1169  4.343880363281809459e-02  4.343880363281809459e-02  6.706273538667777530e+02  3.563563598610494978e+02  3.563563598618836181e+02  3.563563598618836181e+02 
      1170  4.343880363281808765e-02  4.343880363281808765e-02  6.713728373721355638e+02  3.567696876312153336e+02  3.567696876319144508e+02  3.567696876319144508e+02 
      1171  4.343880363281809459e-02  4.343880363281809459e-02  6.721158136591669745e+02  3.571693130510569176e+02  3.571693130515969870e+02  3.571693130515969870e+02 
      1172  4.343880363281809459e-02  4.343880363281809459e-02  6.728561410638197913e+02  3.575553455207073625e+02  3.575553455210762763e+02  3.575553455210762763e+02 
      1173  4.343880363281809459e-02  4.343880363281809459e-02  6.735936625437446992e+02  3.579296536406424707e+02  3.579296536408420479e+02  3.579296536408420479e+02 
      1174  4.343880363281808765e-02  4.343880363281808765e-02  6.743282064587797322e+02  3.582956703890050676e+02  3.582956703890483823e+02  3.582956703890483823e+02 
      1175  4.343880363281809459e-02  4.343880363281809459e-02  6.750595875292974597e+02  3.586580571581682193e+02  3.586580571580805668e+02  3.586580571580805668e+02 
      1176  4.343880363281809459e-02  4.343880363281809459e-02  6.757876079469051547e+02  3.590222647906232396e+02  3.590222647904381006e+02  3.590222647904381006e+02 
      1177  4.343880363281809459e-02  4.343880363281809459e-02  6.765120586106830842e+02  3.593940349034705264e+02  3.593940349032270092e+02  3.593940349032270092e+02 
      1178  4.343880363281809459e-02  4.343880363281809459e-02  6.772327204617528196e+02  3.597788855012271370e+02  3.597788855009650888e+02  3.597788855009650888e+02 
      1179  4.343880363281809459e-02  4.343880363281809459e-02  6.779493658894299415e+02  3.601816220569261873e+02  3.601816220566846596e+02  3.601816220566846596e+02 
      1180  4.343880363281809459e-02  4.343880363281809459e-02  6.786617601832952005e+02  3.606059103742273351e+02  3.606059103740402634e+02  3.606059103740402634e+02 
      1181  4.343880363281808765e-02  4.343880363281808765e-02  6.793696630070486435e+02  3.610539402211056199e+02  3.610539402210000048e+02  3.610539402210000048e+02 
      1182  4.343880363281808765e-02  4.343880363281808765e-02  6.800728298716506970e+02  3.615261983472203156e+02  3.615261983472142333e+02  3.615261983472142333e+02 
      1183  4.343880363281808765e-02  4.343880363281808765e-02  6.807710135870275963e+02  3.620213591194329297e+02  3.620213591195353615e+02  3.620213591195353615e+02 
      1184  4.343880363281808071e-02  4.343880363281808071e-02  6.814639656735226936e+02  3.625362943553151922e+02  3.625362943555250013e+02  3.625362943555250013e+02 
      1185  4.343880363281808765e-02  4.343880363281808765e-02  6.821514377161599896e+02  3.630662001490090915e+02  3.630662001493179218e+02  3.630662001493179218e+02 
      1186  4.343880363281808765e-02  4.343880363281808765e-02  6.828331826464834649e+02  3.636048346940813190e+02  3.636048346944729133e+02  3.636048346944729133e+02 
      1187  4.343880363281808071e-02  4.343880363281808071e-02  6.835089559382067819e+02  3.641448570231049757e+02  3.641448570235584157e+02  3.641448570235584157e+02 
      1188  4.343880363281808765e-02  4.343880363281808765e-02  6.841785167041909972e+02  3.646782518068228001e+02  3.646782518073149504e+02  3.646782518073149504e+02 
      1189  4.343880363281808765e-02  4.343880363281808765e-02  6.848416286834320772e+02  3.651968192254495875e+02  3.651968192259554939e+02  3.651968192259554939e+02 
      1190  4.343880363281808765e-02  4.343880363281808765e-02  6.854980611079781738e+02  3.656927036433657463e+02  3.656927036438614778e+02  3.656927036438614778e+02 
      1191  4.343880363281808765e-02  4.343880363281808765e-02  6.861475894411818217e+02  3.661589315943218708e+02  3.661589315947849173e+02  3.661589315947849173e+02 
      1192  4.343880363281808765e-02  4.343880363281808765e-02  6.867899959804536820e+02  3.665899270115368154e+02  3.665899270119480207e+02  3.665899270119480207e+02 
      1193  4.343880363281808765e-02  4.343880363281808765e-02  6.874250703196813674e+02  3.669819687840535494e+02  3.669819687843975089e+02  3.669819687843975089e+02 
      1194  4.343880363281808765e-02  4.343880363281808765e-02  6.880526096688217876e+02  3.673335532361609808e+02  3.673335532364270648e+02  3.673335532364270648e+02 
      1195  4.343880363281809459e-02  4.343880363281809459e-02  6.886724190309150799e+02  3.676456247304291196e+02  3.676456247306106206e+02  3.676456247306106206e+02 
      1196  4.343880363281808765e-02  4.343880363281808765e-02  6.892843112400045129e+02  3.679216436611138761e+02  3.679216436612084067e+02  3.679216436612084067e+02 
      1197  4.343880363281808765e-02  4.343880363281808765e-02  6.898881068670020795e+02  3.681674721672529813e+02  3.681674721672628721e+02  3.681674721672628721e+02 
      1198  4.343880363281808765e-02  4.343880363281808765e-02  6.904836340041895255e+02  3.683910719420611031e+02  3.683910719419931183e+02  3.683910719419931183e+02 
      1199  4.343880363281808765e-02  4.343880363281808765e-02  6.910707279425361094e+02  3.686020241974281362e+02  3.686020241972923372e+02  3.686020241972923372e+02 
      1200  4.343880363281809459e-02  4.343880363281809459e-02  6.916492307591456665e+02  3.688108981618895541e+02  3.688108981616997539e+02  3.688108981616997539e+02 
      1201  4.343880363281809459e-02  4.343880363281809459e-02  6.922189908346164202e+02  3.690285093615097480e+02  3.690285093612835112e+02  3.690285093612835112e+02 
      1202  4.343880363281809459e-02  4.343880363281809459e-02  6.927798623217581735e+02  3.692651211145886236e+02  3.692651211143448222e+02  3.692651211143448222e+02 
      1203  4.343880363281810153e-02  4.343880363281810153e-02  6.933317045878047793e+02  3.695296518927669922e+02  3.695296518925259761e+02  3.695296518925259761e+02 
