     Count               Iteration-1           Iteration-10000           Iteration-20000           Iteration-30000           Iteration-40000           Iteration-50000           Iteration-60000           Iteration-70000           Iteration-80000           Iteration-90000          Iteration-100000          Iteration-110000          Iteration-120000          Iteration-130000          Iteration-140000          Iteration-150000          Iteration-160000          Iteration-170000          Iteration-180000          Iteration-190000          Iteration-200000          Iteration-200001 
      1683  0.000000000000000000e+00  8.433296786173514192e-01  6.136810720215635229e-01  2.654181739451360045e-01 -8.524469188921557361e-02 -4.555975747817910815e-01 -5.579919528167920362e-01 -5.579919743798882337e-01 -5.579919960368897591e-01 -5.579920175679262684e-01 -5.579920391303403449e-01 -5.579920605972574776e-01 -5.579920820974848539e-01 -5.579921036567156989e-01 -5.579921251930954895e-01 -5.579921466236328342e-01 -5.579921682181065989e-01 -5.579921897874555725e-01 -5.579922110761117438e-01 -5.579922324662902611e-01 -5.579922538838673063e-01 -5.579922538838673063e-01 
      1684  0.000000000000000000e+00  8.191134858698205790e-01  5.867826425379689681e-01  2.366267763022733561e-01 -1.152896151523918888e-01 -4.857744496754321517e-01 -5.880231862900018314e-01 -5.880232078146718777e-01 -5.880232294344978072e-01 -5.880232509292682153e-01 -5.880232724548477563e-01 -5.880232938826566169e-01 -5.880233153461631446e-01 -5.880233368684457673e-01 -5.880233583667404673e-01 -5.880233797605569634e-01 -5.880234013172866980e-01 -5.880234228500285099e-01 -5.880234441023048930e-01 -5.880234654559899354e-01 -5.880234868359366374e-01 -5.880234868359366374e-01 
      1685  0.000000000000000000e+00  7.976006008549347825e-01  5.628307801309802016e-01  2.110353625542984446e-01 -1.418939444383795490e-01 -5.122751206688462844e-01 -6.143153333689497231e-01 -6.143153548446207424e-01 -6.143153764119233529e-01 -6.143153978558757444e-01 -6.143154193305235822e-01 -6.143154407089923552e-01 -6.143154621221356138e-01 -6.143154835924633517e-01 -6.143155050405084694e-01 -6.143155263841890701e-01 -6.143155478898734145e-01 -6.143155693722519572e-01 -6.143155905743924450e-01 -6.143156118760089157e-01 -6.143156332063881564e-01 -6.143156332063881564e-01 
      1686  0.000000000000000000e+00  7.780407761690639745e-01  5.410758438243874480e-01  1.878962686042768837e-01 -1.658047134061462202e-01 -5.358458165494539571e-01 -6.376146106072155817e-01 -6.376146320174029825e-01 -6.376146535211546507e-01 -6.376146749011013526e-01 -6.376146963108340060e-01 -6.376147176264339578e-01 -6.376147389752304662e-01 -6.376147603822346355e-01 -6.376147817653645689e-01 -6.376148030453805404e-01 -6.376148244877413163e-01 -6.376148459050909878e-01 -6.376148670441352806e-01 -6.376148882824281827e-01 -6.376149095500522890e-01 -6.376149095500522890e-01 
      1687  0.000000000000000000e+00  7.596830037791733048e-01  5.207667976166021617e-01  1.664583601769891175e-01 -1.877718974212712055e-01 -5.572363806003295394e-01 -6.586710764952385944e-01 -6.586710978284600060e-01 -6.586711192543361904e-01 -6.586711405567484690e-01 -6.586711618903109411e-01 -6.586711831270122275e-01 -6.586712043987290599e-01 -6.586712257284261796e-01 -6.586712470343627501e-01 -6.586712682367306115e-01 -6.586712896021253982e-01 -6.586713109425090806e-01 -6.586713320047010711e-01 -6.586713531662553578e-01 -6.586713743566861012e-01 -6.586713743566861012e-01 
      1688  0.000000000000000000e+00  7.417760654313951818e-01  5.011523719716706182e-01  1.459702189985137011e-01 -2.085457533792123286e-01 -5.771969409937582896e-01 -6.782350742896596785e-01 -6.782350955319316199e-01 -6.782351168662898999e-01 -6.782351380785485162e-01 -6.782351593208204577e-01 -6.782351804685049501e-01 -6.782352016481354440e-01 -6.782352228875652145e-01 -6.782352441034618096e-01 -6.782352652152212613e-01 -6.782352864892118305e-01 -6.782353077381912954e-01 -6.782353287109117446e-01 -6.782353497831081768e-01 -6.782353708831578842e-01 -6.782353708831578842e-01 
      1689  0.000000000000000000e+00  7.235686899002757855e-01  4.814810871218924149e-01  1.256800708903256236e-01 -2.288770784872440345e-01 -5.964786250679026125e-01 -6.970576596615956078e-01 -6.970576808008672742e-01 -6.970577020310884109e-01 -6.970577231394372575e-01 -6.970577442771173082e-01 -6.970577653205509705e-01 -6.970577863992275525e-01 -6.970578075332696244e-01 -6.970578286446880156e-01 -6.970578496540156266e-01 -6.970578708237553656e-01 -6.970578919692798081e-01 -6.970579128387726087e-01 -6.970579338080824527e-01 -6.970579548037676432e-01 -6.970579548037676432e-01 
      1690  0.000000000000000000e+00  7.043996050374516926e-01  4.610911609885306461e-01  1.049255530679147341e-01 -2.494275975311666116e-01 -6.157439119843957087e-01 -7.158011567065614145e-01 -7.158011777282808907e-01 -7.158011988409498372e-01 -7.158012198314054331e-01 -7.158012408525564751e-01 -7.158012617804843103e-01 -7.158012827404718337e-01 -7.158013037576438364e-01 -7.158013247533290269e-01 -7.158013456455591950e-01 -7.158013666979741174e-01 -7.158013877256053092e-01 -7.158014084810702116e-01 -7.158014293333962996e-01 -7.158014502132346024e-01 -7.158014502132346024e-01 
      1691  0.000000000000000000e+00  6.843369966983345876e-01  4.400498275491599998e-01  8.377289270140408917e-02 -2.701309388891104390e-01 -6.349275972175973948e-01 -7.344003094315212365e-01 -7.344003303232966573e-01 -7.344003513054531140e-01 -7.344003721658509676e-01 -7.344003930560347726e-01 -7.344004138534501180e-01 -7.344004346858810095e-01 -7.344004555727678962e-01 -7.344004764362352944e-01 -7.344004972002267095e-01 -7.344005181224702028e-01 -7.344005390198162786e-01 -7.344005596449960649e-01 -7.344005803701065815e-01 -7.344006011194323946e-01 -7.344006011194323946e-01 
      1692  0.000000000000000000e+00  6.638006783178980186e-01  4.187753637127116235e-01  6.263879731727683975e-02 -2.905708775138009514e-01 -6.536151790386384164e-01 -7.524409755218357532e-01 -7.524409962688878295e-01 -7.524410171062072550e-01 -7.524410378243828745e-01 -7.524410585720033851e-01 -7.524410792256048808e-01 -7.524410999147903567e-01 -7.524411206577497069e-01 -7.524411413787674974e-01 -7.524411620005366785e-01 -7.524411827787389484e-01 -7.524412035319301140e-01 -7.524412240172750899e-01 -7.524412445980033226e-01 -7.524412652061300832e-01 -7.524412652061300832e-01 
      1693  0.000000000000000000e+00  6.432124525153994909e-01  3.976873180490656523e-01  4.194055691141329589e-02 -3.103313757923160665e-01 -6.713930198018260853e-01 -7.695103319360896421e-01 -7.695103525273907508e-01 -7.695103732080497139e-01 -7.695103937695648710e-01 -7.695104143602975455e-01 -7.695104348583754472e-01 -7.695104553894225319e-01 -7.695104759774267222e-01 -7.695104965429209187e-01 -7.695105170076885770e-01 -7.695105376285482635e-01 -7.695105582268979560e-01 -7.695105785571740853e-01 -7.695105989823787240e-01 -7.695106194347545170e-01 -7.695106194347545170e-01 
      1694  0.000000000000000000e+00  6.229926837660286765e-01  3.772029051750678263e-01  2.209232428288032679e-02 -3.290004193539743937e-01 -6.878522934589454962e-01 -7.852006427453943616e-01 -7.852006631673020820e-01 -7.852006836775444754e-01 -7.852007040689841233e-01 -7.852007244912329043e-01 -7.852007448213953467e-01 -7.852007651833901036e-01 -7.852007856025693400e-01 -7.852008059975332799e-01 -7.852008262952949735e-01 -7.852008467464202113e-01 -7.852008671750354551e-01 -7.852008873376234988e-01 -7.852009075950263650e-01 -7.852009278799414460e-01 -7.852009278799414460e-01 
      1695  0.000000000000000000e+00  6.035610359155043625e-01  3.577377480821724021e-01  3.505786371420072101e-03 -3.461694152819063675e-01 -7.025886487779189338e-01 -7.991090568026493202e-01 -7.991090770415212319e-01 -7.991090973686141297e-01 -7.991091175798601398e-01 -7.991091378203236673e-01 -7.991091579691556035e-01 -7.991091781503882885e-01 -7.991091983877822713e-01 -7.991092186001651498e-01 -7.991092387168237110e-01 -7.991092589862773821e-01 -7.991092792327663119e-01 -7.991092992152744046e-01 -7.991093192935068146e-01 -7.991093393967503289e-01 -7.991093393967503289e-01 
      1696  0.000000000000000000e+00  5.853357370732510390e-01  3.397050707883408904e-01 -1.341070390856202721e-02 -3.614341030611285532e-01 -7.152031985838220862e-01 -8.108382381440151221e-01 -8.108382581899604702e-01 -8.108382783219667544e-01 -8.108382983384672116e-01 -8.108383183852083675e-01 -8.108383383411137402e-01 -8.108383583291924879e-01 -8.108383783713861703e-01 -8.108383983908424852e-01 -8.108384183150292301e-01 -8.108384383892826008e-01 -8.108384584420491592e-01 -8.108384782333359908e-01 -8.108384981186418372e-01 -8.108385180292998484e-01 -8.108385180292998484e-01 
      1697  0.000000000000000000e+00  5.687345693570478034e-01  3.235166998080103440e-01 -2.825114924644367420e-02 -3.743936198278561278e-01 -7.253013094482412271e-01 -8.199953610032935103e-01 -8.199953808423288137e-01 -8.199954007685619217e-01 -8.199954205805397578e-01 -8.199954404215077375e-01 -8.199954601710714996e-01 -8.199954799540591921e-01 -8.199954997909344456e-01 -8.199955196055270790e-01 -8.199955393242817081e-01 -8.199955591926482157e-01 -8.199955790397552846e-01 -8.199955986276563635e-01 -8.199956183085532757e-01 -8.199956380140065448e-01 -8.199956380140065448e-01 
      1698  0.000000000000000000e+00  5.541739177060662769e-01  3.095821616674356846e-01 -4.061278727351691487e-02 -3.846515258898079992e-01 -7.324933642833002523e-01 -8.261928572322858599e-01 -8.261928768548614244e-01 -8.261928965622473697e-01 -8.261929161578791536e-01 -8.261929357807957786e-01 -8.261929553143545490e-01 -8.261929748811098762e-01 -8.261929945007295828e-01 -8.261930140987487903e-01 -8.261930336016121146e-01 -8.261930532529504490e-01 -8.261930728820061631e-01 -8.261930922557212398e-01 -8.261931117215226550e-01 -8.261931312117667403e-01 -8.261931312117667403e-01 
      1699  0.000000000000000000e+00  5.420696639168909314e-01  2.983096602041541701e-01 -5.009507778436272929e-02 -3.918143627811332408e-01 -7.363935137889257021e-01 -8.290471468880014072e-01 -8.290471662819527410e-01 -8.290471857609418294e-01 -8.290472051285178168e-01 -8.290472245236060189e-01 -8.290472438309279823e-01 -8.290472631691727656e-01 -8.290472825611914232e-01 -8.290473019310411473e-01 -8.290473212076676646e-01 -8.290473406314049498e-01 -8.290473600320638070e-01 -8.290473791804515713e-01 -8.290473984195614321e-01 -8.290474176855013866e-01 -8.290474176855013866e-01 
      1700  0.000000000000000000e+00  5.328368908899392409e-01  2.901058926112227709e-01 -5.629970530105765647e-02 -3.954916085565400863e-01 -7.366195060175186882e-01 -8.281784334436679273e-01 -8.281784526012643255e-01 -8.281784718402604994e-01 -8.281784909688667540e-01 -8.281785101258947179e-01 -8.281785291960659379e-01 -8.281785482972736645e-01 -8.281785674511183970e-01 -8.281785865823394488e-01 -8.281786056227247173e-01 -8.281786248073785828e-01 -8.281786439696361413e-01 -8.281786628830332120e-01 -8.281786818856744503e-01 -8.281787009136678535e-01 -8.281787009136678535e-01 
      1701  0.000000000000000000e+00  5.268907086149283714e-01  2.853770047930765941e-01 -5.882946842632463813e-02 -3.952949281149358285e-01 -7.327913253383258052e-01 -8.232093034911258655e-01 -8.232093223997480891e-01 -8.232093413901111489e-01 -8.232093602717895919e-01 -8.232093791792749471e-01 -8.232093980033141634e-01 -8.232094168565708969e-01 -8.232094357618962022e-01 -8.232094546465305029e-01 -8.232094734398742730e-01 -8.232094923760087113e-01 -8.232095112907700241e-01 -8.232095299592856463e-01 -8.232095487169317494e-01 -8.232095674968604726e-01 -8.232095674968604726e-01 
      1702  0.000000000000000000e+00  5.245313482247411230e-01  2.844138644301210661e-01 -5.740282849080813321e-02 -3.909522844636512673e-01 -7.246453622333319800e-01 -8.138788577026616622e-01 -8.138788763548063798e-01 -8.138788950864181970e-01 -8.138789137117328210e-01 -8.138789323625132965e-01 -8.138789509298476332e-01 -8.138789695275363556e-01 -8.138789881757020339e-01 -8.138790068026082736e-01 -8.138790253408387798e-01 -8.138790440202683385e-01 -8.138790626766194691e-01 -8.138790810912723828e-01 -8.138790995933504746e-01 -8.138791181187343682e-01 -8.138791181187343682e-01 
      1703  0.000000000000000000e+00  5.251519703331268829e-01  2.865999846188742595e-01 -5.264586867770049139e-02 -3.830995273881399044e-01 -7.128261345333157806e-01 -8.008343776637047995e-01 -8.008343960499360037e-01 -8.008344145147248128e-01 -8.008344328742396101e-01 -8.008344512611529353e-01 -8.008344695625737586e-01 -8.008344878952584622e-01 -8.008345062788748692e-01 -8.008345246404360296e-01 -8.008345429135488303e-01 -8.008345613255869466e-01 -8.008345797180709269e-01 -8.008345978703346191e-01 -8.008346161083181869e-01 -8.008346343709717985e-01 -8.008346343709717985e-01 
      1704  0.000000000000000000e+00  5.277048161708535190e-01  2.908778372411688906e-01 -4.562581762354511739e-02 -3.728137527340322777e-01 -6.984198972004378447e-01 -7.851644748953958697e-01 -7.851644930083239160e-01 -7.851645111986726988e-01 -7.851645292851117119e-01 -7.851645473963344557e-01 -7.851645654266121710e-01 -7.851645834857663431e-01 -7.851646015951700974e-01 -7.851646196843375947e-01 -7.851646376860799137e-01 -7.851646558244738117e-01 -7.851646739426314525e-01 -7.851646918250025919e-01 -7.851647097907061834e-01 -7.851647277813071923e-01 -7.851647277813071923e-01 
      1705  0.000000000000000000e+00  5.311396828865326825e-01  2.961875021699142962e-01 -3.741222705775726354e-02 -3.611743086714795936e-01 -6.825152410252712798e-01 -7.679598530851308169e-01 -7.679598709150923241e-01 -7.679598888238388099e-01 -7.679599066291302734e-01 -7.679599244606833963e-01 -7.679599422110641171e-01 -7.679599599908897289e-01 -7.679599778189185599e-01 -7.679599956268248206e-01 -7.679600133491248926e-01 -7.679600312062575540e-01 -7.679600490436087057e-01 -7.679600666480155269e-01 -7.679600843359821738e-01 -7.679601020479367435e-01 -7.679601020479367435e-01 
      1706  0.000000000000000000e+00  5.344063791470716751e-01  3.014692703695800446e-01 -2.907421759300632402e-02 -3.492598787140650529e-01 -6.661998273823428462e-01 -7.503102175485309999e-01 -7.503102350915469287e-01 -7.503102527111877862e-01 -7.503102702296473581e-01 -7.503102877719811659e-01 -7.503103052371216108e-01 -7.503103227300016442e-01 -7.503103402705164626e-01 -7.503103577914771449e-01 -7.503103752277411331e-01 -7.503103927961092268e-01 -7.503104103446958106e-01 -7.503104276662497796e-01 -7.503104450692035243e-01 -7.503104624938714551e-01 -7.503104624938714551e-01 
      1707  0.000000000000000000e+00  5.364551564144903750e-01  3.056642143498038422e-01 -2.167976214025202353e-02 -3.381476296663095127e-01 -6.505593717739657222e-01 -7.333035357518156161e-01 -7.333035530015195036e-01 -7.333035703250061488e-01 -7.333035875498126188e-01 -7.333036047988343853e-01 -7.333036219700943548e-01 -7.333036391697760337e-01 -7.333036564162966897e-01 -7.333036736414442203e-01 -7.333036907857604092e-01 -7.333037080607027747e-01 -7.333037253151815094e-01 -7.333037423453561132e-01 -7.333037594561346850e-01 -7.333037765895369375e-01 -7.333037765895369375e-01 
      1708  0.000000000000000000e+00  5.362368253566955900e-01  3.077144183798736776e-01 -1.629534131450327550e-02 -3.289127513941139114e-01 -6.366770530939902528e-01 -7.180254571488831061e-01 -7.180254740973168737e-01 -7.180254911205565804e-01 -7.180255080440929305e-01 -7.180255249927540717e-01 -7.180255418650176580e-01 -7.180255587644523985e-01 -7.180255757102713687e-01 -7.180255926380141318e-01 -7.180256094828791902e-01 -7.180256264572335567e-01 -7.180256434102147978e-01 -7.180256601440078157e-01 -7.180256769571542463e-01 -7.180256937901958736e-01 -7.180256937901958736e-01 
      1709  0.000000000000000000e+00  5.327034775915535647e-01  3.065640370404025816e-01 -1.398480650800593139e-02 -3.226272431188590417e-01 -6.256322157379372584e-01 -7.055576902562279429e-01 -7.055577068999809853e-01 -7.055577236149019882e-01 -7.055577402340986737e-01 -7.055577568756916662e-01 -7.055577734437292747e-01 -7.055577900387106638e-01 -7.055578066788257274e-01 -7.055578232999550892e-01 -7.055578398412762908e-01 -7.055578565085625087e-01 -7.055578731558398431e-01 -7.055578895882490542e-01 -7.055579060967147598e-01 -7.055579226279178329e-01 -7.055579226279178329e-01 
      1710  0.000000000000000000e+00  5.248092468924596687e-01  3.011597214806442935e-01 -1.580891795117622678e-02 -3.203594046727857858e-01 -6.185000210826956391e-01 -6.969777479888534799e-01 -6.969777643211045870e-01 -6.969777807235004730e-01 -6.969777970311952231e-01 -6.969778133634463302e-01 -6.969778296212325586e-01 -6.969778459060762543e-01 -6.969778622352578168e-01 -6.969778785455673642e-01 -6.969778947786835488e-01 -6.969779111334446497e-01 -6.969779274711527250e-01 -6.969779435952432323e-01 -6.969779597949354866e-01 -6.969779760174787953e-01 -6.969779760174787953e-01 
      1711  0.000000000000000000e+00  5.115090234118042645e-01  2.904494765623439889e-01 -2.282650316737999674e-02 -3.231750065677942985e-01 -6.163526467026940736e-01 -6.933597866028549106e-01 -6.933598026201934772e-01 -6.933598187042662175e-01 -6.933598346979579219e-01 -6.933598507143869938e-01 -6.933598666582838632e-01 -6.933598826281013316e-01 -6.933598986414608589e-01 -6.933599146365168053e-01 -6.933599305558573178e-01 -6.933599465950237573e-01 -6.933599626170234842e-01 -6.933599784296120561e-01 -6.933599943165518198e-01 -6.933600102250920827e-01 -6.933600102250920827e-01 
      1712  0.000000000000000000e+00  4.917578174530490287e-01  2.733820013353351897e-01 -3.609517165432407637e-02 -3.321380819290880027e-01 -6.202598478797654025e-01 -6.957753814068610154e-01 -6.957753971028068918e-01 -6.957754128678743655e-01 -6.957754285406281269e-01 -6.957754442371424375e-01 -6.957754598631709086e-01 -6.957754755139831104e-01 -6.957754912074278764e-01 -6.957755068840469903e-01 -6.957755224837001151e-01 -6.957755382029517932e-01 -6.957755539051504456e-01 -6.957755694023717297e-01 -6.957755849717841556e-01 -6.957756005625697071e-01 -6.957756005625697071e-01 
      1713  0.000000000000000000e+00  4.645114729306669688e-01  2.489073300901054608e-01 -5.667076905467638426e-02 -3.483106463584135781e-01 -6.312885479526357813e-01 -7.052931487506839403e-01 -7.052931641233044502e-01 -7.052931795617496391e-01 -7.052931949124285893e-01 -7.052932102852764729e-01 -7.052932255887753854e-01 -7.052932409170580286e-01 -7.052932562871774280e-01 -7.052932716391069334e-01 -7.052932869190726706e-01 -7.052933023136347401e-01 -7.052933176909164104e-01 -7.052933328685639935e-01 -7.052933481177205977e-01 -7.052933633868860852e-01 -7.052933633868860852e-01 
      1714  0.000000000000000000e+00  4.289100897074149543e-01  2.161601685045297927e-01 -8.542417275930347387e-02 -3.725692583254840429e-01 -6.503197547674517409e-01 -7.227956600261222775e-01 -7.227956750714383816e-01 -7.227956901816696700e-01 -7.227957052049305275e-01 -7.227957202508150658e-01 -7.227957352278053804e-01 -7.227957502292383651e-01 -7.227957652734176008e-01 -7.227957802984974478e-01 -7.227957952534325159e-01 -7.227958103195533113e-01 -7.227958253694168889e-01 -7.227958402237391056e-01 -7.227958551485471617e-01 -7.227958700924546065e-01 -7.227958700924546065e-01 
      1715  0.000000000000000000e+00  3.855830184833166641e-01  1.757647819329122285e-01 -1.217364432392287199e-01 -4.043003506684499371e-01 -6.767439902258729489e-01 -7.476749141223990591e-01 -7.476749288370001523e-01 -7.476749436161753692e-01 -7.476749583103128316e-01 -7.476749730248002379e-01 -7.476749876728945310e-01 -7.476750023456588679e-01 -7.476750170576451637e-01 -7.476750317537153023e-01 -7.476750463789585410e-01 -7.476750611161833149e-01 -7.476750758345360737e-01 -7.476750903634865608e-01 -7.476751049598533427e-01 -7.476751195763426949e-01 -7.476751195763426949e-01 
      1716  0.000000000000000000e+00  3.358785533814625524e-01  1.290645729681045850e-01 -1.642693386564815228e-01 -4.421708872343970143e-01 -7.092320675591281542e-01 -7.786031553398515825e-01 -7.786031697208954938e-01 -7.786031841652629737e-01 -7.786031985258432542e-01 -7.786032129074555996e-01 -7.786032272235843266e-01 -7.786032415642694104e-01 -7.786032559438353928e-01 -7.786032703069167837e-01 -7.786032845997397089e-01 -7.786032990015883115e-01 -7.786033133880891910e-01 -7.786033275874615356e-01 -7.786033418541364881e-01 -7.786033561380918400e-01 -7.786033561380918400e-01 
      1717  0.000000000000000000e+00  2.811500999307554594e-01  7.740811685687276622e-02 -2.116794122459850769e-01 -4.848425806856084819e-01 -7.464494610610472591e-01 -8.142472683437063097e-01 -8.142472823896014233e-01 -8.142472964962053084e-01 -8.142473105210683570e-01 -8.142473245665087234e-01 -8.142473385490802684e-01 -8.142473525538207468e-01 -8.142473665973284369e-01 -8.142473806249199697e-01 -8.142473945848678341e-01 -8.142474086506581443e-01 -8.142474227007596710e-01 -8.142474365680527626e-01 -8.142474505012842201e-01 -8.142474644522508243e-01 -8.142474644522508243e-01 
      1718  0.000000000000000000e+00  2.227504340954737927e-01  2.214332604808078031e-02 -2.626239443702615972e-01 -5.309779302651804755e-01 -7.870624359225075750e-01 -8.532749318276273698e-01 -8.532749455346220202e-01 -8.532749593014159473e-01 -8.532749729886290879e-01 -8.532749866972153541e-01 -8.532750003424780516e-01 -8.532750140108191772e-01 -8.532750277155400909e-01 -8.532750414060501498e-01 -8.532750550289165403e-01 -8.532750687558063873e-01 -8.532750824684853796e-01 -8.532750960019939157e-01 -8.532751095999628888e-01 -8.532751232152122611e-01 -8.532751232152122611e-01 
      1719  0.000000000000000000e+00  1.620324572453455403e-01 -3.538191116024336225e-02 -3.157604266833686779e-01 -5.792398275428922716e-01 -8.297388852381573088e-01 -8.943543858210887265e-01 -8.943543991892966005e-01 -8.943544126150300144e-01 -8.943544259624331971e-01 -8.943544393301863238e-01 -8.943544526363211844e-01 -8.943544659653070994e-01 -8.943544793305591156e-01 -8.943544926804634088e-01 -8.943545059664756991e-01 -8.943545193529871540e-01 -8.943545327250603805e-01 -8.943545459225106242e-01 -8.943545591830570629e-01 -8.943545724600880931e-01 -8.943545724600880931e-01 
      1720  0.000000000000000000e+00  1.003488401448748846e-01 -9.382019846816547215e-02 -3.697471510654395388e-01 -6.282922695047545858e-01 -8.731486089531017569e-01 -9.361553226254955007e-01 -9.361553356499143774e-01 -9.361553487327682888e-01 -9.361553617388835846e-01 -9.361553747645530166e-01 -9.361553877315600403e-01 -9.361554007199401894e-01 -9.361554137428811373e-01 -9.361554267516112304e-01 -9.361554396979272497e-01 -9.361554527432645045e-01 -9.361554657723445416e-01 -9.361554786321448773e-01 -9.361554915541319133e-01 -9.361555044915803592e-01 -9.361555044915803592e-01 
      1721  0.000000000000000000e+00  3.905208987475816684e-02 -1.518246344496674283e-01 -4.232432949664826083e-01 -6.768005139421120475e-01 -9.159630501569608896e-01 -9.773491341716180614e-01 -9.773491468534984961e-01 -9.773491595904033602e-01 -9.773491722552307692e-01 -9.773491849383617591e-01 -9.773491975632850881e-01 -9.773492102090131084e-01 -9.773492228900977352e-01 -9.773492355561756995e-01 -9.773492481615448924e-01 -9.773492608624110289e-01 -9.773492735489526240e-01 -9.773492860709893648e-01 -9.773492986506653324e-01 -9.773493112486448808e-01 -9.773493112486448808e-01 
      1722  0.000000000000000000e+00 -2.050598565779182536e-02 -2.080493812633221751e-01 -4.749095396986149353e-01 -7.234317589736747323e-01 -9.568560148318283609e-01 -1.016610536535722531e+00 -1.016610548873472908e+00 -1.016610561264428725e+00 -1.016610573584443955e+00 -1.016610585920716403e+00 -1.016610598203442350e+00 -1.016610610504812939e+00 -1.016610622840403266e+00 -1.016610635161441678e+00 -1.016610647424613489e+00 -1.016610659779644266e+00 -1.016610672121601056e+00 -1.016610684301554102e+00 -1.016610696541306424e+00 -1.016610708795610662e+00 -1.016610708795610662e+00 
      1723  0.000000000000000000e+00 -7.697367718367331690e-02 -2.611490565841450007e-01 -5.234074711969469718e-01 -7.668545548137899459e-01 -9.945030971247206253e-01 -1.052616699069176320e+00 -1.052616711058817600e+00 -1.052616723099276896e+00 -1.052616735070614595e+00 -1.052616747059687441e+00 -1.052616758994190604e+00 -1.052616770948475278e+00 -1.052616782934251205e+00 -1.052616794908772135e+00 -1.052616806823948536e+00 -1.052616818830756529e+00 -1.052616830822444172e+00 -1.052616842659517715e+00 -1.052616854552184122e+00 -1.052616866460311940e+00 -1.052616866460311940e+00 
      1724  0.000000000000000000e+00 -1.290001066793138307e-01 -3.097794634766160016e-01 -5.674002928490153863e-01 -8.057394865625155944e-01 -1.027582351538171679e+00 -1.084046326425323059e+00 -1.084046338061398274e+00 -1.084046349748973626e+00 -1.084046361368791622e+00 -1.084046373005890018e+00 -1.084046384589669287e+00 -1.084046396192547945e+00 -1.084046407827827352e+00 -1.084046419448895904e+00 -1.084046431014712653e+00 -1.084046442669546195e+00 -1.084046454308918328e+00 -1.084046465798564896e+00 -1.084046477341985337e+00 -1.084046488899616634e+00 -1.084046488899616634e+00 
      1725  0.000000000000000000e+00 -1.752355234212927826e-01 -3.525977411323992783e-01 -6.055529129000660760e-01 -8.387592100623351143e-01 -1.054773412179656589e+00 -1.109579328458949021e+00 -1.109579339739980242e+00 -1.109579351071943165e+00 -1.109579362336717168e+00 -1.109579373618203135e+00 -1.109579384848416339e+00 -1.109579396097046811e+00 -1.109579407376713789e+00 -1.109579418644671023e+00 -1.109579429856466959e+00 -1.109579441155119639e+00 -1.109579452439788838e+00 -1.109579463578484138e+00 -1.109579474769361696e+00 -1.109579485975814350e+00 -1.109579485975814350e+00 
      1726  0.000000000000000000e+00 -2.145522045350389817e-01 -3.884832386090693035e-01 -6.367526842636834772e-01 -8.648091244294846547e-01 -1.074977933627678794e+00 -1.128118864587690950e+00 -1.128118875511177066e+00 -1.128118886482639027e+00 -1.128118897390095299e+00 -1.128118908314718283e+00 -1.128118919188977998e+00 -1.128118930081086546e+00 -1.128118941003208420e+00 -1.128118951913279489e+00 -1.128118962771054612e+00 -1.128118973709547390e+00 -1.128118984638035727e+00 -1.128118995423278648e+00 -1.128119006258998525e+00 -1.128119017109611377e+00 -1.128119017109611377e+00 
      1727  0.000000000000000000e+00 -2.476441501232784503e-01 -4.181371707556991169e-01 -6.617088646950151087e-01 -8.846065153248900970e-01 -1.088919811772598223e+00 -1.140390592646895129e+00 -1.140390603211130838e+00 -1.140390613820727594e+00 -1.140390624369956640e+00 -1.140390634934192349e+00 -1.140390645450565898e+00 -1.140390655984219848e+00 -1.140390666546181819e+00 -1.140390677096661420e+00 -1.140390687596436692e+00 -1.140390698176247497e+00 -1.140390708744462245e+00 -1.140390719173865364e+00 -1.140390729653177004e+00 -1.140390740146813187e+00 -1.140390740146813187e+00 
      1728  0.000000000000000000e+00 -2.760797825487770751e-01 -4.431352107742441149e-01 -6.820050009837359539e-01 -8.997419796248777857e-01 -1.098197462117468604e+00 -1.147994901117726840e+00 -1.147994911320779465e+00 -1.147994921568511018e+00 -1.147994931756215919e+00 -1.147994941959268544e+00 -1.147994952116164313e+00 -1.147994962289203613e+00 -1.147994972490664622e+00 -1.147994982680188514e+00 -1.147994992821281812e+00 -1.147995003038658979e+00 -1.147995013244894835e+00 -1.147995023319140273e+00 -1.147995033439656254e+00 -1.147995043574042029e+00 -1.147995043574042029e+00 
      1729  0.000000000000000000e+00 -3.014342321793037627e-01 -4.650596604980705706e-01 -6.992307734235509997e-01 -9.118125577081741540e-01 -1.104415652573777606e+00 -1.152538653826638892e+00 -1.152538663666575758e+00 -1.152538673549486248e+00 -1.152538683376121753e+00 -1.152538693216740739e+00 -1.152538703013362920e+00 -1.152538712824878075e+00 -1.152538722664360193e+00 -1.152538732492359941e+00 -1.152538742272270156e+00 -1.152538752126872623e+00 -1.152538761969992720e+00 -1.152538771686238306e+00 -1.152538781447390193e+00 -1.152538791221616066e+00 -1.152538791221616066e+00 
