     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        98  0.000000000000000000e+00  0.000000000000000000e+00  1.340788609268260156e+00  5.559361751373335991e+00  8.739864157323861349e+00  1.183390682311395992e+01  1.488839088754520468e+01  1.791454498359339098e+01  1.791454498359339098e+01 
        99  0.000000000000000000e+00  0.000000000000000000e+00  1.406714593010572001e+00  5.922924707543515410e+00  9.329672531705242022e+00  1.264454497838005764e+01  1.591766894062677551e+01  1.916079332630991416e+01  1.916079332630991416e+01 
       100  0.000000000000000000e+00  0.000000000000000000e+00  1.473644522928252654e+00  6.311605918600034393e+00  9.961575670621829914e+00  1.351355983155516682e+01  1.702120875464219196e+01  2.049686716853251411e+01  2.049686716853251411e+01 
       101  0.000000000000000000e+00  0.000000000000000000e+00  1.541498575091454049e+00  6.726562954866381006e+00  1.063716781101565090e+01  1.444282184453741991e+01  1.820102991007738780e+01  2.192484516149169238e+01  2.192484516149169238e+01 
       102  0.000000000000000000e+00  0.000000000000000000e+00  1.610201561427945016e+00  7.168614757558952277e+00  1.135745632682438711e+01  1.543336656143210917e+01  1.945806859956010371e+01  2.344547559181842189e+01  2.344547559181842189e+01 
       103  0.000000000000000000e+00  0.000000000000000000e+00  1.679688234406248259e+00  7.638314811147368211e+00  1.212303233082835163e+01  1.648566748118872383e+01  2.079255746916458847e+01  2.505866662577750859e+01  2.505866662577750859e+01 
       104  0.000000000000000000e+00  0.000000000000000000e+00  1.749905306033274544e+00  8.137359868137595598e+00  1.293426896703277862e+01  1.759995518153721505e+01  2.220447201713218277e+01  2.676406445577948645e+01  2.676406445577948645e+01 
       105  0.000000000000000000e+00  0.000000000000000000e+00  1.820808133131985196e+00  8.669947531605805224e+00  1.379521849871997752e+01  1.877888137360152854e+01  2.369525121603228612e+01  2.856213304358011840e+01  2.856213304358011840e+01 
       106  0.000000000000000000e+00  0.000000000000000000e+00  1.892354777700869350e+00  9.239166489532802728e+00  1.471101238144095547e+01  2.002925448364275951e+01  2.527310923519400632e+01  3.046231920314420805e+01  3.046231920314420805e+01 
       107  0.000000000000000000e+00  0.000000000000000000e+00  1.964500545130144493e+00  9.846809133013863402e+00  1.568482074355650902e+01  2.135531216360077167e+01  2.694312201474504320e+01  3.247039433481443638e+01  3.247039433481443638e+01 
