     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
      1071  1.296656603288773795e+03  1.296656603288773795e+03  1.165010517006081727e+03  6.365402664783632645e+02  6.366237507355784828e+02  6.366411829582737028e+02  6.366411829596453344e+02  6.366411829610175346e+02 
      1072  1.290009321579573225e+03  1.290009321579573225e+03  1.159019770504834696e+03  6.332057114603036325e+02  6.333382361538021996e+02  6.332394110808784262e+02  6.332394110820138167e+02  6.332394110831500029e+02 
      1073  1.283374716004736456e+03  1.283374716004736456e+03  1.153040179347724688e+03  6.298832636244210335e+02  6.300686305168314902e+02  6.298583545856652108e+02  6.298583545865194537e+02  6.298583545873748335e+02 
      1074  1.276752677477272073e+03  1.276752677477272073e+03  1.147071617018790903e+03  6.265732602042523922e+02  6.268133699399974148e+02  6.265010718259364921e+02  6.265010718264784373e+02  6.265010718270210646e+02 
      1075  1.270143113328840855e+03  1.270143113328840855e+03  1.141113973383595521e+03  6.232759025993610749e+02  6.235705879135537089e+02  6.231699169595044623e+02  6.231699169597162609e+02  6.231699169599287416e+02 
      1076  1.263545957249998537e+03  1.263545957249998537e+03  1.135167164629405534e+03  6.199912580764846552e+02  6.203382002721870094e+02  6.198664571566118866e+02  6.198664571564910375e+02  6.198664571563681420e+02 
      1077  1.256961178179024728e+03  1.256961178179024728e+03  1.129231142154000054e+03  6.167192655018907317e+02  6.171139990239564668e+02  6.165914225208496191e+02  6.165914225204058994e+02  6.165914225199625207e+02 
      1078  1.250388787821816550e+03  1.250388787821816550e+03  1.123305900085560324e+03  6.134597448360359522e+02  6.138957512263489207e+02  6.133446906748174570e+02  6.133446906740771283e+02  6.133446906733373680e+02 
      1079  1.243828846501497765e+03  1.243828846501497765e+03  1.117391481132282934e+03  6.102124099575403307e+02  6.106812988439891114e+02  6.101253064418577878e+02  6.101253064408579121e+02  6.101253064398575816e+02 
      1080  1.237281467082830432e+03  1.237281467082830432e+03  1.111487980506806480e+03  6.069768842565745217e+02  6.074686554557786167e+02  6.069315355367559732e+02  6.069315355355482779e+02  6.069315355343403553e+02 
      1081  1.230746817060592093e+03  1.230746817060592093e+03  1.105595548014601718e+03  6.037527186217045028e+02  6.042560960708206039e+02  6.037609500012379158e+02  6.037609499998786760e+02  6.037609499985192087e+02 
      1082  1.224225118087599412e+03  1.224225118087599412e+03  1.099714387582020663e+03  6.005394104894155589e+02  6.010422357036140966e+02  6.006105408971927773e+02  6.006105408957481586e+02  6.006105408943027442e+02 
      1083  1.217716643088013598e+03  1.217716643088013598e+03  1.093844754369604516e+03  5.973364233767863425e+02  5.978260935791497559e+02  5.974768534046565946e+02  5.974768534031948093e+02  5.974768534017316597e+02 
      1084  1.211221711739168768e+03  1.211221711739168768e+03  1.087986950253906571e+03  5.941432068652600265e+02  5.946071409584852745e+02  5.943561391044793254e+02  5.943561391030684717e+02  5.943561391016585276e+02 
      1085  1.204740684029561407e+03  1.204740684029561407e+03  1.082141317385453931e+03  5.909592158679565728e+02  5.913853300903944046e+02  5.912445184127186621e+02  5.912445184114278618e+02  5.912445184101370614e+02 
      1086  1.198273952130517955e+03  1.198273952130517955e+03  1.076308230060391452e+03  5.877839285164837975e+02  5.881611030010334389e+02  5.881381462237161486e+02  5.881381462226062240e+02  5.881381462214964131e+02 
      1087  1.191821930878169951e+03  1.191821930878169951e+03  1.070488085202363663e+03  5.846168620675090324e+02  5.849353796240463907e+02  5.850333737405890133e+02  5.850333737397168079e+02  5.850333737388446025e+02 
      1088  1.185385047242937844e+03  1.185385047242937844e+03  1.064681291831924227e+03  5.814575863493857923e+02  5.817095256207410330e+02  5.819268997263908432e+02  5.819268997258022864e+02  5.819268997252135023e+02 
      1089  1.178963729262134848e+03  1.178963729262134848e+03  1.058888259999019510e+03  5.783057344357495140e+02  5.784853011069733384e+02  5.788159049678746442e+02  5.788159049676038421e+02  5.788159049673314485e+02 
      1090  1.172558394991132673e+03  1.172558394991132673e+03  1.053109389734005845e+03  5.751610104094982034e+02  5.752647923318437506e+02  5.756981645506514269e+02  5.756981645507207759e+02  5.756981645507900112e+02 
      1091  1.166169442030428627e+03  1.166169442030428627e+03  1.047345060574560193e+03  5.720231942016587254e+02  5.720503290525070952e+02  5.725721335011467090e+02  5.725721335015663271e+02  5.725721335019861726e+02 
      1092  1.159797238125966942e+03  1.159797238125966942e+03  1.041595622165795248e+03  5.688921435672690450e+02  5.688443909099073608e+02  5.694373535609795454e+02  5.694373535617437483e+02  5.694373535625078375e+02 
      1093  1.153442113206493104e+03  1.153442113206493104e+03  1.035861386297422769e+03  5.657677932769873905e+02  5.656499209746865517e+02  5.662942530785954887e+02  5.662942530796890424e+02  5.662942530807820276e+02 
      1094  1.147104353114072637e+03  1.147104353114072637e+03  1.030142620634041577e+03  5.626501516530954632e+02  5.624695386269710298e+02  5.631434099570619765e+02  5.631434099584541855e+02  5.631434099598486682e+02 
      1095  1.140784195227891360e+03  1.140784195227891360e+03  1.024439544338712722e+03  5.595392946807432963e+02  5.593053843496853688e+02  5.599860568430498233e+02  5.599860568447029436e+02  5.599860568463561776e+02 
      1096  1.134481826134443736e+03  1.134481826134443736e+03  1.018752325742893390e+03  5.564353580314939336e+02  5.561593221484386049e+02  5.568240365908070544e+02  5.568240365926714048e+02  5.568240365945357553e+02 
      1097  1.128197381380530032e+03  1.128197381380530032e+03  1.013081082099221589e+03  5.533385273636641841e+02  5.530328813273102924e+02  5.536597521446635710e+02  5.536597521466819671e+02  5.536597521487013864e+02 
      1098  1.121930947290253471e+03  1.121930947290253471e+03  1.007425881398259207e+03  5.502490273364999211e+02  5.499272199434590220e+02  5.504960852109336429e+02  5.504960852130452622e+02  5.504960852151585868e+02 
      1099  1.115682564685143006e+03  1.115682564685143006e+03  1.001786746088397990e+03  5.471671097412861400e+02  5.468430866546383413e+02  5.473362652090645497e+02  5.473362652112067508e+02  5.473362652133506572e+02 
      1100  1.109452234462404931e+03  1.109452234462404931e+03  9.961636586538983238e+02  5.440930413549710920e+02  5.437807718495747622e+02  5.441836979746734642e+02  5.441836979767829234e+02  5.441836979788923827e+02 
      1101  1.103239924732193458e+03  1.103239924732193458e+03  9.905565687519645053e+02  5.410270919265880138e+02  5.407400605984390722e+02  5.410417826053067074e+02  5.410417826073230572e+02  5.410417826093390659e+02 
      1102  1.097045579229879422e+03  1.097045579229879422e+03  9.849654016248359767e+02  5.379695227553330596e+02  5.377202081620476974e+02  5.379137417583958722e+02  5.379137417602643154e+02  5.379137417621316217e+02 
      1103  1.090869126682214755e+03  1.090869126682214755e+03  9.793900674658016214e+02  5.349205762868098191e+02  5.347199498073237010e+02  5.348024745187334474e+02  5.348024745204025976e+02  5.348024745220724299e+02 
      1104  1.084710490779114707e+03  1.084710490779114707e+03  9.738304713908338499e+02  5.318804671043124017e+02  5.317375418094040924e+02  5.317104278023173265e+02  5.317104278037478480e+02  5.317104278051807569e+02 
      1105  1.078569600387985929e+03  1.078569600387985929e+03  9.682865236528243713e+02  5.288493746290944273e+02  5.287708221951896803e+02  5.286394831086934119e+02  5.286394831098571103e+02  5.286394831110210362e+02 
      1106  1.072446399635865873e+03  1.072446399635865873e+03  9.627581497236142241e+02  5.258274377598397678e+02  5.258172843855447809e+02  5.255908685870041381e+02  5.255908685878812321e+02  5.255908685887584397e+02 
      1107  1.066340857683122977e+03  1.066340857683122977e+03  9.572453000676358670e+02  5.228147517873857169e+02  5.228741681443835887e+02  5.225651129625423437e+02  5.225651129631244203e+02  5.225651129637062695e+02 
      1108  1.060252977331143938e+03  1.060252977331143938e+03  9.517479587495405440e+02  5.198113671306582546e+02  5.199385728695383477e+02  5.195620440230219401e+02  5.195620440233104773e+02  5.195620440236002651e+02 
      1109  1.054182802050251212e+03  1.054182802050251212e+03  9.462661504620706410e+02  5.168172897622366690e+02  5.170075842185309511e+02  5.165808159380810594e+02  5.165808159380893585e+02  5.165808159380992493e+02 
      1110  1.048130421823049574e+03  1.048130421823049574e+03  9.407999463693755615e+02  5.138324838713980398e+02  5.140783949720216697e+02  5.136199516535564271e+02  5.136199516533083624e+02  5.136199516530595020e+02 
      1111  1.042095977203754728e+03  1.042095977203754728e+03  9.353494681663283927e+02  5.108568761881820137e+02  5.111487336510085697e+02  5.106774050944860619e+02  5.106774050940127836e+02  5.106774050935381410e+02 
      1112  1.036079661455297355e+03  1.036079661455297355e+03  9.299148902155847054e+02  5.078903617244901625e+02  5.082167288433242334e+02  5.077506549496715138e+02  5.077506549490109933e+02  5.077506549483497906e+02 
      1113  1.030081720654099854e+03  1.030081720654099854e+03  9.244964396523595269e+02  5.049328105959904178e+02  5.052802941277468562e+02  5.048368307043307937e+02  5.048368307035253224e+02  5.048368307027193964e+02 
      1114  1.024102451640241043e+03  1.024102451640241043e+03  9.190943943345404250e+02  5.019840754673183483e+02  5.023377968606536115e+02  5.019328615634726134e+02  5.019328615625676093e+02  5.019328615616632874e+02 
      1115  1.018142197781358391e+03  1.018142197781358391e+03  9.137090786065701877e+02  4.990439991610177799e+02  4.993881618035449037e+02  4.990356354420794673e+02  4.990356354411231337e+02  4.990356354401668000e+02 
      1116  1.012201342649957951e+03  1.012201342649957951e+03  9.083408569767013887e+02  4.961124220263940288e+02  4.964309700427092480e+02  4.961421532575957372e+02  4.961421532566338897e+02  4.961421532556715306e+02 
      1117  1.006280301857584050e+03  1.006280301857584050e+03  9.029901259510982072e+02  4.931891887550535785e+02  4.934665129915870807e+02  4.932511619807592638e+02  4.932511619798186189e+02  4.932511619788771782e+02 
      1118  1.000379513350660318e+03  1.000379513350660318e+03  8.976573043296124297e+02  4.902741543588292643e+02  4.904957794528764339e+02  4.903598764432883286e+02  4.903598764424151568e+02  4.903598764415413029e+02 
      1119  9.944994265198365611e+02  9.944994265198365611e+02  8.923428223150323220e+02  4.873671890642244762e+02  4.875203877197873794e+02  4.874659430471876931e+02  4.874659430464234333e+02  4.874659430456584914e+02 
      1120  9.886404905469685218e+02  9.886404905469685218e+02  8.870471098599606421e+02  4.844681819632772317e+02  4.845424875173225132e+02  4.845675543238652949e+02  4.845675543232405857e+02  4.845675543226162176e+02 
      1121  9.828031425133411858e+02  9.828031425133411858e+02  8.817705847749128907e+02  4.815770433959009438e+02  4.815646479180656456e+02  4.816635823071712821e+02  4.816635823067115325e+02  4.816635823062507029e+02 
      1122  9.769877958517167826e+02  9.769877958517167826e+02  8.765136411802436669e+02  4.786937061525617878e+02  4.785897399383252377e+02  4.787536834391206071e+02  4.787536834388373563e+02  4.787536834385540487e+02 
      1123  9.711948297286874094e+02  9.711948297286874094e+02  8.712766388883501349e+02  4.758181256626879190e+02  4.756208212974644880e+02  4.758383299941053792e+02  4.758383299940014695e+02  4.758383299938976165e+02 
      1124  9.654245798041908984e+02  9.654245798041908984e+02  8.660598941630498757e+02  4.729502792809325911e+02  4.726610272532198564e+02  4.729187598858781598e+02  4.729187598859470540e+02  4.729187598860158914e+02 
      1125  9.596773308460117278e+02  9.596773308460117278e+02  8.608636723339252512e+02  4.700901649113253029e+02  4.697134671504406924e+02  4.699968688618557735e+02  4.699968688620838293e+02  4.699968688623124535e+02 
      1126  9.539533116189180646e+02  9.539533116189180646e+02  8.556881826853142456e+02  4.672377992535132876e+02  4.667811239312907787e+02  4.670750773090057919e+02  4.670750773093719772e+02  4.670750773097383899e+02 
      1127  9.482526923810354447e+02  9.482526923810354447e+02  8.505335759525370349e+02  4.643932159735207961e+02  4.638667518748130760e+02  4.641561948887716085e+02  4.641561948892498322e+02  4.641561948897272600e+02 
      1128  9.425755850398488747e+02  9.425755850398488747e+02  8.453999444777617782e+02  4.615564639234510196e+02  4.609727711989575027e+02  4.612432898222302242e+02  4.612432898227899614e+02  4.612432898233495280e+02 
      1129  9.369220458985530513e+02  9.369220458985530513e+02  8.402873249562229603e+02  4.587276055090087539e+02  4.581011687106633303e+02  4.583395527031996153e+02  4.583395527038094315e+02  4.583395527044200435e+02 
      1130  9.312920807879139602e+02  9.312920807879139602e+02  8.351957035679614592e+02  4.559067152550997548e+02  4.552534190919218418e+02  4.554481503012971189e+02  4.554481503019262050e+02  4.554481503025556322e+02 
      1131  9.256856522733983184e+02  9.256856522733983184e+02  8.301250231848571275e+02  4.530938785874492964e+02  4.524304341604287174e+02  4.525720918977338556e+02  4.525720918983490151e+02  4.525720918989647998e+02 
      1132  9.201026879934391900e+02  9.201026879934391900e+02  8.250751917087992524e+02  4.502891902731652181e+02  4.496325394922968712e+02  4.497141302689618101e+02  4.497141302695333138e+02  4.497141302701043060e+02 
      1133  9.145430915127545859e+02  9.145430915127545859e+02  8.200460929249303490e+02  4.474927543330903745e+02  4.468594813310454583e+02  4.468766841672573946e+02  4.468766841677560819e+02  4.468766841682548829e+02 
      1134  9.090067538081522116e+02  9.090067538081522116e+02  8.150375979873884944e+02  4.447046839963801972e+02  4.441104598613145527e+02  4.440617465911519730e+02  4.440617465915538560e+02  4.440617465919556821e+02 
      1135  9.034935650304939827e+02  9.034935650304939827e+02  8.100495771812211387e+02  4.419251018003972149e+02  4.413841768284078171e+02  4.412707807590838343e+02  4.412707807593671987e+02  4.412707807596506768e+02 
      1136  8.980034261487387539e+02  8.980034261487387539e+02  8.050819115663848606e+02  4.391541398905965252e+02  4.386788898244109305e+02  4.385046467009071876e+02  4.385046467010567426e+02  4.385046467012060134e+02 
      1137  8.925362601323411127e+02  8.925362601323411127e+02  8.001345041601182402e+02  4.363919405982140347e+02  4.359924819008729173e+02  4.357635900601879939e+02  4.357635900601934509e+02  4.357635900601990215e+02 
      1138  8.870920223252524011e+02  8.870920223252524011e+02  7.952072903108903574e+02  4.336386573293821129e+02  4.333225547354822424e+02  4.330472873642111722e+02  4.330472873640683247e+02  4.330472873639257614e+02 
      1139  8.816707087231332025e+02  8.816707087231332025e+02  7.903002459756008875e+02  4.308944548041124563e+02  4.306665317555354591e+02  4.303549168386328461e+02  4.303549168383426036e+02  4.303549168380521337e+02 
      1140  8.762723648950585584e+02  8.762723648950585584e+02  7.854133966412287009e+02  4.281595116483604784e+02  4.280217549030322175e+02  4.276852226574083033e+02  4.276852226569749291e+02  4.276852226565413844e+02 
      1141  8.708970923172047378e+02  8.708970923172047378e+02  7.805468236584683837e+02  4.254340222988806204e+02  4.253855737882146855e+02  4.250365540237373807e+02  4.250365540231710497e+02  4.250365540226039229e+02 
      1142  8.655450529134594717e+02  8.655450529134594717e+02  7.757006687822768072e+02  4.227181991306232476e+02  4.227554426648935078e+02  4.224068946398272146e+02  4.224068946391409440e+02  4.224068946384543892e+02 
      1143  8.602164711248674394e+02  8.602164711248674394e+02  7.708751362412258459e+02  4.200122741647250564e+02  4.201290218094183615e+02  4.197939025580934072e+02  4.197939025573032836e+02  4.197939025565129896e+02 
      1144  8.549116327714270938e+02  8.549116327714270938e+02  7.660704915991931330e+02  4.173164995786532927e+02  4.175042640841344905e+02  4.171949620017892926e+02  4.171949620009149839e+02  4.171949620000409027e+02 
      1145  8.496308821152302926e+02  8.496308821152302926e+02  7.612870588183608334e+02  4.146311483106015885e+02  4.148794798062062341e+02  4.146072462324155481e+02  4.146072462314796780e+02  4.146072462305428417e+02 
      1146  8.443746164598879886e+02  8.443746164598879886e+02  7.565252148584834231e+02  4.119565139082744736e+02  4.122533894545532007e+02  4.120278083579013924e+02  4.120278083569263003e+02  4.120278083559508104e+02 
      1147  8.391432784729563537e+02  8.391432784729563537e+02  7.517853819991158844e+02  4.092929095636851571e+02  4.096251776971212166e+02  4.094537258771425172e+02  4.094537258761504290e+02  4.094537258751582272e+02 
      1148  8.339373464677788661e+02  8.339373464677788661e+02  7.470680181212449043e+02  4.066406662774140841e+02  4.069945481558405049e+02  4.068822955206222787e+02  4.068822955196355906e+02  4.068822955186486183e+02 
      1149  8.287573229548614790e+02  8.287573229548614790e+02  7.423736052584112031e+02  4.040001301306876371e+02  4.043617665226391864e+02  4.043112324310765189e+02  4.043112324301119997e+02  4.043112324291471396e+02 
      1150  8.236037218978643750e+02  8.236037218978643750e+02  7.377026368524331019e+02  4.013716587459670677e+02  4.017276805688999843e+02  4.017388124362560688e+02  4.017388124353266221e+02  4.017388124343966638e+02 
      1151  8.184770552440372740e+02  8.184770552440372740e+02  7.330556042835510198e+02  3.987556171397538947e+02  3.990937086979081982e+02  3.991639302160052694e+02  3.991639302151211268e+02  3.991639302142368706e+02 
      1152  8.133778194422362731e+02  8.133778194422362731e+02  7.284329833881404284e+02  3.961523733173712003e+02  3.964617909211960978e+02  3.965861066897684282e+02  3.965861066889332278e+02  3.965861066880974022e+02 
      1153  8.083064826009594981e+02  8.083064826009594981e+02  7.238352216164180390e+02  3.935622939150273396e+02  3.938343041712167860e+02  3.940054945162133322e+02  3.940054945154271877e+02  3.940054945146406453e+02 
      1154  8.032634728008471257e+02  8.032634728008471257e+02  7.192627263446257757e+02  3.909857400814188395e+02  3.912139537062189447e+02  3.914228808121262091e+02  3.914228808113843456e+02  3.914228808106420843e+02 
      1155  7.982491680811613151e+02  7.982491680811613151e+02  7.147158548611805600e+02  3.884230638339709571e+02  3.886036542791738384e+02  3.888396482848979758e+02  3.888396482841903889e+02  3.888396482834832000e+02 
      1156  7.932638885652837644e+02  7.932638885652837644e+02  7.101949064918464956e+02  3.858746051136810138e+02  3.860064091922372995e+02  3.862576816987283905e+02  3.862576816980413810e+02  3.862576816973538030e+02 
      1157  7.883078911232701103e+02  7.883078911232701103e+02  7.057001172619823137e+02  3.833406897445311756e+02  3.834251867956391493e+02  3.836792470857775470e+02  3.836792470850913901e+02  3.836792470844052900e+02 
      1158  7.833813668412245761e+02  7.833813668412245761e+02  7.012316573656207765e+02  3.808216284299430754e+02  3.808627905797096673e+02  3.811068745745282627e+02  3.811068745738219832e+02  3.811068745731150784e+02 
      1159  7.784844413692250100e+02  7.784844413692250100e+02  6.967896315131147276e+02  3.783177167747580825e+02  3.783217315735337820e+02  3.785432584336014088e+02  3.785432584328518146e+02  3.785432584321017089e+02 
      1160  7.736171780981137545e+02  7.736171780981137545e+02  6.923740821076838756e+02  3.758292362565773601e+02  3.758041236082708565e+02  3.759911797668593181e+02  3.759911797660418529e+02  3.759911797652245582e+02 
      1161  7.687795840545639976e+02  7.687795840545639976e+02  6.879849951402551369e+02  3.733564560637283876e+02  3.733116107030427884e+02  3.734534626717909873e+02  3.734534626708820042e+02  3.734534626699724527e+02 
      1162  7.639716181400464166e+02  7.639716181400464166e+02  6.836223084282371474e+02  3.708996355057091705e+02  3.708453230213484630e+02  3.709329691004468259e+02  3.709329690994212569e+02  3.709329690983951764e+02 
      1163  7.591932014550037593e+02  7.591932014550037593e+02  6.792859219395216996e+02  3.684590268693136750e+02  3.684058658260984771e+02  3.684326021798775059e+02  3.684326021787125569e+02  3.684326021775474373e+02 
      1164  7.544442292521987383e+02  7.544442292521987383e+02  6.749757097457114696e+02  3.660348784364357471e+02  3.659933470214014051e+02  3.659564648883479663e+02  3.659564648870439783e+02  3.659564648857394786e+02 
      1165  7.497245839601945363e+02  7.497245839601945363e+02  6.706915330454736477e+02  3.636274373227834644e+02  3.636074293141169846e+02  3.635074954763305755e+02  3.635074954748709501e+02  3.635074954734107564e+02 
      1166  7.450341486521929255e+02  7.450341486521929255e+02  6.664332536333017742e+02  3.612369517660056886e+02  3.612473871187133909e+02  3.610877414565881054e+02  3.610877414549606783e+02  3.610877414533326828e+02 
      1167  7.403728203041657707e+02  7.403728203041657707e+02  6.622007471575739146e+02  3.588636724895403631e+02  3.589121694588400260e+02  3.586988462797501711e+02  3.586988462779471547e+02  3.586988462761438541e+02 
      1168  7.357405222340352111e+02  7.357405222340352111e+02  6.579939155596813407e+02  3.565078528409464411e+02  3.566004782386314105e+02  3.563420040820180361e+02  3.563420040800403399e+02  3.563420040780629847e+02 
      1169  7.311372151761667055e+02  7.311372151761667055e+02  6.538126981484753060e+02  3.541697474821520473e+02  3.543108449172546557e+02  3.540179557029778152e+02  3.540179557008369216e+02  3.540179556986954594e+02 
      1170  7.265629065166408509e+02  7.265629065166408509e+02  6.496570808354964583e+02  3.518496094892079213e+02  3.520416702421300670e+02  3.517269529364565415e+02  3.517269529341741077e+02  3.517269529318909349e+02 
      1171  7.220176573423494801e+02  7.220176573423494801e+02  6.455271031840240994e+02  3.495476858494059229e+02  3.497912194898625557e+02  3.494686632526408516e+02  3.494686632502461521e+02  3.494686632478504862e+02 
      1172  7.175015871446361189e+02  7.175015871446361189e+02  6.414228631126628670e+02  3.472642115263886922e+02  3.475576070506176620e+02  3.472420656313231007e+02  3.472420656288544478e+02  3.472420656263842602e+02 
      1173  7.130148766987913405e+02  7.130148766987913405e+02  6.373445197747712427e+02  3.449994029319659603e+02  3.453390667910947514e+02  3.450454221417233498e+02  3.450454221392226941e+02  3.450454221367203900e+02 
      1174  7.085577676114313590e+02  7.085577676114313590e+02  6.332922931057486267e+02  3.427534495959054652e+02  3.431335873889049708e+02  3.428763592677355518e+02  3.428763592652488796e+02  3.428763592627611843e+02 
      1175  7.041305596426791453e+02  7.041305596426791453e+02  6.292664611451144765e+02  3.405265054124626545e+02  3.409390064340204276e+02  3.407320087168429836e+02  3.407320087144174749e+02  3.407320087119915684e+02 
      1176  6.997336064370942950e+02  6.997336064370942950e+02  6.252673557673001596e+02  3.383186803358454426e+02  3.387531981626283937e+02  3.386091385308605481e+02  3.386091385285436672e+02  3.386091385262257631e+02 
      1177  6.953673093343321625e+02  6.953673093343321625e+02  6.212953564921530187e+02  3.361300323944782917e+02  3.365741939912197722e+02  3.365042640940270076e+02  3.365042640918642860e+02  3.365042640897004844e+02 
      1178  6.910321093832578754e+02  6.910321093832578754e+02  6.173508824988736023e+02  3.339605602997411324e+02  3.344003347117613316e+02  3.344137766325959547e+02  3.344137766306299113e+02  3.344137766286633564e+02 
      1179  6.867284773873083168e+02  6.867284773873083168e+02  6.134343826711653946e+02  3.318101965767234560e+02  3.322304247640664130e+02  3.323340961411919352e+02  3.323340961394616215e+02  3.323340961377302278e+02 
      1180  6.824569029103371349e+02  6.824569029103371349e+02  6.095463246028613185e+02  3.296788021873716730e+02  3.300638554861813532e+02  3.302617996385383776e+02  3.302617996370770470e+02  3.302617996356155459e+02 
      1181  6.782178823637253799e+02  6.782178823637253799e+02  6.056871826847919920e+02  3.275661627458121075e+02  3.279006836950536012e+02  3.281936839540012443e+02  3.281936839528385121e+02  3.281936839516756095e+02 
      1182  6.740119066895769038e+02  6.740119066895769038e+02  6.018574257877331775e+02  3.254720653801118715e+02  3.257416718530207049e+02  3.261267947185411344e+02  3.261267947177011024e+02  3.261267947168607861e+02 
      1183  6.698394491744654715e+02  6.698394491744654715e+02  5.980575050758935731e+02  3.233962929123973709e+02  3.235882894979889670e+02  3.240585033535689377e+02  3.240585033530675787e+02  3.240585033525657650e+02 
      1184  6.657009538585331256e+02  6.657009538585331256e+02  5.942878424157624977e+02  3.213383142056925408e+02  3.214426638214137029e+02  3.219866727546856850e+02  3.219866727545297067e+02  3.219866727543732168e+02 
      1185  6.615968250041307783e+02  6.615968250041307783e+02  5.905488198445029866e+02  3.192975258880853175e+02  3.193074814696413455e+02  3.199098733902783920e+02  3.199098733904638721e+02  3.199098733906491248e+02 
      1186  6.575274181934520357e+02  6.575274181934520357e+02  5.868407706673581288e+02  3.172732723122051652e+02  3.171858586399990259e+02  3.178275852743855694e+02  3.178275852748953412e+02  3.178275852754057951e+02 
      1187  6.534930337001192129e+02  6.534930337001192129e+02  5.831639728290201674e+02  3.152648745560507564e+02  3.150811854614913159e+02  3.157403436675968464e+02  3.157403436684033977e+02  3.157403436692104037e+02 
      1188  6.494939126484433700e+02  6.494939126484433700e+02  5.795186450727062493e+02  3.132716573161643510e+02  3.129969368232978013e+02  3.136498015603191902e+02  3.136498015613813664e+02  3.136498015624443951e+02 
      1189  6.455302361221901037e+02  6.455302361221901037e+02  5.759049460487688066e+02  3.112929660457166392e+02  3.109364519967952560e+02  3.115586918233996698e+02  3.115586918246679602e+02  3.115586918259364211e+02 
      1190  6.416021272386069541e+02  6.416021272386069541e+02  5.723229763885981356e+02  3.093281762821185907e+02  3.089027106263783367e+02  3.094707049486231085e+02  3.094707049500381686e+02  3.094707049514535129e+02 
      1191  6.377096559268477449e+02  6.377096559268477449e+02  5.687727834829528319e+02  3.073767029322866051e+02  3.068981426483861696e+02  3.073903120947342131e+02  3.073903120962324351e+02  3.073903120977310550e+02 
      1192  6.338528461301063999e+02  6.338528461301063999e+02  5.652543686840357395e+02  3.054380152474111014e+02  3.049244960157587911e+02  3.053225343121641231e+02  3.053225343136801371e+02  3.053225343151964921e+02 
      1193  6.300316850573188958e+02  6.300316850573188958e+02  5.617676965571694154e+02  3.035117208461883251e+02  3.029827704537678983e+02  3.032726462967705743e+02  3.032726462982393514e+02  3.032726462997086401e+02 
      1194  6.262461339755155905e+02  6.262461339755155905e+02  5.583127056731404991e+02  3.015977587805801363e+02  3.010732151351406287e+02  3.012458295474165197e+02  3.012458295487778628e+02  3.012458295501389784e+02 
      1195  6.224961400563465759e+02  6.224961400563465759e+02  5.548893204547472351e+02  2.996958438664443634e+02  2.991953735109468653e+02  2.992468212655080606e+02  2.992468212667093894e+02  2.992468212679114572e+02 
      1196  6.187816486968814615e+02  6.187816486968814615e+02  5.514974634976349535e+02  2.978057906100146397e+02  2.973481497108770668e+02  2.972796107205053318e+02  2.972796107215087886e+02  2.972796107225128708e+02 
      1197  6.151026156914920193e+02  6.151026156914920193e+02  5.481370677422073641e+02  2.959275355497121041e+02  2.955298833244242473e+02  2.953472117109847090e+02  2.953472117117681250e+02  2.953472117125513137e+02 
      1198  6.114590187058876154e+02  6.114590187058876154e+02  5.448080879477100780e+02  2.940611719844845879e+02  2.937384368727088599e+02  2.934515275011271456e+02  2.934515275016822784e+02  2.934515275022375249e+02 
      1199  6.078508675800245555e+02  6.078508675800245555e+02  5.415105109951546183e+02  2.922069780122239990e+02  2.919712981159098035e+02  2.915933339363031109e+02  2.915933339366354176e+02  2.915933339369685200e+02 
      1200  6.042782136147104666e+02  6.042782136147104666e+02  5.382443651739280313e+02  2.903654208501836820e+02  2.902256857122613383e+02  2.897723833642644422e+02  2.897723833643917715e+02  2.897723833645187028e+02 
      1201  6.007411556839603008e+02  6.007411556839603008e+02  5.350097262941150120e+02  2.885371363368504376e+02  2.884986448624699733e+02  2.879875718821930377e+02  2.879875718821393207e+02  2.879875718820861721e+02 
      1202  5.972398450271176671e+02  5.972398450271176671e+02  5.318067224785505687e+02  2.867228996737203488e+02  2.867871328264400290e+02  2.862370922589988140e+02  2.862370922587969062e+02  2.862370922585953963e+02 
      1203  5.937744879993884979e+02  5.937744879993884979e+02  5.286355369132430724e+02  2.849235980503178780e+02  2.850881060324904297e+02  2.845185395732420375e+02  2.845185395729282050e+02  2.845185395726142019e+02 
      1204  5.903453468630514180e+02  5.903453468630514180e+02  5.254964086384032953e+02  2.831402069723869772e+02  2.833986152743073035e+02  2.828289849661995277e+02  2.828289849658125377e+02  2.828289849654252635e+02 
      1205  5.869527386802475348e+02  5.869527386802475348e+02  5.223896314410162631e+02  2.813737651212404671e+02  2.817159021276452791e+02  2.811650501254674737e+02  2.811650501250483671e+02  2.811650501246288059e+02 
      1206  5.835970318948100157e+02  5.835970318948100157e+02  5.193155504363875252e+02  2.796253407940138231e+02  2.800387263899713162e+02  2.795230086010697619e+02  2.795230086006606598e+02  2.795230086002512166e+02 
      1207  5.802786405814571253e+02  5.802786405814571253e+02  5.162745563169859224e+02  2.778959905403876860e+02  2.783652740078003376e+02  2.778989189710691221e+02  2.778989189707110654e+02  2.778989189703528950e+02 
