     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
      1137  6.759457902977369770e+01  6.759457902977369770e+01  1.417909064676166793e+02  4.367317925109011867e+02  4.384744946677836879e+02  4.368344190962315565e+02  4.364148365929095803e+02  4.364148365833162302e+02 
      1138  6.759457902977369770e+01  6.759457902977369770e+01  1.412687457164274463e+02  4.339132877187608415e+02  4.356237275184157625e+02  4.344289324638319840e+02  4.340278880247364555e+02  4.340278880152548595e+02 
      1139  6.759457902977369770e+01  6.759457902977369770e+01  1.407490525341699765e+02  4.311071281446592707e+02  4.327063734718940964e+02  4.320032333583923219e+02  4.316369564094856628e+02  4.316369564004704102e+02 
      1140  6.759457902977369770e+01  6.759457902977369770e+01  1.402318455991678263e+02  4.283149476788389052e+02  4.297295595188973607e+02  4.295431347091396788e+02  4.292265843510405148e+02  4.292265843428290850e+02 
      1141  6.759457902977369770e+01  6.759457902977369770e+01  1.397171436306049941e+02  4.255379283558381189e+02  4.267030380111046384e+02  4.270364082400898837e+02  4.267823289860840532e+02  4.267823289789787964e+02 
      1142  6.759457902977369770e+01  6.759457902977369770e+01  1.392049653886506348e+02  4.227768384389049174e+02  4.236389448221004272e+02  4.244736375101181238e+02  4.242918377881787251e+02  4.242918377824271943e+02 
      1143  6.759457902977369770e+01  6.759457902977369770e+01  1.386953296745846842e+02  4.200330625089975456e+02  4.205525233193708345e+02  4.218498548583181673e+02  4.217468460603034259e+02  4.217468460560886001e+02 
      1144  6.759457902977369770e+01  6.759457902977369770e+01  1.381882553309256991e+02  4.173059643557003255e+02  4.174590919353244090e+02  4.191622307457465695e+02  4.191411318638311627e+02  4.191411318612717309e+02 
      1145  6.759457902977369770e+01  6.759457902977369770e+01  1.376837612415560272e+02  4.145944129595320646e+02  4.143746339840697601e+02  4.164112170812818476e+02  4.164717702284919483e+02  4.164717702276376485e+02 
      1146  6.759457902977369770e+01  6.759457902977369770e+01  1.371818663318507561e+02  4.118969174916474003e+02  4.113152756151733911e+02  4.136004611305223762e+02  4.137391134412334850e+02  4.137391134420657863e+02 
      1147  6.759457902977369770e+01  6.759457902977369770e+01  1.366825895688050707e+02  4.092117855453386142e+02  4.082966242910187020e+02  4.107365368187432750e+02  4.109466315717955354e+02  4.109466315742271263e+02 
      1148  6.759457902977369770e+01  6.759457902977369770e+01  1.361859499611621231e+02  4.065372832497231457e+02  4.053332428616393486e+02  4.078287891867990425e+02  4.081008951703856269e+02  4.081008951742670092e+02 
      1149  6.759457902977369770e+01  6.759457902977369770e+01  1.356919665595432889e+02  4.038717505933704501e+02  4.024376522109611187e+02  4.048885975853415857e+02  4.052109700827783172e+02  4.052109700879086063e+02 
      1150  6.759457902977369770e+01  6.759457902977369770e+01  1.352006584565765479e+02  4.012136742865093879e+02  3.996196700873047121e+02  4.019287544009231397e+02  4.022878952889020070e+02  4.022878952950327971e+02 
      1151  6.759457902977369770e+01  6.759457902977369770e+01  1.347120447870268833e+02  3.985617488809735391e+02  3.968856964470978141e+02  3.989627185541999097e+02  3.993439718627733441e+02  3.993439718696253067e+02 
      1152  6.759457902977369770e+01  6.759457902977369770e+01  1.342261447279273341e+02  3.959149500584023258e+02  3.942382384958492594e+02  3.960039853601900290e+02  3.963921075183434937e+02  3.963921075256162112e+02 
      1153  6.759457902977369770e+01  6.759457902977369770e+01  1.337429774987089957e+02  3.932726229854227995e+02  3.916764958388064315e+02  3.930656872035659148e+02  3.934453831122920633e+02  3.934453831196725559e+02 
      1154  6.759457902977369770e+01  6.759457902977369770e+01  1.332625623613336074e+02  3.906345704624654900e+02  3.891967412759573222e+02  3.901602794994446981e+02  3.905167460890218649e+02  3.905167460962017003e+02 
      1155  6.759457902977369770e+01  6.759457902977369770e+01  1.327849186204247758e+02  3.880027833616739485e+02  3.867927699995015587e+02  3.872991970136423561e+02  3.876186954624034797e+02  3.876186954690851962e+02 
      1156  6.759457902977369770e+01  6.759457902977369770e+01  1.323100656234015560e+02  3.853780198670617665e+02  3.844563972888857961e+02  3.844924967972407330e+02  3.847629029901420381e+02  3.847629029960541516e+02 
      1157  6.759457902977369770e+01  6.759457902977369770e+01  1.318380227606103574e+02  3.827612352400209375e+02  3.821779883224248238e+02  3.817486627499080214e+02  3.819599212818752108e+02  3.819599212867828442e+02 
      1158  6.759457902977369770e+01  6.759457902977369770e+01  1.313688094654601741e+02  3.801539178811061674e+02  3.799469191316624688e+02  3.790743159909551423e+02  3.792191899766864367e+02  3.792191899804116133e+02 
      1159  6.759457902977369770e+01  6.759457902977369770e+01  1.309024452145554562e+02  3.775582040293277259e+02  3.777518966088530306e+02  3.764737382394182532e+02  3.765477731694510339e+02  3.765477731718661403e+02 
      1160  6.759457902977369770e+01  6.759457902977369770e+01  1.304389495278311415e+02  3.749769412890043441e+02  3.755812264243518257e+02  3.739494897187759648e+02  3.739507107561985890e+02  3.739507107572260338e+02 
      1161  6.759457902977369770e+01  6.759457902977369770e+01  1.299783419686893922e+02  3.724136384103763362e+02  3.734231606691117804e+02  3.715025487330399869e+02  3.714314215992089316e+02  3.714314215988229080e+02 
      1162  6.759457902977369770e+01  6.759457902977369770e+01  1.295206421441334044e+02  3.698722822897881315e+02  3.712693213548368476e+02  3.691323817489774228e+02  3.689917541585983827e+02  3.689917541568220827e+02 
      1163  6.759457902977369770e+01  6.759457902977369770e+01  1.290658697049047134e+02  3.673571342684639944e+02  3.691091184932263332e+02  3.668368906458712786e+02  3.666319428575388883e+02  3.666319428544460379e+02 
      1164  6.759457902977369770e+01  6.759457902977369770e+01  1.286140443456205844e+02  3.648725321024832056e+02  3.669311614355457891e+02  3.646122088759618123e+02  3.643504082111691673e+02  3.643504082068840830e+02 
      1165  6.759457902977369770e+01  6.759457902977369770e+01  1.281651858049104931e+02  3.624227209295524972e+02  3.647247405185631237e+02  3.624524576987516866e+02  3.621434522797677005e+02  3.621434522744630158e+02 
      1166  6.759457902977369770e+01  6.759457902977369770e+01  1.277193138655556766e+02  3.600116886397809139e+02  3.624802406333038789e+02  3.603496328590603071e+02  3.600050071242086460e+02  3.600050071181004228e+02 
      1167  6.759457902977369770e+01  6.759457902977369770e+01  1.272764483546258845e+02  3.576429620943035275e+02  3.601898028257249393e+02  3.582937409282445742e+02  3.579266262431597738e+02  3.579266262365005673e+02 
      1168  6.759457902977369770e+01  6.759457902977369770e+01  1.268366091436201515e+02  3.553194261335827377e+02  3.578480394966328504e+02  3.562732114278195468e+02  3.558978129847015452e+02  3.558978129777689219e+02 
      1169  6.759457902977369770e+01  6.759457902977369770e+01  1.263998161486057370e+02  3.530432266769225294e+02  3.554526260578780352e+02  3.542770463042135702e+02  3.539065966981908673e+02  3.539065966912789349e+02 
      1170  6.759457902977369770e+01  6.759457902977369770e+01  1.259660893303585709e+02  3.508152721147774287e+02  3.530042404562129832e+02  3.522916316742180811e+02  3.519401450991393858e+02  3.519401450925502104e+02 
      1171  6.759457902977369770e+01  6.759457902977369770e+01  1.255354486945040691e+02  3.486353803219961378e+02  3.505069561329099201e+02  3.503023983207180549e+02  3.499852509266264065e+02  3.499852509206616560e+02 
      1172  6.759457902977369770e+01  6.759457902977369770e+01  1.251079142916591138e+02  3.465022170251698981e+02  3.479690297951293019e+02  3.482960893292311653e+02  3.480286890014998562e+02  3.480286889964530133e+02 
      1173  6.759457902977369770e+01  6.759457902977369770e+01  1.246835062175732531e+02  3.444132864653710726e+02  3.454055173223585484e+02  3.462642334115998892e+02  3.460594217438592182e+02  3.460594217399311106e+02 
      1174  6.759457902977369770e+01  6.759457902977369770e+01  1.242622446132718039e+02  3.423649976168181865e+02  3.428295365936259600e+02  3.441955782258787053e+02  3.440655706437349295e+02  3.440655706412027257e+02 
      1175  6.759457902977369770e+01  6.759457902977369770e+01  1.238441496651991827e+02  3.403544287493240859e+02  3.402558689772560570e+02  3.420809435390862632e+02  3.420350867407959186e+02  3.420350867398933019e+02 
      1176  6.759457902977369770e+01  6.759457902977369770e+01  1.234292416053619945e+02  3.383756865359789003e+02  3.377002156508289659e+02  3.399136539071866991e+02  3.399577873067237874e+02  3.399577873076221408e+02 
      1177  6.759457902977369770e+01  6.759457902977369770e+01  1.230175407114745383e+02  3.364221233493618683e+02  3.351782603026697416e+02  3.376900753117790259e+02  3.378260758177953562e+02  3.378260758205867660e+02 
      1178  6.759457902977369770e+01  6.759457902977369770e+01  1.226090673071020518e+02  3.344865929017429949e+02  3.327050563467337270e+02  3.354100795002013911e+02  3.356356034733285583e+02  3.356356034780106938e+02 
      1179  6.759457902977369770e+01  6.759457902977369770e+01  1.222038417618081638e+02  3.325617617547194413e+02  3.302944411594281746e+02  3.330773034379906221e+02  3.333857457205987203e+02  3.333857457270710825e+02 
      1180  6.759457902977369770e+01  6.759457902977369770e+01  1.218018844912997309e+02  3.306404303388529797e+02  3.279581032958397486e+02  3.306990958000365595e+02  3.310798025684322852e+02  3.310798025765009243e+02 
      1181  6.759457902977369770e+01  6.759457902977369770e+01  1.214032159575739200e+02  3.287157763039641054e+02  3.257047483876198157e+02  3.282860911055987003e+02  3.287248242899430579e+02  3.287248242993306349e+02 
      1182  6.759457902977369770e+01  6.759457902977369770e+01  1.210078566690655748e+02  3.267814938341948618e+02  3.235396100313206489e+02  3.258515455504607417e+02  3.263311049270482158e+02  3.263311049374078152e+02 
      1183  6.759457902977369770e+01  6.759457902977369770e+01  1.206158271807954634e+02  3.248318778110025278e+02  3.214644231185845911e+02  3.234108386773190205e+02  3.239117627685095613e+02  3.239117627794375380e+02 
      1184  6.759457902977369770e+01  6.759457902977369770e+01  1.202271480945178155e+02  3.228619345594304946e+02  3.194777570552444672e+02  3.209808545556842887e+02  3.214822459166892372e+02  3.214822459277436906e+02 
      1185  6.759457902977369770e+01  6.759457902977369770e+01  1.198418400588708437e+02  3.208675651261416988e+02  3.175754701516508476e+02  3.185790070195178032e+02  3.190595732054502491e+02  3.190595732161716001e+02 
      1186  6.759457902977369770e+01  6.759457902977369770e+01  1.194599237695257585e+02  3.188457922569365905e+02  3.157511418539800161e+02  3.162215688731909609e+02  3.166614503602124273e+02  3.166614503701549665e+02 
      1187  6.759457902977369770e+01  6.759457902977369770e+01  1.190814199693369630e+02  3.167949612835608377e+02  3.139965377201850174e+02  3.139226683281129340e+02  3.143044836619128546e+02  3.143044836706796445e+02 
      1188  6.759457902977369770e+01  6.759457902977369770e+01  1.187063494484931994e+02  3.147160377284670290e+02  3.123021395107155058e+02  3.116938610658802418e+02  3.120033584262903332e+02  3.120033584335440082e+02 
      1189  6.759457902977369770e+01  6.759457902977369770e+01  1.183347330446699317e+02  3.126104756705418026e+02  3.106575644936781941e+02  3.095437272913670768e+02  3.097704142356063244e+02  3.097704142410830741e+02 
      1190  6.759457902977369770e+01  6.759457902977369770e+01  1.179665916431803794e+02  3.104806703428995434e+02  3.090517132911251679e+02  3.074777169003969561e+02  3.076151089061286825e+02  3.076151089096454712e+02 
      1191  6.759457902977369770e+01  6.759457902977369770e+01  1.176019461771293351e+02  3.083304362047961718e+02  3.074727929045063775e+02  3.054981838895230908e+02  3.055437501447167392e+02  3.055437501461775014e+02 
      1192  6.759457902977369770e+01  6.759457902977369770e+01  1.172408176275662441e+02  3.061650142272339963e+02  3.059084996824117866e+02  3.036046433203824222e+02  3.035594974606154324e+02  3.035594974600081173e+02 
      1193  6.759457902977369770e+01  6.759457902977369770e+01  1.168832270236394208e+02  3.039909259822669583e+02  3.043463968625056282e+02  3.017942179542445160e+02  3.016626066477996915e+02  3.016626066451844963e+02 
      1194  6.759457902977369770e+01  6.759457902977369770e+01  1.165291954427508756e+02  3.018155700411416547e+02  3.027742899572272677e+02  3.000621484064394622e+02  2.998508589983574666e+02  2.998508589938575710e+02 
      1195  6.759457902977369770e+01  6.759457902977369770e+01  1.161787440107119949e+02  2.996470919740942804e+02  3.011804685829330879e+02  2.984021932143455160e+02  2.981200603644596185e+02  2.981200603582473150e+02 
      1196  6.759457902977369770e+01  6.759457902977369770e+01  1.158318939018989795e+02  2.974941147778098980e+02  2.995538643842475039e+02  2.968067740150349891e+02  2.964644022470463369e+02  2.964644022393342198e+02 
      1197  6.759457902977369770e+01  6.759457902977369770e+01  1.154886663394101731e+02  2.953654672494650981e+02  2.978842946284239019e+02  2.952668998946764987e+02  2.948765319343911528e+02  2.948765319254292763e+02 
      1198  6.759457902977369770e+01  6.759457902977369770e+01  1.151490825952233052e+02  2.932699079531327016e+02  2.961629392029994392e+02  2.937721010746442971e+02  2.933474479591226896e+02  2.933474479491949296e+02 
      1199  6.759457902977369770e+01  6.759457902977369770e+01  1.148131639903534023e+02  2.912158612831855748e+02  2.943845068874063600e+02  2.923105563612928108e+02  2.918664976576437198e+02  2.918664976470593047e+02 
      1200  6.759457902977369770e+01  6.759457902977369770e+01  1.144809318950115227e+02  2.892111808934283772e+02  2.925493883631072549e+02  2.908693602076738784e+02  2.904215604605288945e+02  2.904215604496199035e+02 
      1201  6.759457902977369770e+01  6.759457902977369770e+01  1.141524077287639329e+02  2.872629068884654089e+02  2.906539435504903963e+02  2.894347657846321340e+02  2.889992844176914559e+02  2.889992844068056570e+02 
      1202  6.759457902977369770e+01  6.759457902977369770e+01  1.138276129606927043e+02  2.853769707263224404e+02  2.886981263579126562e+02  2.879924070251323656e+02  2.875853308188519009e+02  2.875853308083488287e+02 
      1203  6.759457902977369770e+01  6.759457902977369770e+01  1.135065691095555991e+02  2.835578586791700673e+02  2.866858713353848884e+02  2.865277195231195151e+02  2.861647591839312668e+02  2.861647591741711949e+02 
      1204  6.759457902977369770e+01  6.759457902977369770e+01  1.131892977439482308e+02  2.818083192968770732e+02  2.846254984467848317e+02  2.850267199583620368e+02  2.847226660791124004e+02  2.847226660704429264e+02 
      1205  6.759457902977369770e+01  6.759457902977369770e+01  1.128758204824655849e+02  2.801296879240372846e+02  2.825304445959730515e+02  2.834770041440588102e+02  2.832450039121909526e+02  2.832450039049294332e+02 
      1206  6.759457902977369770e+01  6.759457902977369770e+01  1.125661589938646330e+02  2.785211755513650473e+02  2.804184805482840943e+02  2.818686545994493713e+02  2.817193798206792508e+02  2.817193798150959765e+02 
      1207  6.759457902977369770e+01  6.759457902977369770e+01  1.122603349972281563e+02  2.769787986203873515e+02  2.783090353591371695e+02  2.801986021178014425e+02  2.801357286669457949e+02  2.801357286632496084e+02 
      1208  6.759457902977369770e+01  6.759457902977369770e+01  1.119583702621288381e+02  2.754964647429729894e+02  2.762225101248610031e+02  2.784657540646023222e+02  2.784905099637043122e+02  2.784905099618802637e+02 
      1209  6.759457902977369770e+01  6.759457902977369770e+01  1.116602866087936832e+02  2.740662562455690363e+02  2.741786592552779211e+02  2.766682334796685723e+02  2.767824997663361160e+02  2.767824997664919238e+02 
      1210  6.759457902977369770e+01  6.759457902977369770e+01  1.113661059082692759e+02  2.726788905410521693e+02  2.721953281770277613e+02  2.748089261913646055e+02  2.750095067669217883e+02  2.750095067690639894e+02 
      1211  6.759457902977369770e+01  6.759457902977369770e+01  1.110758500825890422e+02  2.713242894113438410e+02  2.702871605163923618e+02  2.728954819384834423e+02  2.731740247841498785e+02  2.731740247881774053e+02 
      1212  6.759457902977369770e+01  6.759457902977369770e+01  1.107895411049385928e+02  2.699921406732300966e+02  2.684646155104339300e+02  2.709400992243618020e+02  2.712833379939544329e+02  2.712833379996629333e+02 
      1213  6.759457902977369770e+01  6.759457902977369770e+01  1.105072009998247040e+02  2.686725985716752803e+02  2.667333922256628398e+02  2.689588216320374841e+02  2.693492912640814438e+02  2.693492912711698750e+02 
      1214  6.759457902977369770e+01  6.759457902977369770e+01  1.102288518432427793e+02  2.673576841495163876e+02  2.650945298344786920e+02  2.669703543908846086e+02  2.673875748069406768e+02  2.673875748150297795e+02 
      1215  6.759457902977369770e+01  6.759457902977369770e+01  1.099545157628460004e+02  2.660385175012596619e+02  2.635449976817020001e+02  2.649945686733213392e+02  2.654165277647012999e+02  2.654165277733661128e+02 
      1216  6.759457902977369770e+01  6.759457902977369770e+01  1.096842149381148914e+02  2.647070783467166279e+02  2.620781192942682196e+02  2.630510006416802185e+02  2.634556999019135333e+02  2.634556999107134629e+02 
      1217  6.759457902977369770e+01  6.759457902977369770e+01  1.094179716005282046e+02  2.633563792873068223e+02  2.606851936743473743e+02  2.611576709597817398e+02  2.615245309279352455e+02  2.615245309364414084e+02 
      1218  6.759457902977369770e+01  6.759457902977369770e+01  1.091558080337334360e+02  2.619806488331636842e+02  2.593565879014687994e+02  2.593302858854220858e+02  2.596413112316678848e+02  2.596413112394843097e+02 
      1219  6.759457902977369770e+01  6.759457902977369770e+01  1.088977465737194876e+02  2.605754917837126072e+02  2.580826357447402870e+02  2.575818166877898534e+02  2.578225409992562618e+02  2.578225410060361469e+02 
      1220  6.759457902977369770e+01  6.759457902977369770e+01  1.086438096089885192e+02  2.591379733935121976e+02  2.568542345256981321e+02  2.559220684180718877e+02  2.560822964411685803e+02  2.560822964466275380e+02 
      1221  6.759457902977369770e+01  6.759457902977369770e+01  1.083940195807294486e+02  2.576666207933017176e+02  2.556629988123683859e+02  2.543572482416885236e+02  2.544314560888459766e+02  2.544314560927768980e+02 
      1222  6.759457902977369770e+01  6.759457902977369770e+01  1.081483989829923900e+02  2.561613633547231075e+02  2.545010694711719736e+02  2.528898704535250488e+02  2.528770911128844148e+02  2.528770911151642622e+02 
      1223  6.759457902977369770e+01  6.759457902977369770e+01  1.079069703628630919e+02  2.546234898016595025e+02  2.533607300862596503e+02  2.515191011755487125e+02  2.514223697895116345e+02  2.514223697900980596e+02 
      1224  6.759457902977369770e+01  6.759457902977369770e+01  1.076697563206386405e+02  2.530556815964595785e+02  2.522339265240997292e+02  2.502406610590109324e+02  2.500664726859776295e+02  2.500664726849032604e+02 
      1225  6.759457902977369770e+01  6.759457902977369770e+01  1.074367795100037881e+02  2.514621244723090570e+02  2.511118199872954619e+02  2.490466394234777567e+02  2.488048644825322526e+02  2.488048644799050919e+02 
      1226  6.759457902977369770e+01  6.759457902977369770e+01  1.072080626382080339e+02  2.498486127889171371e+02  2.499845104903247375e+02  2.479265239368195637e+02  2.476289808038119986e+02  2.476289807997965227e+02 
      1227  6.759457902977369770e+01  6.759457902977369770e+01  1.069836284662432178e+02  2.482225650085128450e+02  2.488425929501205758e+02  2.468679057319141066e+02  2.465276684152335349e+02  2.465276684100359432e+02 
      1228  6.759457902977369770e+01  6.759457902977369770e+01  1.067634998090223064e+02  2.465929310024234553e+02  2.476790116817483067e+02  2.458570711552810337e+02  2.454878902199652941e+02  2.454878902138223680e+02 
      1229  6.759457902977369770e+01  6.759457902977369770e+01  1.065476995355587775e+02  2.449699959378152698e+02  2.464800707858261717e+02  2.448795661397531660e+02  2.444954227901115473e+02  2.444954227832758136e+02 
      1230  6.759457902977369770e+01  6.759457902977369770e+01  1.063362505691465145e+02  2.433650976833793891e+02  2.452335862846717589e+02  2.439207972050692206e+02  2.435355243547818702e+02  2.435355243475137001e+02 
      1231  6.759457902977369770e+01  6.759457902977369770e+01  1.061291758875411659e+02  2.417901749301256018e+02  2.439307879518497941e+02  2.429666047879581754e+02  2.425935376908788612e+02  2.425935376834353860e+02 
      1232  6.759457902977369770e+01  6.759457902977369770e+01  1.059264985231410066e+02  2.402569519587162006e+02  2.425677701421606685e+02  2.420036774195667135e+02  2.416554194140811660e+02  2.416554194067109052e+02 
      1233  6.759457902977369770e+01  6.759457902977369770e+01  1.057282415631700303e+02  2.387763100919907799e+02  2.411464087795204136e+02  2.410204011078161273e+02  2.407081931562462103e+02  2.407081931491878777e+02 
      1234  6.759457902977369770e+01  6.759457902977369770e+01  1.055344281498611707e+02  2.373577963370605062e+02  2.396744374608050521e+02  2.400118590560090297e+02  2.397431975353255211e+02  2.397431975287196622e+02 
      1235  6.759457902977369770e+01  6.759457902977369770e+01  1.053450814806397347e+02  2.360091016627806084e+02  2.381646998537104878e+02  2.389663873981856455e+02  2.387531516709888422e+02  2.387531516650810204e+02 
      1236  6.759457902977369770e+01  6.759457902977369770e+01  1.051602248083090814e+02  2.347359187787900510e+02  2.366343781964849029e+02  2.378744227067653867e+02  2.377277433577840782e+02  2.377277433528127801e+02 
      1237  6.759457902977369770e+01  6.759457902977369770e+01  1.049798814412355199e+02  2.335405828795910281e+02  2.351033126979168060e+02  2.367286581476244862e+02  2.366581489664757214e+02  2.366581489626679513e+02 
      1238  6.759457902977369770e+01  6.759457902977369770e+01  1.048040747435349402e+02  2.324225356053705127e+02  2.335923363406550664e+02  2.355248776583715653e+02  2.355373104306959249e+02  2.355373104282499241e+02 
      1239  6.759457902977369770e+01  6.759457902977369770e+01  1.046328281352600555e+02  2.313787885004819032e+02  2.321213102292194321e+02  2.342627029723306578e+02  2.343606108074919803e+02  2.343606108065522164e+02 
      1240  6.759457902977369770e+01  6.759457902977369770e+01  1.044661650925886107e+02  2.304041164535009045e+02  2.307074577324349889e+02  2.329460190915495730e+02  2.331268331879057030e+02  2.331268331885365228e+02 
      1241  6.759457902977369770e+01  6.759457902977369770e+01  1.043041091480119746e+02  2.294913925152841614e+02  2.293641159049322482e+02  2.315827020457184631e+02  2.318386875211960501e+02  2.318386875233698561e+02 
      1242  6.759457902977369770e+01  6.759457902977369770e+01  1.041466838905247840e+02  2.286319949253544621e+02  2.281002266074666807e+02  2.301841287527935549e+02  2.305029197729556643e+02  2.305029197765549611e+02 
      1243  6.759457902977369770e+01  6.759457902977369770e+01  1.039939129658155679e+02  2.278162247184672822e+02  2.269204391195563915e+02  2.287647216510908663e+02  2.291300858043697701e+02  2.291300858091932753e+02 
      1244  6.759457902977369770e+01  6.759457902977369770e+01  1.038458200764579829e+02  2.270337634579739472e+02  2.258259036305054792e+02  2.273416537211939499e+02  2.277343605426650015e+02  2.277343605484375644e+02 
      1245  6.759457902977369770e+01  6.759457902977369770e+01  1.037024289821031289e+02  2.262742105727898263e+02  2.248152381443578633e+02  2.259341723778067035e+02  2.263331332780031175e+02  2.263331332843917494e+02 
      1246  6.759457902977369770e+01  6.759457902977369770e+01  1.035637634996723904e+02  2.255276270712397491e+02  2.238848108892371442e+02  2.245623692343536391e+02  2.249461586776994864e+02  2.249461586843366661e+02 
      1247  6.759457902977369770e+01  6.759457902977369770e+01  1.034298475035511728e+02  2.247849597711113177e+02  2.230304070390814957e+02  2.232456951961000584e+02  2.235942512345593514e+02  2.235942512410695144e+02 
      1248  6.759457902977369770e+01  6.759457902977369770e+01  1.033007049257837764e+02  2.240383268943278097e+02  2.222481491748437747e+02  2.220017929467091164e+02  2.222979110920447283e+02  2.222979110980741666e+02 
      1249  6.759457902977369770e+01  6.759457902977369770e+01  1.031763597562685391e+02  2.232812604436244328e+02  2.215347208717842307e+02  2.208458195886273643e+02  2.210761675159213553e+02  2.210761675211574300e+02 
      1250  6.759457902977369770e+01  6.759457902977369770e+01  1.030568360429550410e+02  2.225089566697233181e+02  2.208870934996776327e+02  2.197902438073532210e+02  2.199458674231393331e+02  2.199458674273270162e+02 
      1251  6.759457902977369770e+01  6.759457902977369770e+01  1.029421578920401856e+02  2.217237009171487614e+02  2.203018223301027945e+02  2.188435699387756301e+02  2.189201249421910802e+02  2.189201249451469096e+02 
      1252  6.759457902977369770e+01  6.759457902977369770e+01  1.028323494681673225e+02  2.209232989401573946e+02  2.197741731027741707e+02  2.180092379199791992e+02  2.180072138160220163e+02  2.180072138176489887e+02 
      1253  6.759457902977369770e+01  6.759457902977369770e+01  1.027274349946244740e+02  2.201065741764110157e+02  2.192973879665110815e+02  2.172872287655448531e+02  2.172103242408962842e+02  2.172103242411831729e+02 
      1254  6.759457902977369770e+01  6.759457902977369770e+01  1.026274387535447374e+02  2.192736246388745940e+02  2.188622806258343303e+02  2.166747465319149626e+02  2.165287255976400900e+02  2.165287255966335636e+02 
      1255  6.759457902977369770e+01  6.759457902977369770e+01  1.025323850861067427e+02  2.184260014868291648e+02  2.184572051429869077e+02  2.161666729140896734e+02  2.159585893407231083e+02  2.159585893385090856e+02 
      1256  6.759457902977368349e+01  6.759457902977368349e+01  1.024422983927360633e+02  2.175670033872176248e+02  2.180684453972981771e+02  2.157558762818844684e+02  2.154936897125610074e+02  2.154936897092519246e+02 
      1257  6.759457902977368349e+01  6.759457902977368349e+01  1.023572031333082464e+02  2.167018369966230296e+02  2.176810483394371261e+02  2.154333243695557201e+02  2.151258917468742879e+02  2.151258917426013397e+02 
      1258  6.759457902977368349e+01  6.759457902977368349e+01  1.022771238273515166e+02  2.158375827811343015e+02  2.172799544838788108e+02  2.151880380948704499e+02  2.148453312307420049e+02  2.148453312256564800e+02 
      1259  6.759457902977368349e+01  6.759457902977368349e+01  1.022020850542515120e+02  2.149830615454552287e+02  2.168512093313925391e+02  2.150032096164910627e+02  2.146363501716638211e+02  2.146363501659397173e+02 
      1260  6.759457902977368349e+01  6.759457902977368349e+01  1.021321114534568011e+02  2.141486627691359104e+02  2.163830781967058101e+02  2.148651317630684616e+02  2.144849959385317959e+02  2.144849959323567816e+02 
      1261  6.759457902977368349e+01  6.759457902977368349e+01  1.020672277246835478e+02  2.133460990164352040e+02  2.158768871356684826e+02  2.147600123399264760e+02  2.143778558656381392e+02  2.143778558591896228e+02 
      1262  6.759457902977368349e+01  6.759457902977368349e+01  1.020074586281246383e+02  2.125880052481024904e+02  2.153241191529840535e+02  2.146733479517344563e+02  2.143013598900866157e+02  2.143013598835649987e+02 
      1263  6.759457902977368349e+01  6.759457902977368349e+01  1.019528289846554685e+02  2.118872962988733377e+02  2.147193204460452876e+02  2.145901687760807590e+02  2.142414570601437447e+02  2.142414570537766281e+02 
      1264  6.759457902977368349e+01  6.759457902977368349e+01  1.019033636760444068e+02  2.112562978387125270e+02  2.140607731986449380e+02  2.144918125543378267e+02  2.141838011061732630e+02  2.141838011002130315e+02 
      1265  6.759457902977368349e+01  6.759457902977368349e+01  1.018590876451616367e+02  2.107058387531087931e+02  2.133507967402206589e+02  2.143604179544739452e+02  2.141140760669423742e+02  2.141140760618683885e+02 
      1266  6.759457902977368349e+01  6.759457902977368349e+01  1.018200258961901596e+02  2.102444975492898038e+02  2.125959889946375085e+02  2.141818429714373622e+02  2.140114994935247239e+02  2.140114994896413521e+02 
      1267  6.759457902977366928e+01  6.759457902977366928e+01  1.017862034948374088e+02  2.098786062712354124e+02  2.118077200590140023e+02  2.139447233975695895e+02  2.138621952523558605e+02  2.138621952499350698e+02 
      1268  6.759457902977368349e+01  6.759457902977368349e+01  1.017576455685477299e+02  2.096156184968169214e+02  2.110059714347108297e+02  2.136427450893441176e+02  2.136546457577686056e+02  2.136546457570329949e+02 
      1269  6.759457902977368349e+01  6.759457902977368349e+01  1.017343773067163681e+02  2.094527018334069055e+02  2.102075860785651287e+02  2.132780329791494864e+02  2.133834590656745718e+02  2.133834590666210147e+02 
      1270  6.759457902977368349e+01  6.759457902977368349e+01  1.017164239609029579e+02  2.093828867783945782e+02  2.094307901768249849e+02  2.128455686334649499e+02  2.130480692821472246e+02  2.130480692849246793e+02 
      1271  6.759457902977366928e+01  6.759457902977366928e+01  1.017038108450480394e+02  2.093955371296836461e+02  2.086944545609353270e+02  2.123440364849890614e+02  2.126431302466549198e+02  2.126431302513353501e+02 
      1272  6.759457902977366928e+01  6.759457902977366928e+01  1.016965633356887224e+02  2.094773931350825364e+02  2.080176401685286578e+02  2.117758585977067014e+02  2.121672163945635816e+02  2.121672164011400810e+02 
      1273  6.759457902977366928e+01  6.759457902977366928e+01  1.016947068721765532e+02  2.096137969800958274e+02  2.074190796051448729e+02  2.111474511706722410e+02  2.116228725911348079e+02  2.116228725995182742e+02 
