Count	Initial values	Iteration-1	Iteration-2	Iteration-100000	Iteration-200000	Iteration-300000	Iteration-400000	Iteration-500000	Iteration-500001
245	0.00E+00	-9.75E+01	6.49E+01	-2.85E-01	-2.37E-01	-1.80E-01	-1.32E-01	-9.59E-02	-9.59E-02
246	0.00E+00	-9.75E+01	6.50E+01	-3.08E-01	-2.28E-01	-1.62E-01	-1.13E-01	-7.88E-02	-7.88E-02
247	0.00E+00	-9.75E+01	6.50E+01	-3.20E-01	-2.11E-01	-1.41E-01	-9.65E-02	-6.72E-02	-6.72E-02
248	0.00E+00	-9.75E+01	6.50E+01	-3.25E-01	-1.93E-01	-1.25E-01	-9.03E-02	-6.99E-02	-6.99E-02
249	0.00E+00	-9.74E+01	6.50E+01	-3.27E-01	-1.82E-01	-1.21E-01	-9.84E-02	-8.14E-02	-8.14E-02
250	0.00E+00	-9.74E+01	6.50E+01	-3.31E-01	-1.80E-01	-1.32E-01	-1.14E-01	-1.01E-01	-1.01E-01
251	0.00E+00	-9.74E+01	6.51E+01	-3.37E-01	-1.91E-01	-1.52E-01	-1.40E-01	-1.30E-01	-1.30E-01
252	0.00E+00	-9.74E+01	6.51E+01	-3.46E-01	-2.14E-01	-1.81E-01	-1.75E-01	-1.68E-01	-1.68E-01
253	0.00E+00	-9.73E+01	6.51E+01	-3.57E-01	-2.45E-01	-2.20E-01	-2.17E-01	-2.12E-01	-2.12E-01
254	0.00E+00	-9.73E+01	6.51E+01	-3.68E-01	-2.83E-01	-2.66E-01	-2.66E-01	-2.61E-01	-2.61E-01
255	0.00E+00	-9.73E+01	6.51E+01	-3.78E-01	-3.27E-01	-3.20E-01	-3.22E-01	-3.19E-01	-3.19E-01
256	0.00E+00	-9.73E+01	6.51E+01	-3.88E-01	-3.77E-01	-3.80E-01	-3.85E-01	-3.83E-01	-3.83E-01
257	0.00E+00	-9.73E+01	6.51E+01	-3.86E-01	-4.10E-01	-4.40E-01	-4.51E-01	-4.51E-01	-4.51E-01
258	0.00E+00	-9.73E+01	6.51E+01	-3.64E-01	-4.13E-01	-4.58E-01	-4.83E-01	-5.01E-01	-5.01E-01
259	0.00E+00	-9.73E+01	6.51E+01	-3.18E-01	-3.81E-01	-4.29E-01	-4.55E-01	-4.79E-01	-4.79E-01
260	0.00E+00	-9.73E+01	6.51E+01	-2.48E-01	-3.16E-01	-3.57E-01	-3.75E-01	-3.95E-01	-3.95E-01
261	0.00E+00	-9.73E+01	6.52E+01	-1.56E-01	-2.25E-01	-2.52E-01	-2.56E-01	-2.68E-01	-2.68E-01
262	0.00E+00	-9.72E+01	6.52E+01	-4.89E-02	-1.16E-01	-1.30E-01	-1.20E-01	-1.24E-01	-1.24E-01
263	0.00E+00	-9.72E+01	6.53E+01	6.65E-02	-1.22E-03	-4.43E-03	1.45E-02	1.45E-02	1.45E-02
264	0.00E+00	-9.71E+01	6.53E+01	1.81E-01	1.08E-01	1.09E-01	1.30E-01	1.27E-01	1.27E-01
265	0.00E+00	-9.70E+01	6.54E+01	2.80E-01	1.98E-01	1.95E-01	2.09E-01	1.94E-01	1.94E-01
266	0.00E+00	-9.70E+01	6.55E+01	3.50E-01	2.54E-01	2.40E-01	2.39E-01	2.04E-01	2.04E-01
267	0.00E+00	-9.69E+01	6.55E+01	3.85E-01	2.72E-01	2.39E-01	2.15E-01	1.84E-01	1.84E-01
268	0.00E+00	-9.69E+01	6.55E+01	3.86E-01	2.56E-01	2.08E-01	1.97E-01	1.76E-01	1.76E-01
269	0.00E+00	-9.69E+01	6.55E+01	3.63E-01	2.18E-01	1.89E-01	1.91E-01	1.82E-01	1.82E-01
270	0.00E+00	-9.69E+01	6.54E+01	3.31E-01	1.97E-01	1.87E-01	2.03E-01	2.05E-01	2.05E-01
271	0.00E+00	-9.69E+01	6.54E+01	3.03E-01	1.99E-01	2.08E-01	2.34E-01	2.46E-01	2.46E-01
272	0.00E+00	-9.69E+01	6.54E+01	2.91E-01	2.29E-01	2.52E-01	2.86E-01	3.04E-01	3.04E-01
273	0.00E+00	-9.69E+01	6.55E+01	3.01E-01	2.80E-01	3.13E-01	3.49E-01	3.70E-01	3.70E-01
274	0.00E+00	-9.69E+01	6.55E+01	3.24E-01	3.41E-01	3.78E-01	4.11E-01	4.31E-01	4.31E-01
275	0.00E+00	-9.68E+01	6.55E+01	3.47E-01	3.95E-01	4.30E-01	4.56E-01	4.71E-01	4.71E-01
276	0.00E+00	-9.68E+01	6.55E+01	3.56E-01	4.29E-01	4.58E-01	4.72E-01	4.78E-01	4.78E-01
277	0.00E+00	-9.68E+01	6.56E+01	3.43E-01	4.33E-01	4.52E-01	4.52E-01	4.47E-01	4.47E-01
