     Count               Iteration-1           Iteration-10000           Iteration-20000           Iteration-30000           Iteration-40000           Iteration-50000           Iteration-60000           Iteration-70000           Iteration-80000           Iteration-90000          Iteration-100000          Iteration-110000          Iteration-120000          Iteration-130000          Iteration-140000          Iteration-150000          Iteration-160000          Iteration-170000          Iteration-180000          Iteration-190000          Iteration-200000          Iteration-200001 
       927  0.000000000000000000e+00  2.535244294510789587e+00  2.773537576232342872e+00  2.846335515676912564e+00  2.890177236966735563e+00  2.928495663623266410e+00  2.948782005862597089e+00  2.961032912242217208e+00  2.968493977552952856e+00  2.967495855358208701e+00  2.953234116472458481e+00  2.943307640561329208e+00  2.937408139430374376e+00  2.938989256065781319e+00  2.944201462415207970e+00  2.948517499600427527e+00  2.952656264077404558e+00  2.956558112220704970e+00  2.959978730169723349e+00  2.963001610679157238e+00  2.966461335738017624e+00  2.966461689000084334e+00 
       928  0.000000000000000000e+00  2.484445922043278188e+00  2.725943170880100297e+00  2.800028815178166042e+00  2.844412229632098388e+00  2.883224514470043687e+00  2.903609542455455994e+00  2.915820232716725968e+00  2.923305019630674906e+00  2.922416075178603023e+00  2.908217573460831318e+00  2.898285781212791790e+00  2.892391650606214171e+00  2.893988923067297492e+00  2.899250407231988902e+00  2.903607499752524745e+00  2.907774743312529608e+00  2.911689197853661426e+00  2.915110494769692195e+00  2.918136143064828047e+00  2.921610935669377795e+00  2.921611289482200391e+00 
       929  0.000000000000000000e+00  2.404271928182879492e+00  2.648885421046827560e+00  2.724208598055270159e+00  2.769087576766082748e+00  2.808354102825092014e+00  2.828803516552397923e+00  2.840971475140236180e+00  2.848491418678634091e+00  2.847722420583977510e+00  2.833603987589526696e+00  2.823670199727189356e+00  2.817782050481184797e+00  2.819395454829077607e+00  2.824705944213121711e+00  2.829102840031282540e+00  2.833296656651327794e+00  2.837221568163727170e+00  2.840641809545218166e+00  2.843666792721933234e+00  2.847151515892733187e+00  2.847151869687650105e+00 
       930  0.000000000000000000e+00  2.300420580328761844e+00  2.548060167819016897e+00  2.624569562084900554e+00  2.669897281431360625e+00  2.709575131807525850e+00  2.730053893773344953e+00  2.742182536905204415e+00  2.749748683306677322e+00  2.749110373283826902e+00  2.735088676732459589e+00  2.725157641041789702e+00  2.719277069136012415e+00  2.720907974785291117e+00  2.726266904704459648e+00  2.730702105322563966e+00  2.734920628075883542e+00  2.738854497878776328e+00  2.742271995509042881e+00  2.745294147620768399e+00  2.748783620214510393e+00  2.748783973419278936e+00 
       931  0.000000000000000000e+00  2.178590645108727131e+00  2.429163723046940504e+00  2.506806897008630131e+00  2.552535872099838343e+00  2.592581870355445517e+00  2.613051573833786279e+00  2.625149410953724782e+00  2.632772347269735747e+00  2.632275476857671492e+00  2.618366616308890116e+00  2.608445648071494816e+00  2.602576311782001994e+00  2.604225869043659713e+00  2.609632450529034031e+00  2.614104301850375123e+00  2.618346253368258658e+00  2.622287389891198472e+00  2.625700340462458371e+00  2.628717353337322038e+00  2.632207536645296386e+00  2.632207888794482642e+00 
       932  0.000000000000000000e+00  2.044480703367355545e+00  2.297892193874474742e+00  2.376615632987466142e+00  2.422697751143346068e+00  2.463068481962807255e+00  2.483492258541843967e+00  2.495567511525393911e+00  2.503257359833867213e+00  2.502912704937386934e+00  2.489132266649392022e+00  2.479234445679878718e+00  2.473379021127527722e+00  2.475048107096597505e+00  2.480501320938401477e+00  2.485008876916936060e+00  2.489272732916163022e+00  2.493219261044089308e+00  2.496625599826245434e+00  2.499635009450628331e+00  2.503121767990194257e+00  2.503122118622911785e+00 
       933  0.000000000000000000e+00  1.903789527458229713e+00  2.159942224878989236e+00  2.239691019889335166e+00  2.286077582637119576e+00  2.326729418499041913e+00  2.347073374156821046e+00  2.359132072434476868e+00  2.366898454723809664e+00  2.366716801563825356e+00  2.353081090693706301e+00  2.343224233265914336e+00  2.337385315005917619e+00  2.339073606021202067e+00  2.344572921949179545e+00  2.349115125927369263e+00  2.353399259305888336e+00  2.357349029613146740e+00  2.360746478963164918e+00  2.363745625218257373e+00  2.367224756433017774e+00  2.367225105073430313e+00 
       934  0.000000000000000000e+00  1.762216334441291110e+00  2.021011149036951338e+00  2.101728808578002372e+00  2.148370581216056507e+00  2.189259746615107360e+00  2.209494788075573979e+00  2.221538441970949407e+00  2.229390436204937487e+00  2.229382768644825319e+00  2.215909552242067093e+00  2.206111060503815224e+00  2.200295855804029088e+00  2.202003215171373540e+00  2.207547210560335316e+00  2.212122599007273038e+00  2.216425114429227960e+00  2.220375874347098488e+00  2.223762061635000009e+00  2.226748125837332282e+00  2.230215258503847053e+00  2.230215604652869388e+00 
       935  0.000000000000000000e+00  1.625459780980293090e+00  1.886795777029476540e+00  1.968424255147112945e+00  2.015271543076607941e+00  2.056354162039099265e+00  2.076456104280111958e+00  2.088481113230443498e+00  2.096427208114164387e+00  2.096605815989619259e+00  2.083313218134378531e+00  2.073589896639418839e+00  2.067810628333006662e+00  2.069537520774247241e+00  2.075124706710823830e+00  2.079730665079125629e+00  2.084048945842198464e+00  2.087998292255463184e+00  2.091370693939495595e+00  2.094340676750277908e+00  2.097791447990914548e+00  2.097791791138376993e+00 
       936  0.000000000000000000e+00  1.499216272959756679e+00  1.762990712563350826e+00  1.845470463708920761e+00  1.892473175151394571e+00  1.933705318506440562e+00  1.953654483456602975e+00  1.965653297788207965e+00  1.973700727106461272e+00  1.974079414287189138e+00  1.960984966955152231e+00  1.951353035304293826e+00  1.945625194957756321e+00  1.947374744236810784e+00  1.953003446061472914e+00  1.957637374452360746e+00  1.961968182479836287e+00  1.965912455412819781e+00  1.969268349462709011e+00  1.972219138771720282e+00  1.975649084667850275e+00  1.975649424326149983e+00 
       937  0.000000000000000000e+00  1.389061872455613411e+00  1.655170262222554811e+00  1.738440297937017931e+00  1.785548019318866864e+00  1.826885802619813148e+00  1.846666506652240969e+00  1.858629542423386738e+00  1.866782444825616949e+00  1.867376225477016760e+00  1.854496924186605611e+00  1.844972055665607513e+00  1.839311148908393534e+00  1.841092631745596009e+00  1.846761126728779345e+00  1.851420341449284024e+00  1.855760375002944329e+00  1.859695828909082138e+00  1.863031316381125180e+00  1.865958974029695128e+00  1.869363548000137598e+00  1.869363883676896876e+00 
       938  0.000000000000000000e+00  1.297077006750953387e+00  1.565413153464589868e+00  1.649411103334728068e+00  1.696573195046369165e+00  1.737972860196066449e+00  1.757572921389623843e+00  1.769489259246654456e+00  1.777749371335914930e+00  1.778572887391476343e+00  1.765925255918034509e+00  1.756523045285291573e+00  1.750943983963850314e+00  1.752770662564614668e+00  1.758479743283658081e+00  1.763161491116534307e+00  1.767507392471827643e+00  1.771430230541170658e+00  1.774741398320657026e+00  1.777641598241928023e+00  1.781015140251781759e+00  1.781015471343607715e+00 
       939  0.000000000000000000e+00  1.221511173192823208e+00  1.491967240285759999e+00  1.576629443832814559e+00  1.623795133943360725e+00  1.665213130559720867e+00  1.684623361050114454e+00  1.696481389679718177e+00  1.704847575147653060e+00  1.705914705002555820e+00  1.693514885416163906e+00  1.684250808075091754e+00  1.678767943876948721e+00  1.680652469588039821e+00  1.686410341952068848e+00  1.691111732501212828e+00  1.695460105620327340e+00  1.699366579185891624e+00  1.702649511941160654e+00  1.705517851067554602e+00  1.708857535158415430e+00  1.708857861528088051e+00 
       940  0.000000000000000000e+00  1.160434238707296117e+00  1.432900807669057031e+00  1.518162581769558983e+00  1.565280882956585629e+00  1.606673955688449951e+00  1.625887626061000901e+00  1.637675906307947571e+00  1.646144238110366587e+00  1.647467258242784283e+00  1.635330919383534365e+00  1.626220120173400119e+00  1.620847267959504734e+00  1.622801702757726616e+00  1.628618853297155056e+00  1.633342381649413255e+00  1.637689775017690863e+00  1.641576068601978022e+00  1.644828644811752838e+00  1.647663554756320536e+00  1.650967319188396232e+00  1.650967640728083552e+00 
       941  0.000000000000000000e+00  1.111912944113782942e+00  1.386279077359404255e+00  1.472075740530613075e+00  1.519094635840133378e+00  1.560420875592569701e+00  1.579432364063904970e+00  1.591139747599413568e+00  1.599704733675594071e+00  1.601292668870314628e+00  1.589435294300074020e+00  1.580492348875907282e+00  1.575242648901109987e+00  1.577278463316247326e+00  1.583164781350831163e+00  1.587919898433028720e+00  1.592265007613036687e+00  1.596130001047413316e+00  1.599351094904591264e+00  1.602151260039136105e+00  1.605417727412543627e+00  1.605418044058410487e+00 
       942  0.000000000000000000e+00  1.074013847243008968e+00  1.350167152227072620e+00  1.436434141881250071e+00  1.483300693636408596e+00  1.524519959619624387e+00  1.543323841155711307e+00  1.554940852752224600e+00  1.563594326511520194e+00  1.565452550348311433e+00  1.553889412696435102e+00  1.545128299195539512e+00  1.540014264424826251e+00  1.542142250536812753e+00  1.548107048019915055e+00  1.552903856358682333e+00  1.557257306154951948e+00  1.561100157814735212e+00  1.564288933893010380e+00  1.567053253603660323e+00  1.570281270764326109e+00  1.570281582444181367e+00 
       943  0.000000000000000000e+00  1.044803625846441264e+00  1.322630324269766788e+00  1.409303322693574501e+00  1.455964506695465843e+00  1.497037306950687707e+00  1.515628291144651030e+00  1.527147570522231490e+00  1.535880271740154512e+00  1.538008563602204504e+00  1.526754451939780211e+00  1.518188504911620385e+00  1.513222013584993419e+00  1.515452335135194062e+00  1.521505923321171849e+00  1.526355529683371515e+00  1.530728342380655249e+00  1.534558168000444311e+00  1.537714051040325103e+00  1.540441459513829159e+00  1.543630275972702748e+00  1.543630582642151694e+00 
       944  0.000000000000000000e+00  1.022349478609214657e+00  1.301734471959605344e+00  1.388749529018070916e+00  1.435153096689987251e+00  1.476039474260971929e+00  1.494412350471577611e+00  1.505828558232792602e+00  1.514631525883771701e+00  1.517024282265367674e+00  1.506091661775883495e+00  1.497733565094279129e+00  1.492925918292428378e+00  1.495269702437838077e+00  1.501423048045978703e+00  1.506336110752442892e+00  1.510738900470585122e+00  1.514566244033630937e+00  1.517698224417188158e+00  1.520387916862944166e+00  1.523537202191960205e+00  1.523537503835314055e+00 
       945  0.000000000000000000e+00  1.004718410932980532e+00  1.285545344304580340e+00  1.372838992975232486e+00  1.418933581720978054e+00  1.459592761440319464e+00  1.477742282231076842e+00  1.489052016868583905e+00  1.497916582870686852e+00  1.500563934817023437e+00  1.489961641622187472e+00  1.481823467843298658e+00  1.477186448515965367e+00  1.479655749859375646e+00  1.485919322199151793e+00  1.490905988846918717e+00  1.495348774553576732e+00  1.499183492427277997e+00  1.502301626372343435e+00  1.504963491747673743e+00  1.508073822220410420e+00  1.508074118850970535e+00 
       946  0.000000000000000000e+00  9.899779280315783581e-01  1.272129239859566496e+00  1.359638617337679989e+00  1.405373846247414349e+00  1.445765580664954086e+00  1.463684764388574422e+00  1.474886372422304248e+00  1.483804088154386136e+00  1.486692721325368893e+00  1.476428096062818440e+00  1.468518507603391754e+00  1.464065288849099034e+00  1.466671622086209936e+00  1.473055493810761618e+00  1.478125302458749957e+00  1.482617390087682452e+00  1.486468795336293169e+00  1.489582608855414492e+00  1.492226072552114147e+00  1.495307305488552174e+00  1.495307598110741765e+00 
       947  0.000000000000000000e+00  9.761956287732687088e-01  1.259552595843217659e+00  1.347215537521094575e+00  1.392542110073577533e+00  1.432626255713614682e+00  1.450307406860645187e+00  1.461399823743533943e+00  1.470362500612168333e+00  1.473479002949318328e+00  1.463554952606216375e+00  1.455882495249340991e+00  1.451623591253564882e+00  1.454377895667050780e+00  1.460891486828188590e+00  1.466053335898720889e+00  1.470603490131907165e+00  1.474480381706086973e+00  1.477598839564166155e+00  1.480232689437627869e+00  1.483293866305700703e+00  1.483294155860107821e+00 
       948  0.000000000000000000e+00  9.614393822654960786e-01  1.245883226555292822e+00  1.333637289174987473e+00  1.378507083811712164e+00  1.418244004794019020e+00  1.435678785679158409e+00  1.446660467622166379e+00  1.455660157326690296e+00  1.458991288388972407e+00  1.449407040674998370e+00  1.441980722213145327e+00  1.437924357796021013e+00  1.440834435534441127e+00  1.447486397089278398e+00  1.452748535797695695e+00  1.457365013049695790e+00  1.461275627017073475e+00  1.464407043943140252e+00  1.467039484411259309e+00  1.470088883843970962e+00  1.470089171224287838e+00 
       949  0.000000000000000000e+00  9.437775653830726696e-01  1.229190219352290114e+00  1.316972023153368809e+00  1.361338170823159999e+00  1.400689739310109871e+00  1.417868742924781600e+00  1.428736516810488411e+00  1.437765435640642409e+00  1.441298679444400932e+00  1.432050736356870857e+00  1.424878683664019263e+00  1.421031798943204194e+00  1.424103987371438507e+00  1.430899460772536713e+00  1.436268995490820544e+00  1.440959352369930002e+00  1.444911236529321741e+00  1.448063374126718372e+00  1.450702062335324172e+00  1.453747020870707729e+00  1.453747306894626945e+00 
       950  0.000000000000000000e+00  9.212782077378847134e-01  1.207542431654815118e+00  1.295287638336901637e+00  1.339104573335418991e+00  1.378034230605521770e+00  1.394946641536307652e+00  1.405695412724583093e+00  1.414745868409170271e+00  1.418470561579397327e+00  1.409556156499320423e+00  1.402640877419401022e+00  1.399010071323175453e+00  1.402248763049612990e+00  1.409192055090841222e+00  1.414673029062612386e+00  1.419442522779377214e+00  1.423442567425638572e+00  1.426622541962558444e+00  1.429274424912080121e+00  1.432321310515760615e+00  1.432321595943051307e+00 
       951  0.000000000000000000e+00  8.920101714151087435e-01  1.179009655803156420e+00  1.266652938650224769e+00  1.309876446351267987e+00  1.348349255615175935e+00  1.364982185605811082e+00  1.375605674286816793e+00  1.384669983864455389e+00  1.388577336300500065e+00  1.379993839889266383e+00  1.373331884689264371e+00  1.369923375393909737e+00  1.373332599017771827e+00  1.380425731016430291e+00  1.386021402061714980e+00  1.390873318667217973e+00  1.394924729302488231e+00  1.398138906006693105e+00  1.400810231717741772e+00  1.403864487395367178e+00  1.403864772735687438e+00 
       952  0.000000000000000000e+00  8.540901237947196023e-01  1.141709575254481024e+00  1.229184588517796328e+00  1.271771841019528893e+00  1.309754498297991177e+00  1.326092336850990705e+00  1.336584288838650991e+00  1.345653620991981825e+00  1.349736511787170912e+00  1.341481552933657895e+00  1.335068184104329703e+00  1.331882902220570486e+00  1.335466285685413368e+00  1.342710878581385714e+00  1.348422068706952359e+00  1.353358861222204723e+00  1.357464286422725763e+00  1.360715341280240409e+00  1.363409658985403894e+00  1.366475991186064221e+00  1.366476276879154739e+00 
       953  0.000000000000000000e+00  8.069405249322016971e-01  1.095065731309489365e+00  1.182305087185739012e+00  1.224214661660596448e+00  1.261675515403396730e+00  1.277699333122200187e+00  1.288053629078092399e+00  1.297119065568494989e+00  1.301370682541403312e+00  1.293442296755927146e+00  1.287272949594182592e+00  1.284304912563982271e+00  1.288065578950011059e+00  1.295462764941873957e+00  1.301289924391824115e+00  1.306311628792343527e+00  1.310472458381696015e+00  1.313762538219918952e+00  1.316481766853087265e+00  1.319561254233406089e+00  1.319561540353049622e+00 
       954  0.000000000000000000e+00  7.514132065180660902e-01  1.039931090701145422e+00  1.126866314414314729e+00  1.168058215816074608e+00  1.204967267908500617e+00  1.220654426798489567e+00  1.230864903867995963e+00  1.239917596128464083e+00  1.244331095046675273e+00  1.236727846806275011e+00  1.230798003651273120e+00  1.228040475003297161e+00  1.231974805504762571e+00  1.239525270732599438e+00  1.245468245828021736e+00  1.250574386136690919e+00  1.254789953965484983e+00  1.258119352453888951e+00  1.260864774948515787e+00  1.263959703824241387e+00  1.263959990401474442e+00 
       955  0.000000000000000000e+00  6.884309503261079044e-01  9.772296089536780528e-01  1.063791619029700541e+00  1.104226772999993500e+00  1.140555667641820037e+00  1.155885328455212857e+00  1.165939632162121598e+00  1.174971370951368499e+00  1.179539775903663212e+00  1.172260309986995708e+00  1.166565437971030406e+00  1.164011834053269467e+00  1.168111240078985702e+00  1.175812267936578337e+00  1.181870397105456050e+00  1.187059937306912616e+00  1.191329010046786152e+00  1.194697728663527414e+00  1.197469828679857073e+00  1.200581526135977128e+00  1.200581813148460242e+00 
       956  0.000000000000000000e+00  6.189170107719519365e-01  9.078857349899180917e-01  9.940075513823103392e-01  1.033645057975604686e+00  1.069367258555871558e+00  1.084320461341690134e+00  1.094199385066303876e+00  1.103203286846110132e+00  1.107918629544712985e+00  1.100961515615153985e+00  1.095497170217356597e+00  1.093140966681289683e+00  1.097396953689212751e+00  1.105238514953384765e+00  1.111409254925661116e+00  1.116680980304181503e+00  1.121003626743345194e+00  1.124411787101507798e+00  1.127210463586493461e+00  1.130337116907526251e+00  1.130337404040233196e+00 
       957  0.000000000000000000e+00  5.437946366371875229e-01  8.328239184622816538e-01  9.184406620792628928e-01  9.572377470394144439e-01  9.923285848670957421e-01  1.006887969778233582e+00  1.016572751881199110e+00  1.025535407764209594e+00  1.030389022343626948e+00  1.023752659619788119e+00  1.018514389860854408e+00  1.016349120939537443e+00  1.020753229206661672e+00  1.028725381525021021e+00  1.034999174341578509e+00  1.040351395900358966e+00  1.044727306594950278e+00  1.048174594654653902e+00  1.050999300672572190e+00  1.054138720123717121e+00  1.054139007057187882e+00 
       958  0.000000000000000000e+00  4.639864871417103132e-01  7.529684686742825761e-01  8.380173599869635837e-01  8.759314792569625752e-01  9.103659343230674494e-01  9.245156375083070088e-01  9.339904023491385487e-01  9.428945070216059321e-01  9.478717056416599007e-01  9.415542101411915610e-01  9.365374853236403396e-01  9.345566594480487765e-01  9.391004844022745601e-01  9.471944973398080947e-01  9.535629054051355524e-01  9.589870904898702975e-01  9.634123755065502337e-01  9.668980867052709982e-01  9.697482408969904100e-01  9.728976207426853762e-01  9.728979071026628844e-01 
       959  0.000000000000000000e+00  3.804147912575785995e-01  6.692440266322705611e-01  7.536643705830670115e-01  7.906554007502677450e-01  8.244057629111125607e-01  8.381313352928714266e-01  8.473829531840237905e-01  8.562127315701104635e-01  8.612962080931083619e-01  8.552885283708064890e-01  8.504866087184268508e-01  8.486836480331021448e-01  8.533598639217530035e-01  8.615679243466161097e-01  8.680227125061605875e-01  8.735104459007629885e-01  8.779767489163532446e-01  8.814940018790480281e-01  8.843684517239580600e-01  8.875245238839966078e-01  8.875248092659262511e-01 
       960  0.000000000000000000e+00  2.940015847630093049e-01  5.825750347748339664e-01  6.663081953840332972e-01  7.023383943388807893e-01  7.353742815740815786e-01  7.486624978832310262e-01  7.576803847982205298e-01  7.664215320720018099e-01  7.715947935932945256e-01  7.658886707838519214e-01  7.612904756365423964e-01  7.596517795464023948e-01  7.644524539965686927e-01  7.727667814760934561e-01  7.792998137806534942e-01  7.848428968246707882e-01  7.893422563734020514e-01  7.928831736320489654e-01  7.957738363938915427e-01  7.989291980409802818e-01  7.989294819856240792e-01 
       961  0.000000000000000000e+00  2.056689080740170539e-01  4.938859207226755643e-01  5.768752738269995461e-01  6.119092382895701121e-01  6.442026653616039766e-01  6.570363754187837912e-01  6.658122559140338126e-01  6.744518087453457156e-01  6.796995292038445768e-01  6.742875620909671852e-01  6.698830612526762707e-01  6.683977265942075974e-01  6.733083056841451253e-01  6.817115701794591587e-01  6.883147250402998907e-01  6.939053510002395342e-01  6.984299372404052519e-01  7.019867297701694042e-01  7.048856401868874855e-01  7.080302591490408304e-01  7.080305405544322639e-01 
       962  0.000000000000000000e+00  1.163387931658803609e-01  4.041010748641724604e-01  4.862919671142549305e-01  5.202965662694509774e-01  5.518217671418028658e-01  5.641808035105100316e-01  5.727076304436877763e-01  5.812338959250951120e-01  5.865428349052876911e-01  5.814177857026265883e-01  5.771990287694848121e-01  5.758573581713903877e-01  5.808646197586426752e-01  5.893404547734348853e-01  5.959961752875528873e-01  6.016179960436716101e-01  6.061600144711292160e-01  6.097251047129361723e-01  6.126244177750663766e-01  6.157484833044577499e-01  6.157487610845464587e-01 
       963  0.000000000000000000e+00  2.693345393794288611e-02  3.141450258970621690e-01  3.954847181643685872e-01  4.284290194507889282e-01  4.591624449100777383e-01  4.710263776642023004e-01  4.792952595582278263e-01  4.876977152678705352e-01  4.930568670664001729e-01  4.882123145404761999e-01  4.841730582440959552e-01  4.829659180400653895e-01  4.880578676059599275e-01  4.965914198610335006e-01  5.032833045187885546e-01  5.089188669611530713e-01  5.134600062653476016e-01  5.170181839910696908e-01  5.199101687304619190e-01  5.230042456236674298e-01  5.230045187084328973e-01 
       964  0.000000000000000000e+00 -6.162521098718798385e-02  2.249419339710243548e-01  3.053795391837752504e-01  3.372347334423011489e-01  3.671551563011234975e-01  3.785059739726648331e-01  3.865030647004914499e-01  3.947722514289466744e-01  4.001732026443391987e-01  3.956039696256539173e-01  3.917389668543478365e-01  3.906579184641714164e-01  3.958233806709472447e-01  4.044010936208337625e-01  4.111139442646276621e-01  4.167470490763776070e-01  4.212701143530352965e-01  4.248036891323749842e-01  4.276697090131733603e-01  4.307170667490822780e-01  4.307173340692429520e-01 
       965  0.000000000000000000e+00 -1.484151190335296633e-01  1.374160794022714072e-01  2.169024948416904408e-01  2.476418248975278402e-01  2.767302465222201135e-01  2.875523331765634794e-01  2.952586031058785920e-01  3.033860320655321630e-01  3.088237739165151652e-01  3.045262177528229586e-01  3.008300123595972764e-01  2.998677494445587399e-01  3.050961092417310283e-01  3.137052421641328692e-01  3.204250684028693286e-01  3.260405802267882791e-01  3.305296270607414044e-01  3.340220288042701213e-01  3.368446462604879343e-01  3.398263809266950375e-01  3.398266403851835094e-01 
       966  0.000000000000000000e+00 -2.325145020931813633e-01  5.249135656634962288e-02  1.309791930588630748e-01  1.605778680915932455e-01  1.888174107191957773e-01  1.990972207073014033e-01  2.064907317824804522e-01  2.144681876632716921e-01  2.199400967686528929e-01  2.159115841616880971e-01  2.123783894235771186e-01  2.115288132322916681e-01  2.168106278850814306e-01  2.254385516550314605e-01  2.321521570639788479e-01  2.377361050193371739e-01  2.421762220827190504e-01  2.456120501173586490e-01  2.483750589796613895e-01  2.512735865490753895e-01  2.512738363414541709e-01 
       967  0.000000000000000000e+00 -3.130204117926496110e-01 -2.892723668946928228e-02  4.851627203856878623e-02  7.695138563224190875e-02  1.043272129047068120e-01  1.140529206300016085e-01  1.211124051799288281e-01  1.289286792247139601e-01  1.344341738690673083e-01  1.306732329983901764e-01  1.272979494395372058e-01  1.265549022160143977e-01  1.318817356053614276e-01  1.405169061687274734e-01  1.472110926067671244e-01  1.527502573248398221e-01  1.571276531939815868e-01  1.604925792158269360e-01  1.631807349687051101e-01  1.659796929712911151e-01  1.659799314236920509e-01 
       968  0.000000000000000000e+00 -3.895688197621893778e-01 -1.064737037265217623e-01 -3.011870329299881632e-02 -2.868257127033757570e-03  2.363096460192082304e-02  3.279211224088385279e-02  3.949753329357008624e-02  4.713883224201254052e-02  5.267847766936029075e-02  4.918475749298067967e-02  4.596348648362891254e-02  4.532017826392120696e-02  5.068447970103306943e-02  5.931629901698443064e-02  6.597892217553180672e-02  7.146010479186770681e-02  7.576153965203502594e-02  7.904222841125374543e-02  8.164144364980074897e-02  8.432547790516764508e-02  8.432570343700263038e-02 
       969  0.000000000000000000e+00 -4.623819084908404875e-01 -1.803692453342478075e-01 -1.051445343089767448e-01 -7.909814382782087705e-02 -5.348656504821747149e-02 -4.489935368701480911e-02 -3.856650699788133352e-02 -3.111667367085146907e-02 -2.554140337048238507e-02 -2.876704673622043629e-02 -3.183704033830281332e-02 -3.238660425455464065e-02 -2.699311703929652140e-02 -1.837431528872457420e-02 -1.175449046428411748e-02 -6.343509417774839676e-03 -2.131080183232825220e-03  1.052313704860807775e-03  3.549351975607351051e-03  6.107595406149357586e-03  6.107806987699859746e-03 
       970  0.000000000000000000e+00 -5.317118720952862532e-01 -2.508659580194603222e-01 -1.768101917666626832e-01 -1.519856043507274990e-01 -1.272709439787718111e-01 -1.192650382974989043e-01 -1.133231472928741823e-01 -1.060819970180659766e-01 -1.004701359423165741e-01 -1.034258745566489779e-01 -1.063463886861768515e-01 -1.068072262954729013e-01 -1.013929845750567438e-01 -9.279688175138289807e-02 -8.623017895860130011e-02 -8.090067069309725412e-02 -7.678934730228093031e-02 -7.371364756380671679e-02 -7.132881588364625713e-02 -6.890580109296706723e-02 -6.890560436954729084e-02 
       971  0.000000000000000000e+00 -5.978107758897976964e-01 -3.182158339842544592e-01 -2.453646645151934536e-01 -2.217780653783734124e-01 -1.979677665032681944e-01 -1.905486745914117819e-01 -1.850162856125052713e-01 -1.779989623111077890e-01 -1.723527281359906738e-01 -1.750358047123086180e-01 -1.778077383403910972e-01 -1.781839942962619716e-01 -1.727564975508926182e-01 -1.641934938861027149e-01 -1.576898705222333774e-01 -1.524517007684380587e-01 -1.484492986864438535e-01 -1.454894944809552726e-01 -1.432257079505347974e-01 -1.409472072712674162e-01 -1.409470263178604910e-01 
       972  0.000000000000000000e+00 -6.609307654258600451e-01 -3.826709634133749205e-01 -3.110571635828591752e-01 -2.887232512232458248e-01 -2.658229481605758338e-01 -2.589945945677527561e-01 -2.538880677228121385e-01 -2.471105118764853614e-01 -2.414347222918422631e-01 -2.438415632043415826e-01 -2.464649595738706012e-01 -2.467599252449872438e-01 -2.413258431379290414e-01 -2.328053782317738296e-01 -2.263740976282520023e-01 -2.212338326293092905e-01 -2.173471690769019915e-01 -2.145103175856775124e-01 -2.123752480450775693e-01 -2.102494649318487063e-01 -2.102493005581891339e-01 
       973  0.000000000000000000e+00 -7.213240825593061345e-01 -4.444833824088050278e-01 -3.741369592120236121e-01 -3.530690032085885832e-01 -3.310826728587130674e-01 -3.248475449016154926e-01 -3.201795813053536222e-01 -3.136581953984318716e-01 -3.079620908820857039e-01 -3.100883174877253623e-01 -3.125624047270889605e-01 -3.127785819759196784e-01 -3.073437087195429740e-01 -2.988723657558125524e-01 -2.925197459535411326e-01 -2.874844644724703357e-01 -2.837200189753730228e-01 -2.810121888075514107e-01 -2.790126689786802672e-01 -2.770466796868618076e-01 -2.770465325997406580e-01 
       974  0.000000000000000000e+00 -7.792430735779589668e-01 -5.039049691326908942e-01 -4.348532779252991531e-01 -4.150631732807141816e-01 -3.939932896118989447e-01 -3.883525653614583462e-01 -3.841323509187759555e-01 -3.778819431020110642e-01 -3.721792961622440998e-01 -3.740210661104015344e-01 -3.763449223181964953e-01 -3.764839693175758839e-01 -3.710512914311721033e-01 -3.626331238168631899e-01 -3.563644843760016556e-01 -3.514400921196170202e-01 -3.478043315093941601e-01 -3.452322511658962867e-01 -3.433741465127013726e-01 -3.415739133280339956e-01 -3.415737841286272669e-01 
       975  0.000000000000000000e+00 -8.349401300125123271e-01 -5.611876317253177149e-01 -4.934554855116743965e-01 -4.749538045134045205e-01 -4.548014898911674209e-01 -4.497551804589079438e-01 -4.459885699230312639e-01 -4.400224239224712619e-01 -4.343306038222181087e-01 -4.358830618600109119e-01 -4.380559302520055098e-01 -4.381189545924826234e-01 -4.326891484736847815e-01 -4.243272623113512054e-01 -4.181467993290084451e-01 -4.133381825531614595e-01 -4.098367642482685369e-01 -4.074062810834675474e-01 -4.056960062612802176e-01 -4.040672332911867670e-01 -4.040671224639140746e-01 
       976  0.000000000000000000e+00 -8.886675886677153358e-01 -6.165832030036426659e-01 -5.501929876589315427e-01 -5.329890297190900128e-01 -5.137542042679683618e-01 -5.093012111477150938e-01 -5.059909545950631582e-01 -5.003209930561069996e-01 -4.946599990788058676e-01 -4.959180661934396994e-01 -4.979377732492480391e-01 -4.979224082223367986e-01 -4.924966029895472275e-01 -4.841950484478161343e-01 -4.781060525277212037e-01 -4.734173516956161620e-01 -4.700548188853304055e-01 -4.677707012046994350e-01 -4.662134631117851313e-01 -4.647614544309135454e-01 -4.647613625098188095e-01 
