     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-300000          Iteration-500001 
       870  6.067968151212330952e+01  6.067968151212330952e+01  1.395906096190617518e+02  1.041130792243253836e+03  1.041130792489094802e+03  1.041130792734607894e+03 
       871  6.067968151212330952e+01  6.067968151212330952e+01  1.393082148337721264e+02  1.037500069043140911e+03  1.037500069292996841e+03  1.037500069542518759e+03 
       872  6.067968151212330952e+01  6.067968151212330952e+01  1.390256618274444520e+02  1.033867271633650944e+03  1.033867271872583615e+03  1.033867272111197508e+03 
       873  6.067968151212330952e+01  6.067968151212330952e+01  1.387429557772759381e+02  1.030242602958970792e+03  1.030242603170716848e+03  1.030242603382180960e+03 
       874  6.067968151212330952e+01  6.067968151212330952e+01  1.384601018701983435e+02  1.026639274884191764e+03  1.026639275052276389e+03  1.026639275220136824e+03 
       875  6.067968151212330952e+01  6.067968151212330952e+01  1.381771053029034988e+02  1.023072531453716010e+03  1.023072531562667564e+03  1.023072531671473712e+03 
       876  6.067968151212330241e+01  6.067968151212330241e+01  1.378939712818689713e+02  1.019558370924069663e+03  1.019558370960660113e+03  1.019558370997201791e+03 
       877  6.067968151212330241e+01  6.067968151212330241e+01  1.376107050233839573e+02  1.016112063113843419e+03  1.016112063068248290e+03  1.016112063022713755e+03 
       878  6.067968151212329531e+01  6.067968151212329531e+01  1.373273117535753727e+02  1.012746581146371227e+03  1.012746581013155833e+03  1.012746580880118927e+03 
       879  6.067968151212330952e+01  6.067968151212330952e+01  1.370437967084337458e+02  1.009471080264636839e+03  1.009471080043487177e+03  1.009471079822632987e+03 
       880  6.067968151212330952e+01  6.067968151212330952e+01  1.367601651338391093e+02  1.006289559635592241e+03  1.006289559331714372e+03  1.006289559028241683e+03 
       881  6.067968151212330952e+01  6.067968151212330952e+01  1.364764222855876028e+02  1.003199835263589421e+03  1.003199834887733232e+03  1.003199834512379766e+03 
       882  6.067968151212330952e+01  6.067968151212330952e+01  1.361925734294175072e+02  1.000192933480016791e+03  1.000192933048102645e+03  1.000192932616764665e+03 
       883  6.067968151212330952e+01  6.067968151212330952e+01  1.359086238410357623e+02  9.972529860142612961e+02  9.972529855466112849e+02  9.972529850795849597e+02 
       884  6.067968151212330952e+01  6.067968151212330952e+01  1.356245788061440578e+02  9.943576712436522484e+02  9.943576707638729886e+02  9.943576702847345814e+02 
       885  6.067968151212330952e+01  6.067968151212330952e+01  1.353404436204660328e+02  9.914792044346214652e+02  9.914792039681969982e+02  9.914792035023941708e+02 
       886  6.067968151212330241e+01  6.067968151212330241e+01  1.350562235897734240e+02  9.885858357223160056e+02  9.885858352949969685e+02  9.885858348682500036e+02 
       887  6.067968151212330952e+01  6.067968151212330952e+01  1.347719240299129240e+02  9.856437716387735009e+02  9.856437712748846707e+02  9.856437709114821928e+02 
       888  6.067968151212330952e+01  6.067968151212330952e+01  1.344875502668330967e+02  9.826193976520082742e+02  9.826193973727765751e+02  9.826193970939172004e+02 
       889  6.067968151212330952e+01  6.067968151212330952e+01  1.342031076366112359e+02  9.794816486649774561e+02  9.794816484870127624e+02  9.794816483092865838e+02 
       890  6.067968151212330952e+01  6.067968151212330952e+01  1.339186014854806501e+02  9.762043545085408596e+02  9.762043544425825985e+02  9.762043543767124447e+02 
       891  6.067968151212331662e+01  6.067968151212331662e+01  1.336340371698569811e+02  9.727683801904195207e+02  9.727683802404371818e+02  9.727683802903881087e+02 
       892  6.067968151212332373e+01  6.067968151212332373e+01  1.333494200563663696e+02  9.691633871658233375e+02  9.691633873285639993e+02  9.691633874910876330e+02 
       893  6.067968151212331662e+01  6.067968151212331662e+01  1.330647555218724847e+02  9.653890622679848548e+02  9.653890625329975137e+02  9.653890627976568339e+02 
       894  6.067968151212331662e+01  6.067968151212331662e+01  1.327800489535030692e+02  9.614556941806067698e+02  9.614556945307662090e+02  9.614556948804579406e+02 
       895  6.067968151212331662e+01  6.067968151212331662e+01  1.324953057486790158e+02  9.573840213940354715e+02  9.573840218065345198e+02  9.573840222184828690e+02 
       896  6.067968151212332373e+01  6.067968151212332373e+01  1.322105313151401447e+02  9.532043274688555812e+02  9.532043279166164211e+02  9.532043283637801778e+02 
       897  6.067968151212332373e+01  6.067968151212332373e+01  1.319257310709744218e+02  9.489548154013818930e+02  9.489548158547911498e+02  9.489548163075944558e+02 
       898  6.067968151212332373e+01  6.067968151212332373e+01  1.316409104446445895e+02  9.446793487388900985e+02  9.446793491677406109e+02  9.446793495960181417e+02 
       899  6.067968151212331662e+01  6.067968151212331662e+01  1.313560748750167875e+02  9.404246984653359505e+02  9.404246988408436891e+02  9.404246992158500689e+02 
       900  6.067968151212332373e+01  6.067968151212332373e+01  1.310712298113880934e+02  9.362374773915770447e+02  9.362374776883400500e+02  9.362374779847059472e+02 
       901  6.067968151212332373e+01  6.067968151212332373e+01  1.307863807135146601e+02  9.321609741838231002e+02  9.321609743815654383e+02  9.321609745790437955e+02 
       902  6.067968151212331662e+01  6.067968151212331662e+01  1.305015330516400809e+02  9.282321144325661635e+02  9.282321145175610582e+02  9.282321146024420386e+02 
       903  6.067968151212331662e+01  6.067968151212331662e+01  1.302166923065233277e+02  9.244787745769602907e+02  9.244787745430096493e+02  9.244787745091039142e+02 
       904  6.067968151212330952e+01  6.067968151212330952e+01  1.299318639694672868e+02  9.209176556028334062e+02  9.209176554517410977e+02  9.209176553008517203e+02 
       905  6.067968151212330952e+01  6.067968151212330952e+01  1.296470535423472086e+02  9.175528881191419259e+02  9.175528878606399985e+02  9.175528876024825422e+02 
       906  6.067968151212330952e+01  6.067968151212330952e+01  1.293622665376392149e+02  9.143754909314511679e+02  9.143754905825651349e+02  9.143754902341448769e+02 
       907  6.067968151212330241e+01  6.067968151212330241e+01  1.290775084784487490e+02  9.113637449786234583e+02  9.113637445625421378e+02  9.113637441470165186e+02 
       908  6.067968151212330241e+01  6.067968151212330241e+01  1.287927848985400203e+02  9.084844778234075875e+02  9.084844773679128593e+02  9.084844769130274926e+02 
       909  6.067968151212330952e+01  6.067968151212330952e+01  1.285081013423637444e+02  9.056951858492943757e+02  9.056951853848689780e+02  9.056951849210641967e+02 
       910  6.067968151212330241e+01  6.067968151212330241e+01  1.282234633650869853e+02  9.029468571394141918e+02  9.029468566971595465e+02  9.029468562554950495e+02 
       911  6.067968151212330952e+01  6.067968151212330952e+01  1.279388765326220039e+02  9.001873027924182225e+02  9.001873024019266722e+02  9.001873020119561488e+02 
       912  6.067968151212329531e+01  6.067968151212329531e+01  1.276543464216552195e+02  8.973647626769031831e+02  8.973647623642440294e+02  8.973647620520017654e+02 
       913  6.067968151212329531e+01  6.067968151212329531e+01  1.273698786196765838e+02  8.944315268837933672e+02  8.944315266697448124e+02  8.944315264559824072e+02 
       914  6.067968151212329531e+01  6.067968151212329531e+01  1.270854787250086559e+02  8.913473086761434843e+02  8.913473085748033782e+02  8.913473084736000374e+02 
       915  6.067968151212330241e+01  6.067968151212330241e+01  1.268011523468366875e+02  8.880821193465870920e+02  8.880821193644571849e+02  8.880821193823028352e+02 
       916  6.067968151212330241e+01  6.067968151212330241e+01  1.265169051052377824e+02  8.846184292817142705e+02  8.846184294173189073e+02  8.846184295527426684e+02 
       917  6.067968151212330952e+01  6.067968151212330952e+01  1.262327426312103000e+02  8.809524503635432211e+02  8.809524506076174930e+02  8.809524508513657111e+02 
       918  6.067968151212330241e+01  6.067968151212330241e+01  1.259486705667040951e+02  8.770944388683243460e+02  8.770944392045400946e+02  8.770944395403078033e+02 
       919  6.067968151212330241e+01  6.067968151212330241e+01  1.256646945646500768e+02  8.730679904456787881e+02  8.730679908518636694e+02  8.730679912575056960e+02 
       920  6.067968151212330952e+01  6.067968151212330952e+01  1.253808202889907051e+02  8.689083739873981358e+02  8.689083744371415605e+02  8.689083748862848324e+02 
       921  6.067968151212330241e+01  6.067968151212330241e+01  1.250970534147092508e+02  8.646600234795284905e+02  8.646600239440758742e+02  8.646600244080030961e+02 
       922  6.067968151212330241e+01  6.067968151212330241e+01  1.248133996278604911e+02  8.603733704375644038e+02  8.603733708878357902e+02  8.603733713375057732e+02 
       923  6.067968151212330241e+01  6.067968151212330241e+01  1.245298646256010642e+02  8.561012493978531666e+02  8.561012498064554848e+02  8.561012502145126746e+02 
       924  6.067968151212330952e+01  6.067968151212330952e+01  1.242464541162196667e+02  8.518951411618484144e+02  8.518951415049333491e+02  8.518951418475589890e+02 
       925  6.067968151212330241e+01  6.067968151212330241e+01  1.239631738191674231e+02  8.478015305051723089e+02  8.478015307639999492e+02  8.478015310224800487e+02 
       926  6.067968151212330952e+01  6.067968151212330952e+01  1.236800294650889356e+02  8.438586459150835708e+02  8.438586460771942939e+02  8.438586462390878751e+02 
       927  6.067968151212330952e+01  6.067968151212330952e+01  1.233970267958526250e+02  8.400938193580507232e+02  8.400938194179543643e+02  8.400938194777775152e+02 
       928  6.067968151212330952e+01  6.067968151212330952e+01  1.231141715645815111e+02  8.365216563761888438e+02  8.365216563355443213e+02  8.365216562949539139e+02 
       929  6.067968151212330952e+01  6.067968151212330952e+01  1.228314695356847466e+02  8.331431448122691563e+02  8.331431446795371585e+02  8.331431445469812616e+02 
       930  6.067968151212330952e+01  6.067968151212330952e+01  1.225489264848876019e+02  8.299457590499586104e+02  8.299457588395711127e+02  8.299457586294652174e+02 
       931  6.067968151212330241e+01  6.067968151212330241e+01  1.222665481992640224e+02  8.269045414345443987e+02  8.269045411656693432e+02  8.269045408971534243e+02 
       932  6.067968151212330241e+01  6.067968151212330241e+01  1.219843404772663433e+02  8.239840693931669193e+02  8.239840690881525234e+02  8.239840687835458084e+02 
       933  6.067968151212330241e+01  6.067968151212330241e+01  1.217023091287581735e+02  8.211411513846613843e+02  8.211411510672991199e+02  8.211411507503605662e+02 
       934  6.067968151212330241e+01  6.067968151212330241e+01  1.214204599750446789e+02  8.183280421094825670e+02  8.183280418032143189e+02  8.183280414973557981e+02 
       935  6.067968151212330241e+01  6.067968151212330241e+01  1.211387988489049974e+02  8.154959313770840481e+02  8.154959311032946516e+02  8.154959308298700762e+02 
       936  6.067968151212330952e+01  6.067968151212330952e+01  1.208573315946234317e+02  8.125984441999826231e+02  8.125984439764995386e+02  8.125984437533154505e+02 
       937  6.067968151212330952e+01  6.067968151212330952e+01  1.205760640680215658e+02  8.095948930787316158e+02  8.095948929186527039e+02  8.095948927587884327e+02 
       938  6.067968151212330952e+01  6.067968151212330952e+01  1.202950021364903961e+02  8.064530464807240833e+02  8.064530463916368035e+02  8.064530463026671896e+02 
       939  6.067968151212330952e+01  6.067968151212330952e+01  1.200141516790218077e+02  8.031512180967214363e+02  8.031512180803790670e+02  8.031512180640581846e+02 
       940  6.067968151212330241e+01  6.067968151212330241e+01  1.197335185862411890e+02  7.996795361586034687e+02  7.996795362110697170e+02  7.996795362634651383e+02 
       941  6.067968151212330952e+01  6.067968151212330952e+01  1.194531087604397896e+02  7.960403164717754407e+02  7.960403165840077691e+02  7.960403166960902581e+02 
       942  6.067968151212330241e+01  6.067968151212330241e+01  1.191729281156066520e+02  7.922475317583405285e+02  7.922475319171605861e+02  7.922475320757680493e+02 
       943  6.067968151212330952e+01  6.067968151212330952e+01  1.188929825774616376e+02  7.883254380763936524e+02  7.883254382657584074e+02  7.883254384548703229e+02 
       944  6.067968151212330241e+01  6.067968151212330241e+01  1.186132780834878275e+02  7.843064813130788480e+02  7.843064815155436236e+02  7.843064817177372561e+02 
       945  6.067968151212330241e+01  6.067968151212330241e+01  1.183338205829639946e+02  7.802286584357678976e+02  7.802286586340220538e+02  7.802286588320108649e+02 
       946  6.067968151212330952e+01  6.067968151212330952e+01  1.180546160369981976e+02  7.761325456457989276e+02  7.761325458241464048e+02  7.761325460022559355e+02 
       947  6.067968151212330241e+01  6.067968151212330241e+01  1.177756704185601819e+02  7.720582262613223747e+02  7.720582264069873872e+02  7.720582265524582226e+02 
       948  6.067968151212330241e+01  6.067968151212330241e+01  1.174969897125145053e+02  7.680423538457023369e+02  7.680423539498578975e+02  7.680423540538743055e+02 
       949  6.067968151212330952e+01  6.067968151212330952e+01  1.172185799156540327e+02  7.641155709436947063e+02  7.641155710021293999e+02  7.641155710604873548e+02 
       950  6.067968151212330952e+01  6.067968151212330952e+01  1.169404470367330191e+02  7.603004722704605456e+02  7.603004722838359157e+02  7.603004722971937781e+02 
       951  6.067968151212330952e+01  6.067968151212330952e+01  1.166625970965008463e+02  7.566102559990312102e+02  7.566102559727003154e+02  7.566102559464045498e+02 
       952  6.067968151212330241e+01  6.067968151212330241e+01  1.163850361277351482e+02  7.530481515188001822e+02  7.530481514622183568e+02  7.530481514057122467e+02 
       953  6.067968151212330952e+01  6.067968151212330952e+01  1.161077701752762152e+02  7.496076509696255243e+02  7.496076508953933626e+02  7.496076508212597673e+02 
       954  6.067968151212330241e+01  6.067968151212330241e+01  1.158308052960601344e+02  7.462735096117349940e+02  7.462735095343508647e+02  7.462735094570708725e+02 
       955  6.067968151212330952e+01  6.067968151212330952e+01  1.155541475591531224e+02  7.430234212877168147e+02  7.430234212221611187e+02  7.430234211566938711e+02 
       956  6.067968151212330241e+01  6.067968151212330241e+01  1.152778030457853333e+02  7.398302241688819549e+02  7.398302241291262362e+02  7.398302240894236093e+02 
       957  6.067968151212330952e+01  6.067968151212330952e+01  1.150017778493853768e+02  7.366644523411063119e+02  7.366644523386906940e+02  7.366644523362786003e+02 
       958  6.067968151212330241e+01  6.067968151212330241e+01  1.147260780756143390e+02  7.334970234089181531e+02  7.334970234517165864e+02  7.334970234944581762e+02 
       959  6.067968151212330952e+01  6.067968151212330952e+01  1.144507098424003289e+02  7.303018429811047554e+02  7.303018430723808478e+02  7.303018431635338175e+02 
       960  6.067968151212330952e+01  6.067968151212330952e+01  1.141756792799732096e+02  7.270581142953186600e+02  7.270581144331581527e+02  7.270581145708139275e+02 
       961  6.067968151212330241e+01  6.067968151212330241e+01  1.139009925308991313e+02  7.237521647938639262e+02  7.237521649710545262e+02  7.237521651480096807e+02 
       962  6.067968151212330241e+01  6.067968151212330241e+01  1.136266557501152050e+02  7.203786394661643726e+02  7.203786396705276047e+02  7.203786398746182158e+02 
       963  6.067968151212330241e+01  6.067968151212330241e+01  1.133526751049646464e+02  7.169409604611503255e+02  7.169409606763192642e+02  7.169409608912010299e+02 
       964  6.067968151212330952e+01  6.067968151212330952e+01  1.130790567752321039e+02  7.134510102385605705e+02  7.134510104451524057e+02  7.134510106514698009e+02 
       965  6.067968151212330952e+01  6.067968151212330952e+01  1.128058069531782621e+02  7.099280571526288668e+02  7.099280573297414776e+02  7.099280575066179608e+02 
       966  6.067968151212330952e+01  6.067968151212330952e+01  1.125329318435755539e+02  7.063970032883928525e+02  7.063970034152863491e+02  7.063970035420118165e+02 
       967  6.067968151212330952e+01  6.067968151212330952e+01  1.122604376637437866e+02  7.028860900129815263e+02  7.028860900708465351e+02  7.028860901286342369e+02 
       968  6.067968151212330952e+01  6.067968151212330952e+01  1.119883306435851722e+02  6.994242427699948621e+02  6.994242427436431626e+02  6.994242427173264787e+02 
       969  6.067968151212330952e+01  6.067968151212330952e+01  1.117166170256207494e+02  6.960382694608045995e+02  6.960382693401584220e+02  6.960382692196723156e+02 
       970  6.067968151212330952e+01  6.067968151212330952e+01  1.114453030650253140e+02  6.927501435544759261e+02  6.927501433357219867e+02  6.927501431172605635e+02 
       971  6.067968151212330952e+01  6.067968151212330952e+01  1.111743950296645806e+02  6.895746022057967366e+02  6.895746018921081486e+02  6.895746015788380419e+02 
       972  6.067968151212330952e+01  6.067968151212330952e+01  1.109038992001300699e+02  6.865172707661240565e+02  6.865172703678608741e+02  6.865172699701290639e+02 
       973  6.067968151212330952e+01  6.067968151212330952e+01  1.106338218697762699e+02  6.835734891011949230e+02  6.835734886355675144e+02  6.835734881705625412e+02 
       974  6.067968151212330952e+01  6.067968151212330952e+01  1.103641693447563767e+02  6.807279643421866240e+02  6.807279638323728932e+02  6.807279633232379865e+02 
       975  6.067968151212330952e+01  6.067968151212330952e+01  1.100949479440593564e+02  6.779553125336458379e+02  6.779553120074087929e+02  6.779553114818737640e+02 
       976  6.067968151212330952e+01  6.067968151212330952e+01  1.098261639995458410e+02  6.752214825412845585e+02  6.752214820291907245e+02  6.752214815177818537e+02 
       977  6.067968151212330952e+01  6.067968151212330952e+01  1.095578238559859443e+02  6.724859845988106599e+02  6.724859841321549538e+02  6.724859836661210011e+02 
       978  6.067968151212330952e+01  6.067968151212330952e+01  1.092899338710951582e+02  6.697047784748421009e+02  6.697047780834318473e+02  6.697047776925447806e+02 
       979  6.067968151212330952e+01  6.067968151212330952e+01  1.090225004155719972e+02  6.668336177574892645e+02  6.668336174674561789e+02  6.668336171778107655e+02 
       980  6.067968151212330952e+01  6.067968151212330952e+01  1.087555298731348614e+02  6.638316020670242779e+02  6.638316018988173255e+02  6.638316017308349046e+02 
       981  6.067968151212330952e+01  6.067968151212330952e+01  1.084890286405598658e+02  6.606646621230050869e+02  6.606646620897302000e+02  6.606646620565015837e+02 
       982  6.067968151212330952e+01  6.067968151212330952e+01  1.082230031277176607e+02  6.573086962956044772e+02  6.573086964018457365e+02  6.573086965079451147e+02 
       983  6.067968151212330952e+01  6.067968151212330952e+01  1.079574597576116162e+02  6.537520928566393650e+02  6.537520930978505476e+02  6.537520933387397690e+02 
       984  6.067968151212330952e+01  6.067968151212330952e+01  1.076924049664151255e+02  6.499974092646345980e+02  6.499974096271803319e+02  6.499974099892415325e+02 
       985  6.067968151212330952e+01  6.067968151212330952e+01  1.074278452035096052e+02  6.460620364093794024e+02  6.460620368712299069e+02  6.460620373324637740e+02 
       986  6.067968151212330952e+01  6.067968151212330952e+01  1.071637869315225942e+02  6.419777481528891485e+02  6.419777486849393426e+02  6.419777492162788803e+02 
       987  6.067968151212330952e+01  6.067968151212330952e+01  1.069002366263659525e+02  6.377891197054885879e+02  6.377891202734142553e+02  6.377891208405821999e+02 
       988  6.067968151212330952e+01  6.067968151212330952e+01  1.066372007772741171e+02  6.335508862975794955e+02  6.335508868641179561e+02  6.335508874298998307e+02 
       989  6.067968151212330952e+01  6.067968151212330952e+01  1.063746858868421583e+02  6.293243995681012848e+02  6.293244000955870661e+02  6.293244006223700353e+02 
       990  6.067968151212330952e+01  6.067968151212330952e+01  1.061126984710650305e+02  6.251734162759902347e+02  6.251734167289780544e+02  6.251734171813618559e+02 
       991  6.067968151212330952e+01  6.067968151212330952e+01  1.058512450593758274e+02  6.211595160030208262e+02  6.211595163507950019e+02  6.211595166981044258e+02 
       992  6.067968151212330952e+01  6.067968151212330952e+01  1.055903321946847200e+02  6.173374858462748307e+02  6.173374860650651499e+02  6.173374862835630665e+02 
       993  6.067968151212330952e+01  6.067968151212330952e+01  1.053299664334182921e+02  6.137510266244626109e+02  6.137510266992013612e+02  6.137510267738402945e+02 
       994  6.067968151212330952e+01  6.067968151212330952e+01  1.050701543455580378e+02  6.104291244062153510e+02  6.104291243316962436e+02  6.104291242572772944e+02 
       995  6.067968151212330952e+01  6.067968151212330952e+01  1.048109025146805351e+02  6.073833928008632483e+02  6.073833925822044648e+02  6.073833923638380838e+02 
       996  6.067968151212330952e+01  6.067968151212330952e+01  1.045522175379960856e+02  6.046066272669892214e+02  6.046066269193685230e+02  6.046066265722108710e+02 
       997  6.067968151212330952e+01  6.067968151212330952e+01  1.042941060263890307e+02  6.020727266745768702e+02  6.020727262222357012e+02  6.020727257704992326e+02 
       998  6.067968151212330952e+01  6.067968151212330952e+01  1.040365746044568169e+02  5.997380355164360708e+02  5.997380349910333734e+02  5.997380344663328060e+02 
       999  6.067968151212330952e+01  6.067968151212330952e+01  1.037796299105504119e+02  5.975440501309801675e+02  5.975440495693974299e+02  5.975440490085649117e+02 
      1000  6.067968151212330952e+01  6.067968151212330952e+01  1.035232785968141940e+02  5.954213227662979762e+02  5.954213222080564947e+02  5.954213216505594346e+02 
      1001  6.067968151212330952e+01  6.067968151212330952e+01  1.032675273292260982e+02  5.932942973495988781e+02  5.932942968340778407e+02  5.932942963192448360e+02 
      1002  6.067968151212330952e+01  6.067968151212330952e+01  1.030123827876378471e+02  5.910867290572994079e+02  5.910867286209545455e+02  5.910867281851930102e+02 
      1003  6.067968151212330952e+01  6.067968151212330952e+01  1.027578516658158492e+02  5.887272837012802711e+02  5.887272833750672589e+02  5.887272830492902358e+02 
      1004  6.067968151212330952e+01  6.067968151212330952e+01  1.025039406714814021e+02  5.861548879864081982e+02  5.861548877936011195e+02  5.861548876010516551e+02 
      1005  6.067968151212330952e+01  6.067968151212330952e+01  1.022506565263517757e+02  5.833234109389626383e+02  5.833234108935273525e+02  5.833234108481532303e+02 
      1006  6.067968151212330952e+01  6.067968151212330952e+01  1.019980059661812248e+02  5.802053004104452612e+02  5.802053005160845487e+02  5.802053006215820687e+02 
      1007  6.067968151212330952e+01  6.067968151212330952e+01  1.017459957408016891e+02  5.767938737381365399e+02  5.767938739880753474e+02  5.767938742376800292e+02 
      1008  6.067968151212330952e+01  6.067968151212330952e+01  1.014946326141646438e+02  5.731040627866422028e+02  5.731040631641733398e+02  5.731040635412005031e+02 
      1009  6.067968151212330952e+01  6.067968151212330952e+01  1.012439233643821694e+02  5.691715327805216020e+02  5.691715332602609578e+02  5.691715337393600294e+02 
      1010  6.067968151212330952e+01  6.067968151212330952e+01  1.009938747837685042e+02  5.650502219600322178e+02  5.650502225097910696e+02  5.650502230588147086e+02 
      1011  6.067968151212330952e+01  6.067968151212330952e+01  1.007444936788821508e+02  5.608084746575619874e+02  5.608084752406965663e+02  5.608084758230519355e+02 
      1012  6.067968151212330952e+01  6.067968151212330952e+01  1.004957868705672297e+02  5.565240534918601725e+02  5.565240540699210214e+02  5.565240546472087999e+02 
      1013  6.067968151212330952e+01  6.067968151212330952e+01  1.002477611939960980e+02  5.522784075954169793e+02  5.522784081309064277e+02  5.522784086656803311e+02 
      1014  6.067968151212330952e+01  6.067968151212330952e+01  1.000004234987111857e+02  5.481506353338901363e+02  5.481506357929202977e+02  5.481506362513379145e+02 
      1015  6.067968151212330952e+01  6.067968151212330952e+01  9.975378064866744410e+01  5.442116066777522292e+02  5.442116070324094608e+02  5.442116073865920498e+02 
      1016  6.067968151212330952e+01  6.067968151212330952e+01  9.950783952227506290e+01  5.405186998429724099e+02  5.405187000732147453e+02  5.405187003031496715e+02 
      1017  6.067968151212330952e+01  6.067968151212330952e+01  9.926260701244187601e+01  5.371115597536609130e+02  5.371115598486211411e+02  5.371115599434546084e+02 
      1018  6.067968151212330952e+01  6.067968151212330952e+01  9.901809002661653381e+01  5.340092060579926283e+02  5.340092060165849261e+02  5.340092059752327032e+02 
      1019  6.067968151212330952e+01  6.067968151212330952e+01  9.877429548683124949e+01  5.312087124212362141e+02  5.312087122520364346e+02  5.312087120830625508e+02 
      1020  6.067968151212330952e+01  6.067968151212330952e+01  9.853123032974519901e+01  5.286855551882572399e+02  5.286855549086745896e+02  5.286855546294657415e+02 
      1021  6.067968151212330952e+01  6.067968151212330952e+01  9.828890150668750891e+01  5.263955983070675302e+02  5.263955979418765310e+02  5.263955975771730209e+02 
      1022  6.067968151212330952e+01  6.067968151212330952e+01  9.804731598370149470e+01  5.242785533432465854e+02  5.242785529225965320e+02  5.242785525025075231e+02 
      1023  6.067968151212330952e+01  6.067968151212330952e+01  9.780648074158743555e+01  5.222626387196447695e+02  5.222626382767056157e+02  5.222626378343574061e+02 
      1024  6.067968151212330952e+01  6.067968151212330952e+01  9.756640277594715371e+01  5.202700701309779561e+02  5.202700696994082818e+02  5.202700692684144315e+02 
      1025  6.067968151212330952e+01  6.067968151212330952e+01  9.732708909722744295e+01  5.182229516441017267e+02  5.182229512555293240e+02  5.182229508674756744e+02 
      1026  6.067968151212330952e+01  6.067968151212330952e+01  9.708854673076497477e+01  5.160491090936906176e+02  5.160491087754043065e+02  5.160491084575421610e+02 
      1027  6.067968151212330952e+01  6.067968151212330952e+01  9.685078271682985473e+01  5.136874160164231853e+02  5.136874157894411610e+02  5.136874155627627943e+02 
      1028  6.067968151212330952e+01  6.067968151212330952e+01  9.661380411067099772e+01  5.110922066105277963e+02  5.110922064882001337e+02  5.110922063660360664e+02 
      1029  6.067968151212330952e+01  6.067968151212330952e+01  9.637761798255981205e+01  5.082364462909842473e+02  5.082364462782137480e+02  5.082364462654609270e+02 
      1030  6.067968151212330952e+01  6.067968151212330952e+01  9.614223141783595850e+01  5.051134320282534418e+02  5.051134321213950216e+02  5.051134322144130238e+02 
      1031  6.067968151212330952e+01  6.067968151212330952e+01  9.590765151695224233e+01  5.017369134541752373e+02  5.017369136416066908e+02  5.017369138287878627e+02 
      1032  6.067968151212330952e+01  6.067968151212330952e+01  9.567388539551924964e+01  4.981396519065947359e+02  4.981396521698975448e+02  4.981396524328490614e+02 
      1033  6.067968151212330952e+01  6.067968151212330952e+01  9.544094018435150417e+01  4.943705578816798720e+02  4.943705581973337644e+02  4.943705585125654807e+02 
      1034  6.067968151212330952e+01  6.067968151212330952e+01  9.520882302951233100e+01  4.904906575009786707e+02  4.904906578424116788e+02  4.904906581833884616e+02 
      1035  6.067968151212330952e+01  6.067968151212330952e+01  9.497754109236038289e+01  4.865682266547618156e+02  4.865682269945966141e+02  4.865682273339782000e+02 
      1036  6.067968151212330952e+01  6.067968151212330952e+01  9.474710154959470287e+01  4.826734903912071104e+02  4.826734907035125275e+02  4.826734910154016802e+02 
      1037  6.067968151212330952e+01  6.067968151212330952e+01  9.451751159330144958e+01  4.788733104328792933e+02  4.788733106952439584e+02  4.788733109572585249e+02 
      1038  6.067968151212330952e+01  6.067968151212330952e+01  9.428877843099995459e+01  4.752262739893556045e+02  4.752262741846212748e+02  4.752262743796261475e+02 
      1039  6.067968151212330952e+01  6.067968151212330952e+01  9.406090928568922038e+01  4.717785540558294315e+02  4.717785541733495052e+02  4.717785542907122363e+02 
      1040  6.067968151212330952e+01  6.067968151212330952e+01  9.383391139589447505e+01  4.685608398212845032e+02  4.685608398576106310e+02  4.685608398938884989e+02 
      1041  6.067968151212330952e+01  6.067968151212330952e+01  9.360779201571396868e+01  4.655865427199423152e+02  4.655865426788986952e+02  4.655865426379095879e+02 
      1042  6.067968151212330952e+01  6.067968151212330952e+01  9.338255841486609654e+01  4.628513776998695448e+02  4.628513775920112607e+02  4.628513774842971884e+02 
      1043  6.067968151212330952e+01  6.067968151212330952e+01  9.315821787873662174e+01  4.603343097566352640e+02  4.603343095981490478e+02  4.603343094398745166e+02 
      1044  6.067968151212330952e+01  6.067968151212330952e+01  9.293477770842567054e+01  4.579997516901634071e+02  4.579997515013008638e+02  4.579997513126902504e+02 
      1045  6.067968151212330952e+01  6.067968151212330952e+01  9.271224522079582187e+01  4.558008082625899533e+02  4.558008080657712071e+02  4.558008078692155323e+02 
      1046  6.067968151212330952e+01  6.067968151212330952e+01  9.249062774851941526e+01  4.536832905955620845e+02  4.536832904133063948e+02  4.536832902312941656e+02 
      1047  6.067968151212330952e+01  6.067968151212330952e+01  9.226993264012659779e+01  4.515901767916687959e+02  4.515901766445178964e+02  4.515901764975643573e+02 
      1048  6.067968151212330952e+01  6.067968151212330952e+01  9.205016726005348460e+01  4.494661722899068081e+02  4.494661721945176396e+02  4.494661720992563687e+02 
      1049  6.067968151212330952e+01  6.067968151212330952e+01  9.183133898869030531e+01  4.472620262831826494e+02  4.472620262507424513e+02  4.472620262183460795e+02 
      1050  6.067968151212330952e+01  6.067968151212330952e+01  9.161345522243001938e+01  4.449382868995697322e+02  4.449382869346733855e+02  4.449382869697295746e+02 
      1051  6.067968151212330952e+01  6.067968151212330952e+01  9.139652337371710189e+01  4.424682247962471138e+02  4.424682248963246138e+02  4.424682249962689298e+02 
