     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
       208  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841663600815e+02  9.151442921496927738e+02  9.110781796203698377e+02  9.097431971906521539e+02  9.093049449024894102e+02  9.091610739088949913e+02  9.091138504374206377e+02  9.090983772271052885e+02  9.090933449903531027e+02  9.090917436270123062e+02  9.090912582331981184e+02  9.090911210375036262e+02  9.090910781942292260e+02  9.090910489132454586e+02  9.090910115396417268e+02  9.090909645097437988e+02  9.090909124447506429e+02  9.090908610009161066e+02  9.090908149682437625e+02  9.090907776762818457e+02  9.090907509619150915e+02  9.090907353779325604e+02  9.090907304878224977e+02  9.090907351680084503e+02  9.090907478782930866e+02  9.090907668837310212e+02  9.090907904240926882e+02  9.090908168342369891e+02  9.090908446222090333e+02  9.090908725131301935e+02  9.090908994668592413e+02  9.090909246766181013e+02  9.090909475546652629e+02  9.090909677099139117e+02  9.090909849212790732e+02  9.090909991095469422e+02  9.090910103097359070e+02  9.090910186452529160e+02  9.090910243046336063e+02  9.090910275212644365e+02  9.090910285562072204e+02  9.090910283411542423e+02 
       209  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278841410097357e+02  9.151442593520713444e+02  9.110779423798946937e+02  9.097429933657463152e+02  9.093048911874044506e+02  9.091611135869405871e+02  9.091138777044938024e+02  9.090983238588925133e+02  9.090932015402266870e+02  9.090915439542286549e+02  9.090910544992522091e+02  9.090909631883569091e+02  9.090910020444954398e+02  9.090910719733903989e+02  9.090911340851715750e+02  9.090911734142675868e+02  9.090911859260965002e+02  9.090911731298863288e+02  9.090911393555353470e+02  9.090910901400728790e+02  9.090910312095031713e+02  9.090909678513640984e+02  9.090909045654192369e+02  9.090908449119775696e+02  9.090907914946069468e+02  9.090907460277957171e+02  9.090907094523258820e+02  9.090906820716530774e+02  9.090906636912029626e+02  9.090906537491880499e+02  9.090906514324944965e+02  9.090906557747042598e+02  9.090906657356715641e+02  9.090906802635577151e+02  9.090906983410809516e+02  9.090907190181470696e+02  9.090907414331347809e+02  9.090907648250311013e+02  9.090907885384200426e+02  9.090908120230866416e+02  9.090908348297250541e+02  9.090908458642962842e+02 
       210  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278838725715786e+02  9.151441465464894236e+02  9.110775927158755394e+02  9.097426131781203367e+02  9.093046933965301832e+02  9.091611531640846806e+02  9.091140718911940439e+02  9.090985374197383635e+02  9.090933177686109730e+02  9.090914984262686858e+02  9.090908382025016863e+02  9.090906091337076305e+02  9.090905669137905534e+02  9.090906195264535654e+02  9.090907231033787639e+02  9.090908505467471059e+02  9.090909826461672765e+02  9.090911056409692037e+02  9.090912103312966792e+02  9.090912914004915137e+02  9.090913466887799359e+02  9.090913764419067320e+02  9.090913826019425414e+02  9.090913681891563556e+02  9.090913367977080952e+02  9.090912922079577356e+02  9.090912381059930567e+02  9.090911778949158588e+02  9.090911145804763009e+02  9.090910507141617245e+02  9.090909883786511045e+02  9.090909292029144808e+02  9.090908743966839438e+02  9.090908247963146778e+02  9.090907809160529496e+02  9.090907430004053822e+02  9.090907110746551325e+02  9.090906849916246983e+02  9.090906644735889586e+02  9.090906491488332222e+02  9.090906385827622671e+02  9.090906349376956541e+02 
       211  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278816809831142e+02  9.151438115157833408e+02  9.110771608525337797e+02  9.097420958330120584e+02  9.093042040356259577e+02  9.091608754416565716e+02  9.091141147861143281e+02  9.090988823827668739e+02  9.090938502576501605e+02  9.090920665351851540e+02  9.090913017055873979e+02  9.090908673855656161e+02  9.090905676964471240e+02  9.090903553186076351e+02  9.090902210178398946e+02  9.090901604267314724e+02  9.090901659873709377e+02  9.090902266128539395e+02  9.090903292669795519e+02  9.090904606141530166e+02  9.090906082395325711e+02  9.090907613896605426e+02  9.090909113193888516e+02  9.090910513560559139e+02  9.090911767801693486e+02  9.090912846003635650e+02  9.090913732790115773e+02  9.090914424468292054e+02  9.090914926307968926e+02  9.090915250094080875e+02  9.090915412019918449e+02  9.090915430939949147e+02  9.090915326970177830e+02  9.090915120405968537e+02  9.090914830918123926e+02  9.090914476984931980e+02  9.090914075518599020e+02  9.090913641647521217e+02  9.090913188620007759e+02  9.090912727799845925e+02  9.090912268728711751e+02  9.090912042358681902e+02 
       212  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275278672299754135e+02  9.151429630542747873e+02  9.110766129390543711e+02  9.097417138444304783e+02  9.093036398230678969e+02  9.091601225687994656e+02  9.091134088774640531e+02  9.090984813109212155e+02  9.090939066847726053e+02  9.090926004449427182e+02  9.090922281715827467e+02  9.090920415490037385e+02  9.090918261210744049e+02  9.090915458287671527e+02  9.090912202341731927e+02  9.090908812408760014e+02  9.090905579888395778e+02  9.090902722187014433e+02  9.090900376855622653e+02  9.090898611250516979e+02  9.090897437237082386e+02  9.090896826307348420e+02  9.090896723092787397e+02  9.090897056518690533e+02  9.090897748482447014e+02  9.090898720249829239e+02  9.090899896898101815e+02  9.090901210171944058e+02  9.090902600103281657e+02  9.090904015706154269e+02  9.090905415008256796e+02  9.090906764630740327e+02  9.090908039081805327e+02  9.090909219889592805e+02  9.090910294666554137e+02  9.090911256170538763e+02  9.090912101406617012e+02  9.090912830797508377e+02  9.090913447438192634e+02  9.090913956441602295e+02  9.090914364375956893e+02  9.090914532774237387e+02 
       213  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275277884051967021e+02  9.151411696916796927e+02  9.110755569964856022e+02  9.097416919878795625e+02  9.093038062498350200e+02  9.091597859326914204e+02  9.091123884561347950e+02  9.090969810247789837e+02  9.090922931853588125e+02  9.090912355262089477e+02  9.090913802970815141e+02  9.090918581874254869e+02  9.090923420958877159e+02  9.090927082477672911e+02  9.090929176777765406e+02  9.090929705726219936e+02  9.090928859197916836e+02  9.090926909643525278e+02  9.090924151925995602e+02  9.090920868257277334e+02  9.090917308846820788e+02  9.090913682841971877e+02  9.090910155956979679e+02  9.090906852260569622e+02  9.090903858340436727e+02  9.090901228617796050e+02  9.090898990997812916e+02  9.090897152343274001e+02  9.090895703473553340e+02  9.090894623539029453e+02  9.090893883719793394e+02  9.090893450260011832e+02  9.090893286886499709e+02  9.090893356679440558e+02  9.090893623470996090e+02  9.090894052847668263e+02  9.090894612827913761e+02  9.090895274279657770e+02  9.090896011134223045e+02  9.090896800445062809e+02  9.090897622331677894e+02  9.090898040083956175e+02 
       214  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448737946300525e+02  9.275274284469243185e+02  9.151381159321114183e+02  9.110730446464457373e+02  9.097412467268286491e+02  9.093049797079614791e+02  9.091614186107527757e+02  9.091134581564683685e+02  9.090969115329036185e+02  9.090909502994296645e+02  9.090888008575030881e+02  9.090882079390062245e+02  9.090883583668927486e+02  9.090889027666371476e+02  9.090896508616751817e+02  9.090904786268304179e+02  9.090912996715153440e+02  9.090920548977953786e+02  9.090927068723343609e+02  9.090932353432365289e+02  9.090936332076836379e+02  9.090939029328640117e+02  9.090940535166439531e+02  9.090940980217877723e+02  9.090940516595679810e+02  9.090939303623147225e+02  9.090937497685456492e+02  9.090935245421358104e+02  9.090932679526210904e+02  9.090929916530426453e+02  9.090927056022242141e+02  9.090924180885609758e+02  9.090921358215958890e+02  9.090918640655570471e+02  9.090916067955701010e+02  9.090913668625710216e+02  9.090911461571065502e+02  9.090909457654602193e+02  9.090907661139870015e+02  9.090906070993599997e+02  9.090904682037547673e+02  9.090903485949164633e+02  9.090902956983094327e+02 
       215  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448734233370260e+02  9.275260467378313933e+02  9.151341497987453977e+02  9.110683936835996519e+02  9.097381564389305595e+02  9.093045999955561456e+02  9.091636416837825436e+02  9.091173843025125052e+02  9.091013844032039515e+02  9.090949256892605490e+02  9.090915243113836368e+02  9.090892545194765262e+02  9.090875954962792775e+02  9.090864211484469024e+02  9.090856905045558278e+02  9.090853635318038641e+02  9.090853863235622612e+02  9.090856950800312006e+02  9.090862231301556449e+02  9.090869066383389736e+02  9.090876882496543203e+02  9.090885189621452582e+02  9.090893587173379728e+02  9.090901761536598542e+02  9.090909478646567550e+02  9.090916574048997063e+02  9.090922942067782060e+02  9.090928525119575170e+02  9.090933303789552156e+02  9.090937287991530411e+02  9.090940509341900224e+02  9.090943014753260059e+02  9.090944861179135614e+02  9.090946111400426162e+02  9.090946830725810059e+02  9.090947084474651092e+02  9.090946936115863082e+02  9.090946445946524364e+02  9.090945670206637033e+02  9.090944660540020550e+02  9.090943463724539697e+02  9.090942121607387207e+02  9.090941407808787744e+02 
       216  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652448663687699764e+02  9.275216112075772799e+02  9.151303655730577020e+02  9.110635220587454342e+02  9.097318625012769644e+02  9.092985712891851335e+02  9.091598372811765785e+02  9.091169833228926791e+02  9.091046024161456671e+02  9.091012495967198674e+02  9.091000388155785004e+02  9.090989156898962165e+02  9.090974142753582328e+02  9.090955652753167442e+02  9.090935265043500522e+02  9.090914600144877795e+02  9.090894951756853288e+02  9.090877220811823918e+02  9.090861953738259444e+02  9.090849411076999331e+02  9.090839638421474547e+02  9.090832529368159385e+02  9.090827877382386077e+02  9.090825416512001311e+02  9.090824852110611118e+02  9.090825883145088255e+02  9.090828217695143394e+02  9.090831583115175363e+02  9.090835732125204913e+02  9.090840445880741072e+02  9.090845534867419246e+02  9.090850838285994087e+02  9.090856222440609145e+02  9.090861578517503858e+02  9.090866820039973391e+02  9.090871880205394291e+02  9.090876709247767167e+02  9.090881271921632560e+02  9.090885545167402597e+02  9.090889515991699454e+02  9.090893179577129786e+02  9.090896537622626283e+02  9.090898104022594453e+02 
       217  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652447891398260253e+02  9.275098749528549433e+02  9.151262486435168739e+02  9.110635609894522986e+02  9.097293554262329280e+02  9.092910355302888092e+02  9.091483335966107688e+02  9.091040368854210101e+02  9.090927700774009281e+02  9.090924623962818032e+02  9.090954378741472510e+02  9.090989304068206138e+02  9.091019294457668138e+02  9.091040985426359384e+02  9.091053821227417302e+02  9.091058483318684011e+02  9.091056183229368344e+02  9.091048308214208191e+02  9.091036232487407460e+02  9.091021217083017518e+02  9.091004361479307363e+02  9.090986586562552247e+02  9.090968636429272465e+02  9.090951090992053878e+02  9.090934384158329067e+02  9.090918824213260905e+02  9.090904614298750630e+02  9.090891871735245786e+02  9.090880645506152860e+02  9.090870931601406255e+02  9.090862686157588541e+02  9.090855836479105392e+02  9.090850290108617173e+02  9.090845942156236106e+02  9.090842681110876811e+02  9.090840393353721538e+02  9.090838966580174656e+02  9.090838292317513378e+02  9.090838267704111786e+02  9.090838796674197511e+02  9.090839790671285527e+02  9.090841168994113559e+02  9.090841979226995591e+02 
       218  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652441883877519331e+02  9.274850422078487782e+02  9.151143231479090900e+02  9.110684487991237575e+02  9.097411669322326588e+02  9.093003046965321801e+02  9.091497851885839054e+02  9.090961772282317952e+02  9.090765383678738090e+02  9.090700252444232774e+02  9.090693566306423463e+02  9.090716637959187665e+02  9.090755775950688076e+02  9.090803027132749321e+02  9.090853167138295703e+02  9.090902624833470327e+02  9.090949001234371281e+02  9.090990779581968582e+02  9.091027110347288271e+02  9.091057638962404326e+02  9.091082366607048471e+02  9.091101539436155008e+02  9.091115562362258515e+02  9.091124933535016908e+02  9.091130195807228347e+02  9.091131901812593696e+02  9.091130589723076127e+02  9.091126767223714751e+02  9.091120901690039773e+02  9.091113414952321818e+02  9.091104681372943332e+02  9.091095028247979144e+02  9.091084737776470774e+02  9.091074050027332305e+02  9.091063166481457074e+02  9.091052253841971833e+02  9.091041447894848488e+02  9.091030857270103525e+02  9.091020567005339217e+02  9.091010641851493119e+02  9.091001129288712264e+02  9.090992062240273981e+02  9.090987702692120820e+02 
       219  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652406661595489368e+02  9.274456069677147525e+02  9.150800438872765881e+02  9.110580470634855601e+02  9.097545776375378637e+02  9.093295923133338192e+02  9.091855845155791940e+02  9.091305648848727969e+02  9.091039264884800559e+02  9.090871128982461187e+02  9.090747122331048331e+02  9.090652252172565113e+02  9.090581963407646526e+02  9.090533758157706643e+02  9.090505110117604772e+02  9.090493200050156020e+02  9.090495085891055851e+02  9.090507907407296670e+02  9.090529031524189350e+02  9.090556132937098255e+02  9.090587225413557917e+02  9.090620660324981372e+02  9.090655105413947012e+02  9.090689512974190620e+02  9.090723083550874435e+02  9.090755229039501728e+02  9.090785537515915848e+02  9.090813741087606559e+02  9.090839687371075115e+02  9.090863314761699030e+02  9.090884631393073505e+02  9.090903697527272698e+02  9.090920611037585104e+02  9.090935495614488673e+02  9.090948491325951863e+02  9.090959747182042747e+02  9.090969415383107162e+02  9.090977646964745418e+02  9.090984588588232782e+02  9.090990380259247559e+02  9.090995153789923506e+02  9.090999031848293725e+02  9.091000670779845905e+02 
       220  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652244132654500390e+02  9.274047953658827055e+02  9.150237951173131705e+02  9.110037561419860594e+02  9.097178153452425704e+02  9.093186787276604264e+02  9.092017934304034270e+02  9.091704809999984036e+02  9.091618123886350986e+02  9.091566029337967620e+02  9.091498208795842402e+02  9.091408492388812874e+02  9.091302938298629215e+02  9.091189590583560403e+02  9.091075433977058537e+02  9.090965721522553622e+02  9.090864054459397039e+02  9.090772667210886766e+02  9.090692734784411186e+02  9.090624645451199513e+02  9.090568225230773578e+02  9.090522915650818732e+02  9.090487910900267252e+02  9.090462261387719991e+02  9.090444950268196180e+02  9.090434948625744482e+02  9.090431254055162071e+02  9.090432916508792687e+02  9.090439054510202368e+02  9.090448864193263034e+02  9.090461623094944343e+02  9.090476690199394625e+02  9.090493503384952874e+02  9.090511575150131875e+02  9.090530487277098928e+02  9.090549884920559407e+02  9.090569470477247478e+02  9.090588997488698624e+02  9.090608264751640490e+02  9.090627110750770044e+02  9.090645408484199379e+02  9.090663060718819679e+02  9.090671621461036693e+02 
       221  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.651651784654749235e+02  9.273869038502429021e+02  9.149991461393681220e+02  9.109442801775963972e+02  9.096275807821191393e+02  9.092148301582211616e+02  9.091019965120987081e+02  9.090881019435119015e+02  9.091051232317984159e+02  9.091295277003162028e+02  9.091530559568267336e+02  9.091729074237269970e+02  9.091883401064606005e+02  9.091994305463858836e+02  9.092065864686818486e+02  9.092103372202894889e+02  9.092112359109333966e+02  9.092098115360593056e+02  9.092065459580459219e+02  9.092018642787306817e+02  9.091961327315548260e+02  9.091896607978142129e+02  9.091827055873718564e+02  9.091754772870349370e+02  9.091681449443783549e+02  9.091608421481339519e+02  9.091536723544705865e+02  9.091467137294470149e+02  9.091400234548680146e+02  9.091336414926498719e+02  9.091275938313958704e+02  9.091218952547837944e+02  9.091165516789791354e+02  9.091115621086042893e+02  9.091069202598325774e+02  9.091026158962960153e+02  9.090986359195804880e+02  9.090949652517373352e+02  9.090915875428306663e+02  9.090884857322918151e+02  9.090856424889095706e+02  9.090830405506972056e+02  9.090818247604591988e+02 
       222  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.649971159735399624e+02  9.273705971260810657e+02  9.150765545956193137e+02  9.110217755668114705e+02  9.096536693479744144e+02  9.091734797385620368e+02  9.089966700694499195e+02  9.089307660516651595e+02  9.089101921143985692e+02  9.089108849040538871e+02  9.089227679637336905e+02  9.089408151356802819e+02  9.089620831625888968e+02  9.089846676938068413e+02  9.090072882159436176e+02  9.090290877824626250e+02  9.090495141213264105e+02  9.090682378971995377e+02  9.090850922486304171e+02  9.091000268485248625e+02  9.091130728400155476e+02  9.091243162128961330e+02  9.091338777903372375e+02  9.091418983838806298e+02  9.091485279661646928e+02  9.091539179436941822e+02  9.091582158010503463e+02  9.091615615414148124e+02  9.091640854721933920e+02  9.091659069839998892e+02  9.091671340506231900e+02  9.091678632406195675e+02  9.091681800809080869e+02  9.091681596518492370e+02  9.091678673238174042e+02  9.091673595690182310e+02  9.091666848006314012e+02  9.091658842054098386e+02  9.091649925465674187e+02  9.091640389218380278e+02  9.091630474676020413e+02  9.091620380043823388e+02  9.091615316784793777e+02 
       223  0.000000000000000000e+00  1.430000000000000000e+03  1.080118273000000045e+03  9.646384235221109975e+02  9.271940917168948317e+02  9.151334320535157758e+02  9.112314734924923414e+02  9.099319061147149341e+02  9.094584818673708924e+02  9.092489134069272723e+02  9.091277378151798985e+02  9.090413198546369813e+02  9.089735795945977088e+02  9.089195401810204658e+02  9.088772383626653664e+02  9.088453852890751250e+02  9.088227764424729003e+02  9.088082002340360077e+02  9.088004664587462003e+02  9.087984476736904753e+02  9.088011085997088685e+02  9.088075216133191816e+02  9.088168716129431459e+02  9.088284538386629947e+02  9.088416674281286305e+02  9.088560066533445934e+02  9.088710511310414404e+02  9.088864558364540471e+02  9.089019414334075009e+02  9.089172852203632829e+02  9.089323128503646103e+02  9.089468908899447115e+02  9.089609202224881983e+02  9.089743302645688345e+02  9.089870739421533017e+02  9.089991233622049549e+02  9.090104661106997810e+02  9.090211021079612692e+02  9.090310409548866346e+02  9.090402997079447687e+02  9.090489010259826728e+02  9.090568716374039013e+02  9.090642410817856671e+02  9.090710406853315817e+02  9.090773027345273931e+02  9.090802423631424745e+02 
       224  0.000000000000000000e+00  1.430000000000000000e+03  1.080094106000000011e+03  9.641344658263617475e+02  9.266778761356445102e+02  9.147881365821947384e+02  9.111097495799627950e+02  9.100299748380152778e+02  9.097478184625477979e+02  9.096920115975642602e+02  9.096862416425396987e+02  9.096799552523272041e+02  9.096617623858853676e+02  9.096317546137627232e+02  9.095928084295305780e+02  9.095479790491390304e+02  9.094998221615849161e+02  9.094503041091666091e+02  9.094008738371784375e+02  9.093525645099238091e+02  9.093060869798614476e+02  9.092619068152099544e+02  9.092203052902071931e+02  9.091814268674356754e+02  9.091453158518934288e+02  9.091119445279364299e+02  9.090812346488335152e+02  9.090530737570345536e+02  9.090273274938184613e+02  9.090038488039085678e+02  9.089824847421124332e+02  9.089630814337092488e+02  9.089454876188315211e+02  9.089295571160142799e+02  9.089151504656748557e+02  9.089021359560102837e+02  9.088903901882027867e+02  9.088797983021277105e+02  9.088702539558682929e+02  9.088616591305608381e+02  9.088539238151018935e+02  9.088469656120423679e+02  9.088407092957137365e+02  9.088350863456884099e+02  9.088300344725297464e+02  9.088277048122751012e+02 
       225  0.000000000000000000e+00  1.430000000000000000e+03  1.079927134000000024e+03  9.638457938826210238e+02  9.261337289201152316e+02  9.140061660550700253e+02  9.101932245737898484e+02  9.090832299484603709e+02  9.088478838675962379e+02  9.088873039881887053e+02  9.090029524887107755e+02  9.091288920136128127e+02  9.092437485877775316e+02  9.093414761911382129e+02  9.094214325206222611e+02  9.094848931112597938e+02  9.095337657324073461e+02  9.095700872755177215e+02  9.095958162387790935e+02  9.096127463331819172e+02  9.096224744654816732e+02  9.096263951550006368e+02  9.096257083906594971e+02  9.096214342434142281e+02  9.096144305250095385e+02  9.096054113461229917e+02  9.095949653206533867e+02  9.095835727044826626e+02  9.095716210957059502e+02  9.095594195372377726e+02  9.095472109967356573e+02  9.095351832804875585e+02  9.095234784850516689e+02  9.095122011147595913e+02  9.095014250026262062e+02  9.094911991721496634e+02  9.094815527715807093e+02  9.094724992029829309e+02  9.094640395574592731e+02  9.094561654563823367e+02  9.094488613870357767e+02  9.094421066101997440e+02  9.094358767071091734e+02  9.094301448240489663e+02  9.094248826646186217e+02  9.094224186904611997e+02 
       226  0.000000000000000000e+00  1.430000000000000000e+03  1.079123031999999967e+03  9.641480231018636005e+02  9.266607742210305787e+02  9.142337140084348448e+02  9.099712060721402622e+02  9.084302578303568225e+02  9.078402635598487223e+02  9.076126000732595003e+02  9.075427082031532109e+02  9.075531882117380746e+02  9.076103582300215749e+02  9.076967160914414308e+02  9.078015631403882253e+02  9.079176111382979570e+02  9.080396123552762901e+02  9.081637090110427835e+02  9.082870629047426974e+02  9.084076109249390356e+02  9.085238879433055672e+02  9.086348920232453565e+02  9.087399793426917540e+02  9.088387813752427746e+02  9.089311393254617997e+02  9.090170521789980285e+02  9.090966355954763003e+02  9.091700894771751109e+02  9.092376724942919282e+02  9.092996821910203380e+02  9.093564395658459034e+02  9.094082772333719049e+02  9.094555304464190613e+02  9.094985303953395714e+02  9.095375993132764734e+02  9.095730470067519491e+02  9.096051685045582644e+02  9.096342425777210110e+02  9.096605309318881609e+02  9.096842779129625569e+02  9.097057105988254762e+02  9.097250391760002231e+02  9.097424575211292677e+02  9.097581439241787393e+02  9.097722619040213203e+02  9.097787800093248052e+02 
       227  0.000000000000000000e+00  1.430000000000000000e+03  1.076595974999999953e+03  9.642313973141772294e+02  9.285264944155636613e+02  9.169603419001559814e+02  9.130091782672681120e+02  9.114732098411734569e+02  9.107155120071832926e+02  9.102217663449943075e+02  9.098309807390414790e+02  9.094927261704499415e+02  9.091907040641440290e+02  9.089188737324664089e+02  9.086741335548980487e+02  9.084541664946569881e+02  9.082568626193237833e+02  9.080802007463837526e+02  9.079222489020166904e+02  9.077811852181897621e+02  9.076553143330497733e+02  9.075430754246688139e+02  9.074430432918353517e+02  9.073539246534917311e+02  9.072745514821436927e+02  9.072038726832839757e+02  9.071409450141682100e+02  9.070849238288034257e+02  9.070350540219334334e+02  9.069906613983209809e+02  9.069511445946595813e+02  9.069159676154408771e+02  9.068846530007851925e+02  9.068567756165384708e+02  9.068319570398932683e+02  9.068098605039950826e+02  9.067901863600611705e+02  9.067726680138282518e+02  9.067570682935051991e+02  9.067431762080624367e+02  9.067308040570956109e+02  9.067197848563114349e+02  9.067099700456279834e+02  9.067012274498472379e+02  9.066934394647036015e+02  9.066898702833002517e+02 
       228  0.000000000000000000e+00  1.430000000000000000e+03  1.070932953999999881e+03  9.601368831503187948e+02  9.262658082764469327e+02  9.161201710747679954e+02  9.132357078127208752e+02  9.125070873407528325e+02  9.123640948653859368e+02  9.123384827812329831e+02  9.123027020850530562e+02  9.122315910434286934e+02  9.121283752795890223e+02  9.120022692519963812e+02  9.118621516531030693e+02  9.117151320686582494e+02  9.115665185443427845e+02  9.114201205247004509e+02  9.112785791534490727e+02  9.111436484436839010e+02  9.110164180883728022e+02  9.108974857051900926e+02  9.107870887818233996e+02  9.106852053411737415e+02  9.105916305033694016e+02  9.105060344928356244e+02  9.104280063534743022e+02  9.103570866519219180e+02  9.102927917004966503e+02  9.102346312596098414e+02  9.101821212399285059e+02  9.101347925849996727e+02  9.100921972515245670e+02  9.100539119993436543e+02  9.100195405431895779e+02  9.099887144932990850e+02  9.099610934143263421e+02  9.099363642557159437e+02  9.099142403471089438e+02  9.098944601058979060e+02  9.098767855678567003e+02  9.098610008236614703e+02  9.098469104223278237e+02  9.098343377857736414e+02  9.098231236657851468e+02  9.098179806574886470e+02 
       229  0.000000000000000000e+00  1.430000000000000000e+03  1.064832223000000113e+03  9.526845547030629859e+02  9.184071323326105585e+02  9.084015965863435440e+02  9.060429214963246523e+02  9.060907720882836429e+02  9.068699308133193426e+02  9.078373645177135813e+02  9.088146194216188860e+02  9.097427908231821903e+02  9.106033128878839307e+02  9.113918826130166053e+02  9.121096001561278399e+02  9.127597813807215061e+02  9.133466960827790899e+02  9.138749979622007231e+02  9.143494289209712633e+02  9.147746490068550429e+02  9.151551338679404353e+02  9.154951134996225619e+02  9.157985382707902318e+02  9.160690636030431051e+02  9.163100474776830424e+02  9.165245566453342008e+02  9.167153785609457373e+02  9.168850368878262316e+02  9.170358090168831495e+02  9.171697444936733064e+02  9.172886835771034839e+02  9.173942753987041669e+02  9.174879953717796752e+02  9.175711616315148831e+02  9.176449503824443354e+02  9.177104100977767303e+02  9.177684745628482688e+02  9.178199747877268919e+02  9.178656498356333486e+02  9.179061566273992412e+02  9.179420787898375238e+02  9.179739346193747451e+02  9.180021842327938657e+02  9.180272359754153513e+02  9.180494521541720587e+02  9.180595988113813064e+02 
       230  0.000000000000000000e+00  1.430000000000000000e+03  1.069665792000000010e+03  9.573065148329993690e+02  9.207561501112006681e+02  9.080370424555926547e+02  9.030330129847401395e+02  9.006360734638566328e+02  8.991921731734809100e+02  8.981496722088020306e+02  8.973148102938976081e+02  8.966126542125675769e+02  8.960092180505154147e+02  8.954856022208674631e+02  8.950291473410417211e+02  8.946302521182464034e+02  8.942811267804063391e+02  8.939752361936618854e+02  8.937070058442442360e+02  8.934716388194865431e+02  8.932649864822533345e+02  8.930834494054894321e+02  8.929238977895847711e+02  8.927836057444908420e+02  8.926601961206043825e+02  8.925515937128077439e+02  8.924559852916775071e+02  8.923717852997058344e+02  8.922976063043840895e+02  8.922322334791778076e+02  8.921746025160463205e+02  8.921237804749343923e+02  8.920789491558963391e+02  8.920393906440676801e+02  8.920044747304398243e+02  8.919736479550283548e+02  8.919464240554308390e+02  8.919223756344080130e+02  8.919011268860284645e+02  8.918823472419501286e+02  8.918657458182144637e+02  8.918510665590254121e+02  8.918380839878122970e+02  8.918265994877643834e+02  8.918164380442833590e+02  8.918118045205637827e+02 
       231  0.000000000000000000e+00  1.417000000000000000e+03  1.075703616000000011e+03  9.696741999010689597e+02  9.345868700114310741e+02  9.217652371109929845e+02  9.161997119957653695e+02  9.131464789532894883e+02  9.110700094183724786e+02  9.094544353184888905e+02  9.081132689819978623e+02  9.069689851022808398e+02  9.059817870295202056e+02  9.051262051339410846e+02  9.043831802427577031e+02  9.037372231431876344e+02  9.031752722711304386e+02  9.026861417448882321e+02  9.022601905393975130e+02  9.018890864898651216e+02  9.015656195257712398e+02  9.012835462986049606e+02  9.010374580401664844e+02  9.008226671213840291e+02  9.006351092953625539e+02  9.004712593377525991e+02  9.003280582179775138e+02  9.002028502221036206e+02  9.000933286697852509e+02  8.999974890511626882e+02  8.999135885666848935e+02  8.998401111893132338e+02  8.997757374876505310e+02  8.997193185524414503e+02  8.996698534593242584e+02  8.996264697792390734e+02  8.995884067158750668e+02  8.995550005082486678e+02  8.995256717871196770e+02  8.994999146174961879e+02  8.994772869969257272e+02  8.994574026114214576e+02  8.994399236784748837e+02  8.994245547303042940e+02  8.994110372108204956e+02  8.994049008619628012e+02 
