     Count               Iteration-1              Iteration-10              Iteration-20              Iteration-30              Iteration-40              Iteration-50              Iteration-60              Iteration-70              Iteration-80              Iteration-88 
       218  0.000000000000000000e+00  1.128236396912870987e+02 -4.245079517913836753e-01  2.191885215324873570e-02  3.982098400811082684e-01  4.448340000999451149e-01  3.664725192884361604e-01  2.655564930828404613e-01  1.794143921488284832e-01  1.214181582236051327e-01 
       219  0.000000000000000000e+00  1.134836698698072723e+02 -4.173879013324039988e-01 -1.292064032128109830e+00 -1.006106237924541347e+00 -6.633691058996191714e-01 -4.095585152681451291e-01 -2.450660049416910624e-01 -1.442633531678438885e-01 -8.884306934487540275e-02 
       220  0.000000000000000000e+00  1.113747357470620045e+02  2.359794589940065634e+00  4.469233016898215283e-01 -1.986253370341728441e-01 -3.439540926101471996e-01 -3.049101172618975397e-01 -2.234481536179373506e-01 -1.496275430181412958e-01 -9.974827542646380607e-02 
       221  0.000000000000000000e+00  1.038877363863703067e+02  2.999549991227468126e+00  3.317245830297906650e+00  2.590405984436074505e+00  1.752726637438172475e+00  1.108640901989929262e+00  6.753733296482096193e-01  4.020781532235560007e-01  2.488880829350819113e-01 
       222  0.000000000000000000e+00  9.790640231533870974e+01 -6.406942030182108283e+00 -3.996677581037147320e+00 -2.261637016506938380e+00 -1.267009075161695364e+00 -7.087197726050362689e-01 -3.967684108920366270e-01 -2.224427502260368783e-01 -1.323032819200307131e-01 
       223  0.000000000000000000e+00  1.093033464092732174e+02 -2.885299034351191949e+00 -3.632834055832063314e+00 -2.599752329706461751e+00 -1.635591211232167552e+00 -9.723261405451921746e-01 -5.613674836185964523e-01 -3.188650884148955811e-01 -1.901015149815066252e-01 
       224  0.000000000000000000e+00  1.267614561762638914e+02  2.018923603620714857e+01  1.195362658653903054e+01  6.822717055412795162e+00  3.805192352660014876e+00  2.100196922576287761e+00  1.154081513768687728e+00  6.333399672694213223e-01  3.691391334778018063e-01 
       225  0.000000000000000000e+00  6.596704026002953469e+01 -1.284777524625133083e+01 -6.741569743697255035e+00 -3.529544768882260541e+00 -1.868434135727511602e+00 -9.975381809181271819e-01 -5.363757648574392078e-01 -2.901662757794838399e-01 -1.676682339548278833e-01 
       226  0.000000000000000000e+00  4.782173580260496237e+01 -2.098076999663317110e+01 -1.062834188556371373e+01 -5.368586196642354480e+00 -2.741221858510471066e+00 -1.413895082332601305e+00 -7.358732171196606942e-01 -3.860528448076365748e-01 -2.173407945774670225e-01 
       227  0.000000000000000000e+00  1.847974750773355481e+02  4.275071540885619470e+01  1.987801934350682131e+01  9.648993629847609554e+00  4.806025618579951697e+00  2.440572577972488943e+00  1.258052130655414658e+00  6.562605653452919796e-01  3.684211054478510050e-01 
       228  0.000000000000000000e+00  3.589217542593360122e+01 -2.006947225217481900e+01 -9.046527589152901783e+00 -4.233245848747174023e+00 -2.063714210415128036e+00 -1.036601224877813365e+00 -5.320411029842944117e-01 -2.774164515267329989e-01 -1.559677387831470696e-01 
       229  0.000000000000000000e+00  4.539342318661965692e+01 -1.436633637624800031e+01 -7.120348959964758251e+00 -3.508442589221886010e+00 -1.746448623780452181e+00 -8.782226164230451104e-01 -4.461912761835264973e-01 -2.290112819082423812e-01 -1.267002435351969325e-01 
       230  0.000000000000000000e+00  1.022504184054951111e+02  1.766538876169033756e+01  8.795223819459351944e+00  4.444196988315525232e+00  2.260508372790354770e+00  1.158993111493145989e+00  5.993530298737823614e-01  3.126227684879268054e-01  1.752633314399645315e-01 
       231  0.000000000000000000e+00  7.908329679681355628e+01  2.978107590832223650e+00 -1.049959682468397659e-01 -5.217110141320517869e-01 -4.181050372608297039e-01 -2.665252322231026483e-01 -1.564425000915434794e-01 -8.853308357174682897e-02 -5.225844394408341032e-02 
       232  0.000000000000000000e+00  4.614799046258394810e+01 -3.521746762408838549e+00 -6.552724203820616822e-01  4.183111254496907350e-02  1.326566807538256398e-01  1.004405778412547079e-01  6.080024020320706768e-02  3.377998967698658817e-02  1.922080446911422769e-02 
       233  0.000000000000000000e+00  2.530112195841093126e+01 -1.494877892331669500e+01 -7.275459060766024777e+00 -3.511585527603074297e+00 -1.708093612487573409e+00 -8.372939155810854572e-01 -4.137493201392317133e-01 -2.061386347331790603e-01 -1.108654884924362705e-01 
       234  0.000000000000000000e+00  7.677558689600800790e+01  1.373182549195053070e+01  6.496904532108601416e+00  3.126434180772321270e+00  1.513344042018161417e+00  7.384126187885158288e-01  3.635832754216608009e-01  1.806637911008692754e-01  9.697530203675341909e-02 
       235  0.000000000000000000e+00  8.461184144354524506e+01  1.832325002730340202e+01  7.880610538347582406e+00  3.617181552297779490e+00  1.734504864715745498e+00  8.582550853618613473e-01  4.344263780149049126e-01  2.236094656020668481e-01  1.243446671264791803e-01 
       236  0.000000000000000000e+00 -5.068738263103864483e+01 -3.817618989152788345e+01 -1.789956806777468046e+01 -8.628120079489349337e+00 -4.257387814449430152e+00 -2.139450715022007898e+00 -1.090682436740394223e+00 -5.623484208676927665e-01 -3.121861302826118845e-01 
       237  0.000000000000000000e+00  7.140574827774707956e+01  1.940959586252165536e+01  9.699087438687683971e+00  4.905583010462464699e+00  2.499049171146566550e+00  1.282770659261586843e+00  6.628881602757701330e-01  3.444750814145436379e-01  1.918677678206677228e-01 
       238  0.000000000000000000e+00  5.411472688204833048e+01  1.200552217733502403e+01  6.091784235730528962e+00  3.168691497571217042e+00  1.663672432940074941e+00  8.817548794380627442e-01  4.712491959271574160e-01  2.535306047454923828e-01  1.457364539650143342e-01 
       239  0.000000000000000000e+00 -1.364126837034064010e+00 -1.792368907488707919e+01 -1.091465607859697684e+01 -6.232212302410744087e+00 -3.472008011726757104e+00 -1.911638007786336857e+00 -1.045936596120554896e+00 -5.701576757525117500e-01 -3.295553776790711709e-01 
       240  0.000000000000000000e+00  1.352115906905453357e+01  3.160117850639721837e+00  3.321858691783972972e+00  2.384612582069280506e+00  1.506641959305625278e+00  8.955910405659324169e-01  5.144725516004200472e-01  2.894040185261701481e-01  1.704062332004241398e-01 
       241  0.000000000000000000e+00  2.215406222030435401e+01  6.480756041629206265e+00  3.796215512972025863e+00  2.142698548049338569e+00  1.197110176103649337e+00  6.664287388384764199e-01  3.700276824782235963e-01  2.049189158992703597e-01  1.201297838713344390e-01 
       242  0.000000000000000000e+00  1.437592495230910572e+01 -2.864250185923651770e+00 -3.271765672840615480e+00 -2.514914291781451539e+00 -1.684858120888577560e+00 -1.050286106227304117e+00 -6.269723688037629472e-01 -3.639217219092643063e-01 -2.193970124298516566e-01 
       243  0.000000000000000000e+00  8.196613581121710013e+00 -1.750305827318641150e+00 -3.352187733207756537e-01  2.496805419023075956e-01  3.502974878468307907e-01  2.883964400218701485e-01  1.997361227247438364e-01  1.269469056978209665e-01  8.080814986584528015e-02 
       244  0.000000000000000000e+00  6.717792865986979223e+00  1.530553596103544578e+00  1.480565124654617648e+00  1.057193146618828905e+00  6.610607361272116123e-01  3.869527166349087111e-01  2.185675715714410217e-01  1.210316012684984344e-01  7.042670518413274294e-02 
       245  0.000000000000000000e+00  1.477285936436160796e+00  1.745025889131568420e-02 -5.727315350662536275e-01 -6.396812247900811599e-01 -4.879386611159759468e-01 -3.210495149672425441e-01 -1.961158942288960816e-01 -1.148522383244596767e-01 -6.939687939700434072e-02 
