     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
        20  0.000000000000000000e+00  0.000000000000000000e+00  4.834219000000000960e+03  6.287469657344199732e+03  6.748068936353743993e+03  6.897749581594503979e+03  6.948302252712817790e+03  6.966863585785998112e+03  6.974898632117977286e+03  6.979309641487535373e+03  6.982334611238309662e+03  6.984714730132347540e+03  6.986710011457111250e+03  6.988424762831749831e+03  6.989911629669559261e+03  6.991204776180540648e+03  6.992330511724392636e+03  6.993310795913317634e+03  6.994164520544534753e+03  6.994908094431913923e+03  6.995555803011682656e+03  6.996120085505233874e+03  6.996611770070687271e+03  6.997040279163757987e+03  6.997413809806518657e+03  6.997739491627207826e+03  6.998023525103261818e+03  6.998271302267618012e+03  6.998487511969510706e+03  6.998676231587309303e+03  6.998841006888507764e+03  6.998984921536218280e+03  6.999110657560730942e+03  6.999220547952249945e+03  6.999316622386770177e+03  6.999400646970126218e+03  6.999474158773682575e+03  6.999538495837326991e+03  6.999594823229671420e+03  6.999644155680107360e+03  6.999687377231511164e+03  6.999725258304652016e+03  6.999758470514803776e+03  6.999787599536864036e+03  6.999813156276681184e+03  6.999824736668560035e+03 
        21  0.000000000000000000e+00  0.000000000000000000e+00  5.659657900000000154e+03  7.294607749500498358e+03  7.798269948674593252e+03  7.954606576813378524e+03  8.001912745598919173e+03  8.014839439254859826e+03  8.017060181408739481e+03  8.016108281922614879e+03  8.014366336376248000e+03  8.012568594362870499e+03  8.010923390752331215e+03  8.009473670047101223e+03  8.008212603554346970e+03  8.007120348959964758e+03  8.006175443233709302e+03  8.005358080229072584e+03  8.004650836437909675e+03  8.004038624051551778e+03  8.003508442589222796e+03  8.003049103017062407e+03  8.002650973567392612e+03  8.002305758000949936e+03  8.002006305525237622e+03  8.001746448623779543e+03  8.001520864729012828e+03  8.001324958079976568e+03  8.001154758649470750e+03  8.001006835532199148e+03  8.000878222616422136e+03  8.000766354717834474e+03  8.000669012646494593e+03  8.000584275917533887e+03  8.000510482014234185e+03  8.000446191276185345e+03  8.000390156622233917e+03  8.000341297432857573e+03  8.000298677013606721e+03  8.000261483143479381e+03  8.000229011281909152e+03  8.000200650067869901e+03  8.000175868795560746e+03  8.000154206594928837e+03  8.000135263082996971e+03  8.000126700243533378e+03 
        22  0.000000000000000000e+00  0.000000000000000000e+00  6.420023999999999432e+03  8.241811036669598252e+03  8.795256825922684584e+03  8.964107824574062761e+03  9.013303155303890890e+03  9.025190461790100017e+03  9.025747384101527132e+03  9.023187668654263689e+03  9.020069472252174819e+03  9.017145138561058047e+03  9.014595117253233184e+03  9.012424864384782268e+03  9.010592053638125435e+03  9.009046527589152902e+03  9.007742022542855921e+03  9.006638862216605048e+03  9.005703877883624955e+03  9.004909582404987304e+03  9.004233245848745355e+03  9.003656059769124113e+03  9.003162431099795867e+03  9.002739400766875406e+03  9.002376169778166513e+03  9.002063714210413309e+03  9.001794472499695985e+03  9.001562091136691379e+03  9.001361217433826823e+03  9.001187330231990927e+03  9.001036601224875994e+03  9.000905781040668444e+03  9.000792105389873541e+03  9.000693217519603422e+03  9.000607103955613638e+03  9.000532041102984294e+03  9.000466550745912173e+03  9.000409362861753834e+03  9.000359384463945389e+03  9.000315673428503942e+03  9.000277416451526733e+03  9.000243910440529362e+03  9.000214546767714637e+03  9.000188797914901443e+03  9.000166206122281437e+03  9.000155967738783147e+03 
        23  0.000000000000000000e+00  0.000000000000000000e+00  6.974006000000000313e+03  8.980070761205699455e+03  9.607246769702960592e+03  9.815202524922660814e+03  9.890490932220025570e+03  9.922202520432187157e+03  9.938731063727145738e+03  9.949359434108882851e+03  9.957249284591143805e+03  9.963564687690755818e+03  9.968798187077360126e+03  9.973203460541768436e+03  9.976939719264755695e+03  9.980121980656493179e+03  9.982840044132215553e+03  9.985166712361729878e+03  9.987162077940585732e+03  9.988876200061782583e+03  9.990351006370152390e+03  9.991621745820175420e+03  9.992718140786366348e+03  9.993665318097226191e+03  9.994484569145912246e+03  9.995193974381420048e+03  9.995808918695594912e+03  9.996342518318810107e+03  9.996805975545756155e+03  9.997208874351810664e+03  9.997559427422027511e+03  9.997864683112065904e+03  9.998130699266654119e+03  9.998362689545638204e+03  9.998565146882117915e+03  9.998741947869342766e+03  9.998896441202607093e+03  9.999031522757650237e+03  9.999149699443061763e+03  9.999253143601194097e+03  9.999343739434654708e+03  9.999423122690741366e+03  9.999492714634605363e+03  9.999553751175229991e+03  9.999607307870255681e+03  9.999631578894552149e+03 
        24  0.000000000000000000e+00  0.000000000000000000e+00  7.091694999999999709e+03  9.141471761832799530e+03  9.762486961512877315e+03  9.952178264197393219e+03  1.000846232464292552e+04  1.002322597399767074e+04  1.002523563494777773e+04  1.002354321327839170e+04  1.002098076999663317e+04  1.001840977786331496e+04  1.001606886710947765e+04  1.001400271675193108e+04  1.001219839745519312e+04  1.001062834188556371e+04  1.000926353638685578e+04  1.000807727120790150e+04  1.000704594600935889e+04  1.000614899585217790e+04  1.000536858619664417e+04  1.000468927445636291e+04  1.000409769475780740e+04  1.000358227863502907e+04  1.000313301155433146e+04  1.000274122185851229e+04  1.000239939820851032e+04  1.000210103184095715e+04  1.000184048035934575e+04  1.000161285017565933e+04  1.000141389508233260e+04  1.000123992875754084e+04  1.000108774929329047e+04  1.000095457408849143e+04  1.000083798367216332e+04  1.000073587321711966e+04  1.000064641067510092e+04  1.000056800061277136e+04  1.000049925295650428e+04  1.000043895596503171e+04  1.000038605284480764e+04  1.000033962150530351e+04  1.000029885702229876e+04  1.000026305643782143e+04  1.000023160557766460e+04  1.000021734079457747e+04 
        25  0.000000000000000000e+00  0.000000000000000000e+00  7.003152000000000044e+03  9.096800912621500174e+03  9.736917854706192884e+03  9.934032959739970465e+03  9.993781738259509439e+03  1.001071434264801974e+04  1.001440981801108501e+04  1.001415419430659131e+04  1.001284777524625133e+04  1.001137726284729797e+04  1.000999711283926081e+04  1.000876631290158912e+04  1.000768587973824833e+04  1.000674156974369544e+04  1.000591672351765374e+04  1.000519582229895241e+04  1.000456523875964922e+04  1.000401319638778659e+04  1.000352954476888408e+04  1.000310552292945795e+04  1.000273355197638557e+04  1.000240706126537953e+04  1.000212034361374390e+04  1.000186843413572751e+04  1.000164700812316005e+04  1.000145229440120420e+04  1.000128100140581046e+04  1.000113025383629792e+04  1.000099753818091813e+04  1.000088065574279244e+04  1.000077768204320273e+04  1.000068693167236779e+04  1.000060692781053513e+04  1.000053637576485926e+04  1.000047413996761679e+04  1.000041922396369955e+04  1.000037075298404670e+04  1.000032795875920601e+04  1.000029016627577948e+04  1.000025678221973976e+04  1.000022728488567554e+04  1.000020121536099759e+04  1.000017816981984288e+04  1.000016766823395665e+04 
        26  0.000000000000000000e+00  0.000000000000000000e+00  6.850753000000000611e+03  8.993143230798999866e+03  9.661750752771791667e+03  9.873238543823737928e+03  9.941479110647194830e+03  9.964500660047093334e+03  9.973170502362308980e+03  9.977246527220295320e+03  9.979810763963794670e+03  9.981829336430455442e+03  9.983599867179123976e+03  9.985211518128660828e+03  9.986690661852278936e+03  9.988046373413462788e+03  9.989284113131876438e+03  9.990409437353579051e+03  9.991428689341410063e+03  9.992348859422698297e+03  9.993177282944589024e+03  9.993921364753325179e+03  9.994588370376752209e+03  9.995185281381594905e+03  9.995718702478001433e+03  9.996194807647339985e+03  9.996619314671217580e+03  9.996997479786403346e+03  9.997334106211272228e+03  9.997633561895094317e+03  9.997899803077423712e+03  9.998136401181640394e+03  9.998346571270367349e+03  9.998533200816196768e+03  9.998698877931194147e+03  9.998845918486229493e+03  9.998976391761863852e+03  9.999092144425010702e+03  9.999194822734960326e+03  9.999285892959245757e+03  9.999366660032730579e+03  9.999438284528718214e+03  9.999501798032899387e+03  9.999558117024025705e+03  9.999608055371096270e+03  9.999630860866524017e+03 
        27  0.000000000000000000e+00  0.000000000000000000e+00  6.763353999999999360e+03  8.965434557961700193e+03  9.665711965440887070e+03  9.890696653590726783e+03  9.964359941680651900e+03  9.989241457203797836e+03  9.998085617730486774e+03  1.000147311721124970e+04  1.000288529903435119e+04  1.000350510797007519e+04  1.000375926733147571e+04  1.000381845350948970e+04  1.000376187904656035e+04  1.000363283405583206e+04  1.000345832821265503e+04  1.000325664458983374e+04  1.000304065283170348e+04  1.000281952175885272e+04  1.000259975232970828e+04  1.000238587385905885e+04  1.000218094481493426e+04  1.000198692550205305e+04  1.000180496003024928e+04  1.000163559121123399e+04  1.000147892471059640e+04  1.000133475434208594e+04  1.000120265742245829e+04  1.000108206699157381e+04  1.000097232614054519e+04  1.000087272851019407e+04  1.000078254811757688e+04  1.000070106096967902e+04  1.000062756038038788e+04  1.000056136748362223e+04  1.000050183810477210e+04  1.000044836689380645e+04  1.000040038942069805e+04  1.000035738277515702e+04  1.000031886508841308e+04  1.000028439429748505e+04  1.000025356639646634e+04  1.000022601336007392e+04  1.000020140087848449e+04  1.000019010151498151e+04 
        28  0.000000000000000000e+00  0.000000000000000000e+00  6.727356999999999971e+03  8.961008767354800511e+03  9.674562380701616348e+03  9.902093597684661290e+03  9.974637329099281487e+03  9.997549715421055225e+03  1.000449048994228178e+04  1.000627630164792390e+04  1.000640694203018029e+04  1.000602399101520859e+04  1.000550324147207903e+04  1.000496925803072372e+04  1.000446293713383966e+04  1.000399667758103715e+04  1.000357286475855108e+04  1.000319024264290420e+04  1.000284621309725662e+04  1.000253772311916509e+04  1.000226163701650694e+04  1.000201490559736339e+04  1.000179464658118923e+04  1.000159818161780640e+04  1.000142304999756016e+04  1.000126700907516351e+04  1.000112802697764346e+04  1.000100427094036604e+04  1.000089409336887911e+04  1.000079601696550890e+04  1.000070871977260504e+04  1.000063102066278225e+04  1.000056186559146954e+04  1.000050031478349047e+04  1.000044553093011928e+04  1.000039676841089567e+04  1.000035336351506885e+04  1.000031472561371083e+04  1.000028032922011698e+04  1.000024970686985944e+04  1.000022244275022422e+04  1.000019816700995580e+04  1.000017655068351814e+04  1.000015730116807390e+04  1.000014015819617453e+04  1.000013230328192185e+04 
        29  0.000000000000000000e+00  0.000000000000000000e+00  6.718399999999999636e+03  8.954343810707099692e+03  9.669506933434991879e+03  9.896112263613631512e+03  9.967207213360987225e+03  9.988995662468696537e+03  9.995286957401160180e+03  9.996824991867557401e+03  9.997000450008770713e+03  9.996861746652901275e+03  9.996715156665617542e+03  9.996635572916449746e+03  9.996628850979872368e+03  9.996682754169702093e+03  9.996782408788125394e+03  9.996914572377130753e+03  9.997068469293069938e+03  9.997235644649566893e+03  9.997409594015563925e+03  9.997585390142896358e+03  9.997759361722432004e+03  9.997928830059745451e+03  9.998091896741472738e+03  9.998247273362561828e+03  9.998394145267031490e+03  9.998532062658616269e+03  9.998660853731025782e+03  9.998780555529148842e+03  9.998891359098010071e+03  9.998993566146562443e+03  9.999087554987034309e+03  9.999173753937817310e+03  9.999252620721854328e+03  9.999324626670351790e+03  9.999390244767037075e+03  9.999449940751223039e+03  9.999504166646653175e+03  9.999553356204425654e+03  9.999597921846774625e+03  9.999638252778839160e+03  9.999674714000848326e+03  9.999707646006325376e+03  9.999737364994942254e+03  9.999751111917064918e+03 
        30  0.000000000000000000e+00  0.000000000000000000e+00  6.716878999999999905e+03  8.941989979845000562e+03  9.659092455860632981e+03  9.888625264252936176e+03  9.962122327043656696e+03  9.985832487574802144e+03  9.993679111093857500e+03  9.996470796115736448e+03  9.997640205410058115e+03  9.998271187375949012e+03  9.998703126560752935e+03  9.999041768874811169e+03  9.999320935140429356e+03  9.999553076698310178e+03  9.999744669983767380e+03  9.999900647178130384e+03  1.000002551129759377e+04  1.000012351583920281e+04  1.000019862533703235e+04  1.000025445638024576e+04  1.000029424378600561e+04  1.000032083384317957e+04  1.000033669723163439e+04  1.000034395409261015e+04  1.000034440554387402e+04  1.000033956773734826e+04  1.000033070594305536e+04  1.000031886712204141e+04  1.000030491011726008e+04  1.000028953303418348e+04  1.000027329767117044e+04  1.000025665104136533e+04  1.000023994413770015e+04  1.000022344815361794e+04  1.000020736840079553e+04  1.000019185617274161e+04  1.000017701879738161e+04  1.000016292810791492e+04  1.000014962754301632e+04  1.000013713806727719e+04  1.000012546308215315e+04  1.000011459247762104e+04  1.000010450595598923e+04  1.000009974827542464e+04 
        31  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.931252525805999539e+03  9.652650396885361261e+03  9.886516330130192728e+03  9.962623705068584968e+03  9.987711651883495506e+03  9.996211662705636627e+03  9.999243487999814533e+03  1.000041738790133059e+04  1.000092024542109357e+04  1.000115315855349581e+04  1.000125971378225404e+04  1.000129710704589525e+04  1.000129206403212811e+04  1.000125947137210278e+04  1.000120884995058623e+04  1.000114680087858687e+04  1.000107807038664942e+04  1.000100610623792636e+04  1.000093340170548254e+04  1.000086173376397892e+04  1.000079233837161155e+04  1.000072604316375509e+04  1.000066336910590144e+04  1.000060460868428891e+04  1.000054988606397455e+04  1.000049920328577173e+04  1.000045247562294753e+04  1.000040955851526815e+04  1.000037026796245118e+04  1.000033439584594089e+04  1.000030172132632470e+04  1.000027201921285814e+04  1.000024506600494169e+04  1.000022064415170462e+04  1.000019854495500658e+04  1.000017857044675293e+04  1.000016053449723950e+04  1.000014426335316602e+04  1.000012959575863897e+04  1.000011638277687962e+04  1.000010448740273387e+04  1.000009378403445771e+04  1.000008884306934488e+04 
        32  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.925355652577000001e+03  9.650643011852271229e+03  9.887176360308712901e+03  9.964151682829779020e+03  9.989165364387152295e+03  9.997228623811904981e+03  9.999739563535518755e+03  1.000042450795179138e+04  1.000051164512274408e+04  1.000041101954481564e+04  1.000026186834784858e+04  1.000011213839276388e+04  9.999978081147846751e+03  9.999864461829172797e+03  9.999771664470510586e+03  9.999698336403882422e+03  9.999642453559368732e+03  9.999601790159918892e+03  9.999574142450414001e+03  9.999557439189489742e+03  9.999549794260439739e+03  9.999549527310105987e+03  9.999555165999898236e+03  9.999565437662156910e+03  9.999579255101114541e+03  9.999595699507457539e+03  9.999614002359792721e+03  9.999633527480709745e+03  9.999653753951424733e+03  9.999674260281648458e+03  9.999694710028679765e+03  9.999714838927160599e+03  9.999734443506917160e+03  9.999753371124563273e+03  9.999771511305414606e+03  9.999788788277999629e+03  9.999805154578913061e+03  9.999820585607849353e+03  9.999835075018594580e+03  9.999848630839776888e+03  9.999861272228670714e+03  9.999873026770861543e+03  9.999878581841776395e+03 
        33  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922962906468001165e+03  9.649739208541295739e+03  9.886941431276551157e+03  9.963818274084951554e+03  9.988520940155394783e+03  9.996328165311002522e+03  9.998706712338012949e+03  9.999372293419581183e+03  9.999521751557127573e+03  9.999534565344109069e+03  9.999526004858946180e+03  9.999526936975084027e+03  9.999542166949693637e+03  9.999569225847848429e+03  9.999604276722600844e+03  9.999643841514927772e+03  9.999685192258908501e+03  9.999726335354993353e+03  9.999765889959626293e+03  9.999802955321812988e+03  9.999836994250506905e+03  9.999867738034448848e+03  9.999895111425812502e+03  9.999919174590813782e+03  9.999940078832731160e+03  9.999958033268030704e+03  9.999973280104919468e+03  9.999986076614131889e+03  9.999996682261591559e+03  1.000000534978747419e+04  1.000001231927357185e+04  1.000001781444795961e+04  1.000002204064219222e+04  1.000002518394849722e+04  1.000002741122922998e+04  1.000002887071356599e+04  1.000002969298122844e+04  1.000002999218373589e+04  1.000002986739304288e+04  1.000002940399778345e+04  1.000002867509066527e+04  1.000002774280828089e+04  1.000002721713677420e+04 
        34  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922219949174999783e+03  9.648628281522695033e+03  9.885840655530491858e+03  9.962818455887501841e+03  9.987691911312664161e+03  9.995719758721028484e+03  9.998334744317753575e+03  9.999223630424290604e+03  9.999566055800403774e+03  9.999734516943857670e+03  9.999843979650580877e+03  9.999928638764280549e+03  9.999998216260344634e+03  1.000005554252153888e+04  1.000010181991709578e+04  1.000013804988166521e+04  1.000016531974148893e+04  1.000018478762314771e+04  1.000019761350600493e+04  1.000020490118982707e+04  1.000020766187956178e+04  1.000020679609280342e+04  1.000020308838435994e+04  1.000019721020465295e+04  1.000018972749641580e+04  1.000018111072980173e+04  1.000017174588230773e+04  1.000016194543011261e+04  1.000015195879629755e+04  1.000014198195250356e+04  1.000013216603413821e+04  1.000012262493317758e+04  1.000011344189634838e+04  1.000010467519324084e+04  1.000009636293809672e+04  1.000008852715650937e+04  1.000008117718852191e+04  1.000007431251556591e+04  1.000006792509204206e+04  1.000006200125458236e+04  1.000005652327388088e+04  1.000005147060601303e+04  1.000004909682537254e+04 
        35  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922040091770000799e+03  9.647510711589284256e+03  9.884902707049213859e+03  9.962329518016444126e+03  9.987593981402253121e+03  9.995890577560654492e+03  9.998662365274534750e+03  9.999621907922348328e+03  9.999974167567790573e+03  1.000011254459681913e+04  1.000016799379840995e+04  1.000018634040375582e+04  1.000018541046530299e+04  1.000017343202411939e+04  1.000015500214053645e+04  1.000013307684999199e+04  1.000010968998303724e+04  1.000008626057219226e+04  1.000006375981187193e+04  1.000004282267823328e+04  1.000002383151934373e+04  1.000000698129323791e+04  9.999992330828748891e+03  9.999979842838123659e+03  9.999969414791903546e+03  9.999960902417560646e+03  9.999954137306289340e+03  9.999948939865635111e+03  9.999945128635619767e+03  9.999942526794333389e+03  9.999940966515860055e+03  9.999940291707498545e+03  9.999940359541405996e+03  9.999941041104955730e+03  9.999942221421053546e+03  9.999943799031299932e+03  9.999945685288570530e+03  9.999947803469203791e+03  9.999950087786477525e+03  9.999952482364880780e+03  9.999954940217616240e+03  9.999957422256693462e+03  9.999958662058874324e+03 
        36  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922006018497000696e+03  9.646726461072183156e+03  9.884434411288251795e+03  9.962263795041697449e+03  9.987744370726786656e+03  9.996096259833186195e+03  9.998832761599658625e+03  9.999718952646697289e+03  9.999990507836402685e+03  1.000005640248377313e+04  1.000005413617451813e+04  1.000003109354352091e+04  1.000000410651131642e+04  9.999979255559141166e+03  9.999958616091204021e+03  9.999942662840658159e+03  9.999931191710988060e+03  9.999923709802211306e+03  9.999919618379017265e+03  9.999918305534216415e+03  9.999919194305412020e+03  9.999921766484649197e+03  9.999925572350002767e+03  9.999930232100738067e+03  9.999935432508202211e+03  9.999940920991810344e+03  9.999946498520259411e+03  9.999952012213752823e+03  9.999957348177087624e+03  9.999962424864643253e+03  9.999967187128391743e+03  9.999971601003417163e+03  9.999975649225183588e+03  9.999979327437009488e+03  9.999982641026786951e+03  9.999985602523394846e+03  9.999988229481406961e+03  9.999990542785268190e+03  9.999992565309032216e+03  9.999994320873927791e+03  9.999995833452667284e+03  9.999997126576061419e+03  9.999997697966075066e+03 
