     Count               1-iterative             200-iterative             400-iterative             600-iterative             800-iterative            1000-iterative            1001-iterative 
       157  0.000000000000000000e+00  9.962064775396494952e+03  9.963133580482714024e+03  9.963139851894764433e+03  9.963140319933729188e+03  9.963140787967313372e+03  9.963140792647620401e+03 
       158  0.000000000000000000e+00  9.962170844899139411e+03  9.963253347380319610e+03  9.963259704364336358e+03  9.963260178792124862e+03  9.963260653214805643e+03  9.963260657959006494e+03 
       159  0.000000000000000000e+00  9.962183564162163748e+03  9.963274059409257461e+03  9.963280467420749119e+03  9.963280945658778364e+03  9.963281423891932718e+03  9.963281428674239578e+03 
       160  0.000000000000000000e+00  9.962028561632905621e+03  9.963114092618099676e+03  9.963120472187923951e+03  9.963120948303707337e+03  9.963121424414690409e+03  9.963121429175775120e+03 
       161  0.000000000000000000e+00  9.961651724319974164e+03  9.962712718808888894e+03  9.962718949209714992e+03  9.962719414190451062e+03  9.962719879166175815e+03  9.962719883815907451e+03 
       162  0.000000000000000000e+00  9.961057874872703906e+03  9.962072034056292978e+03  9.962077977016750083e+03  9.962078420539550279e+03  9.962078864056757084e+03  9.962078868491900721e+03 
       163  0.000000000000000000e+00  9.960350389145660301e+03  9.961300270911124244e+03  9.961305817193679104e+03  9.961306231102715174e+03  9.961306645005217433e+03  9.961306649144207768e+03 
       164  0.000000000000000000e+00  9.959754475739939153e+03  9.960637892792699859e+03  9.960643026316691248e+03  9.960643409410240565e+03  9.960643792496102833e+03  9.960643796326919983e+03 
       165  0.000000000000000000e+00  9.959602330566336605e+03  9.960442906065187344e+03  9.960447769300455548e+03  9.960448132212941346e+03  9.960448495116714184e+03  9.960448498745707184e+03 
       166  0.000000000000000000e+00  9.960260817610969752e+03  9.961114312532588883e+03  9.961119246204278170e+03  9.961119614370729323e+03  9.961119982528032779e+03  9.961119986209561830e+03 
       167  0.000000000000000000e+00  9.961995289785059867e+03  9.962946431592607041e+03  9.962951956211396464e+03  9.962952368489117362e+03  9.962952780758347217e+03  9.962952784880997569e+03 
       168  0.000000000000000000e+00  9.964787690238847063e+03  9.965933095586649870e+03  9.965939807516569999e+03  9.965940308426836054e+03  9.965940809330699267e+03  9.965940814339706776e+03 
       169  0.000000000000000000e+00  9.968159481744562072e+03  9.969575547483393166e+03  9.969583922321555292e+03  9.969584547371763620e+03  9.969585172419050650e+03  9.969585178669511151e+03 
       170  0.000000000000000000e+00  9.971080473824924411e+03  9.972780806091028353e+03  9.972790937060577562e+03  9.972791693214641782e+03  9.972792449370088434e+03  9.972792456931651031e+03 
       171  0.000000000000000000e+00  9.972058067359212146e+03  9.973952054214078089e+03  9.973963396501445459e+03  9.973964243093436380e+03  9.973965089690744207e+03  9.973965098156744716e+03 
       172  0.000000000000000000e+00  9.969480878287200539e+03  9.971351106541083936e+03  9.971362336070049423e+03  9.971363174260175583e+03  9.971364012457528588e+03  9.971364020839537261e+03 
       173  0.000000000000000000e+00  9.962224280736931178e+03  9.963742495895536194e+03  9.963751603569951840e+03  9.963752283378173161e+03  9.963752963191815070e+03  9.963752969989978737e+03 
       174  0.000000000000000000e+00  9.950415041329724772e+03  9.951211132565855223e+03  9.951215843390393275e+03  9.951216194982524030e+03  9.951216546573426967e+03  9.951216550089331577e+03 
       175  0.000000000000000000e+00  9.936121120302233976e+03  9.935905501466502756e+03  9.935904021830681813e+03  9.935903911302697452e+03  9.935903800762142055e+03  9.935903799656673073e+03 
       176  0.000000000000000000e+00  9.923627477619489582e+03  9.922345509913366186e+03  9.922337473452160339e+03  9.922336873439506235e+03  9.922336273400198479e+03  9.922336267399668941e+03 
       177  0.000000000000000000e+00  9.918941610035655685e+03  9.916914613385288249e+03  9.916901948202697895e+03  9.916901002620959844e+03  9.916900056999564185e+03  9.916900047543151231e+03 
       178  0.000000000000000000e+00  9.928301944481983810e+03  9.926291837636934360e+03  9.926279170072970373e+03  9.926278224263169250e+03  9.926277278406876576e+03  9.926277268948077108e+03 
       179  0.000000000000000000e+00  9.955763555231622377e+03  9.954897918135557120e+03  9.954892125892911281e+03  9.954891693267767550e+03  9.954891260600499663e+03  9.954891256273614999e+03 
       180  0.000000000000000000e+00  1.000037114518825911e+04  1.000189108841374764e+04  1.000189977121809170e+04  1.000190041910261607e+04  1.000190106696367002e+04  1.000190107344216449e+04 
       181  0.000000000000000000e+00  1.005387993174394978e+04  1.005872632298731696e+04  1.005875528278638922e+04  1.005875744431947533e+04  1.005875960586127621e+04  1.005875962747673657e+04 
       182  0.000000000000000000e+00  1.010026092438012529e+04  1.010858612331212498e+04  1.010863638274638106e+04  1.010864013431138846e+04  1.010864388592499199e+04  1.010864392344137195e+04 
       183  0.000000000000000000e+00  1.011811506750541048e+04  1.012887618576302702e+04  1.012894149430215293e+04  1.012894636935664130e+04  1.012895124449656214e+04  1.012895129324839218e+04 
       184  0.000000000000000000e+00  1.008646938802382829e+04  1.009729559958474238e+04  1.009736160083905088e+04  1.009736652774439790e+04  1.009737145475537363e+04  1.009737150402601583e+04 
       185  0.000000000000000000e+00  9.993248072706552193e+03  1.000074949872858815e+04  1.000079558235196964e+04  1.000079902260058589e+04  1.000080246294573590e+04  1.000080249734967583e+04 
       186  0.000000000000000000e+00  9.844251940083297086e+03  9.844835108341279920e+03  9.844839347939690924e+03  9.844839664747265488e+03  9.844839981606051879e+03  9.844839984774898767e+03 
       187  0.000000000000000000e+00  9.669236630054179841e+03  9.660321034131027773e+03  9.660267576617792656e+03  9.660263586515635325e+03  9.660259596386265912e+03  9.660259556484834320e+03 
       188  0.000000000000000000e+00  9.521291636640486104e+03  9.502625225527699513e+03  9.502512300911643251e+03  9.502503871661714584e+03  9.502495442288302002e+03  9.502495357993942889e+03 
       189  0.000000000000000000e+00  9.466753470084979199e+03  9.441371227948364321e+03  9.441217012271514250e+03  9.441205500535750616e+03  9.441193988588242064e+03  9.441193873467698722e+03 
       190  0.000000000000000000e+00  9.565539452646666177e+03  9.539876879633517092e+03  9.539720243319816291e+03  9.539708550550121799e+03  9.539696857519104015e+03  9.539696740587474778e+03 
       191  0.000000000000000000e+00  9.845650701632735945e+03  9.828470805405508145e+03  9.828364865911247762e+03  9.828356957108208007e+03  9.828349048059388224e+03  9.828348968967657129e+03 
       192  0.000000000000000000e+00  1.027954158682530033e+04  1.027966529961255219e+04  1.027966370383862522e+04  1.027966358360850245e+04  1.027966346322542995e+04  1.027966346202082786e+04 
       193  0.000000000000000000e+00  1.077245029470136433e+04  1.079572787537814474e+04  1.079586645078765287e+04  1.079587679367764213e+04  1.079588713657503467e+04  1.079588724000404727e+04 
       194  0.000000000000000000e+00  1.117197746048673434e+04  1.121836350763880910e+04  1.121864249969278717e+04  1.121866332427270936e+04  1.121868414905423560e+04  1.121868435730306919e+04 
       195  0.000000000000000000e+00  1.130325265178620793e+04  1.136507461813492773e+04  1.136544811417301571e+04  1.136547599353295664e+04  1.136550387327072895e+04  1.136550415207001424e+04 
       196  0.000000000000000000e+00  1.102541205549418009e+04  1.108780093267931807e+04  1.108817934629983756e+04  1.108820759343913778e+04  1.108823584105760528e+04  1.108823612353620956e+04 
       197  0.000000000000000000e+00  1.029507274855176365e+04  1.033899973350498294e+04  1.033926805504765434e+04  1.033928808512479191e+04  1.033930811566297234e+04  1.033930831597068027e+04 
       198  0.000000000000000000e+00  9.214695990259382597e+03  9.222221322634057287e+03  9.222270779408225280e+03  9.222274472973726006e+03  9.222278166846939712e+03  9.222278203787225721e+03 
       199  0.000000000000000000e+00  8.042259614724958737e+03  8.002692393686078503e+03  8.002457677732754746e+03  8.002440159577290615e+03  8.002422641463885157e+03  8.002422466282963796e+03 
       200  0.000000000000000000e+00  7.146221202354352499e+03  7.061245199760474861e+03  7.060735523233699496e+03  7.060697480537955926e+03  7.060659437566248926e+03  7.060659057135138028e+03 
       201  0.000000000000000000e+00  6.906253565638845430e+03  6.792008584575602981e+03  6.791320418594416878e+03  6.791269051889745242e+03  6.791217684622115485e+03  6.791217170946594706e+03 
       202  0.000000000000000000e+00  7.581524576690844697e+03  7.466296311364661960e+03  7.465599639769921851e+03  7.465547636958087423e+03  7.465495633410229857e+03  7.465495113371033767e+03 
       203  0.000000000000000000e+00  9.187234278337013166e+03  9.104711974894089508e+03  9.104209786372248345e+03  9.104172299149035098e+03  9.104134811187068408e+03  9.104134436303716939e+03 
       204  0.000000000000000000e+00  1.142784776951543063e+04  1.140744981104927319e+04  1.140731974445254309e+04  1.140731003250664799e+04  1.140730031999304992e+04  1.140730022286504754e+04 
       205  0.000000000000000000e+00  1.372624009500533248e+04  1.378335922918834694e+04  1.378369479172358297e+04  1.378371983508035919e+04  1.378374487816805777e+04  1.378374512859757488e+04 
       206  0.000000000000000000e+00  1.536025488749510077e+04  1.548961372536760064e+04  1.549038402145122382e+04  1.549044151439977759e+04  1.549049900741031524e+04  1.549049958234073711e+04 
       207  0.000000000000000000e+00  1.568020872025252356e+04  1.585514080222000848e+04  1.585618679250153764e+04  1.585626486463207038e+04  1.585634293712717954e+04  1.585634371785397161e+04 
       208  0.000000000000000000e+00  1.434342612785554229e+04  1.452155973876473763e+04  1.452262786613426215e+04  1.452270759199283020e+04  1.452278731841757872e+04  1.452278811568468700e+04 
       209  0.000000000000000000e+00  1.148396972381894557e+04  1.161850558139715031e+04  1.161931606051273411e+04  1.161937655709717910e+04  1.161943705435453921e+04  1.161943765933050963e+04 
       210  0.000000000000000000e+00  7.743137185101113573e+03  7.795719084572257998e+03  7.796041013088875843e+03  7.796065045237450249e+03  7.796089077984783216e+03  7.796089318315282071e+03 
       211  0.000000000000000000e+00  4.133063765494248401e+03  4.106299329203684465e+03  4.106146278297779645e+03  4.106134857993097285e+03  4.106123438087091927e+03  4.106123323890044958e+03 
       212  0.000000000000000000e+00  1.741819641890318735e+03  1.643223994891511893e+03  1.642638647780569272e+03  1.642594959804620885e+03  1.642551271896942580e+03  1.642550835018210591e+03 
       213  0.000000000000000000e+00  1.405537563627439795e+03  1.308991918862977627e+03  1.308414706168258817e+03  1.308371623379018502e+03  1.308328540394577431e+03  1.308328109563747148e+03 
       214  0.000000000000000000e+00  3.375900340896343550e+03  3.203710056023325706e+03  3.202676328492931589e+03  3.202599169700118182e+03  3.202522010282677002e+03  3.202521238685348180e+03 
       215  0.000000000000000000e+00  7.275949526617228912e+03  7.121034102539320884e+03  7.120100233634400865e+03  7.120030526603680300e+03  7.119960818761855990e+03  7.119960121679340773e+03 
       216  0.000000000000000000e+00  1.210533955484467151e+04  1.200840926105801555e+04  1.200782013490715144e+04  1.200777615834595599e+04  1.200773218096658638e+04  1.200773174118866154e+04 
       217  0.000000000000000000e+00  1.657753780414854191e+04  1.658012405751226470e+04  1.658012972100462139e+04  1.658013013908502762e+04  1.658013055653756237e+04  1.658013056070891980e+04 
       218  0.000000000000000000e+00  1.947584867352155925e+04  1.957404096725428826e+04  1.957461956301500322e+04  1.957466274503964814e+04  1.957470592671751001e+04  1.957470635853253771e+04 
       219  0.000000000000000000e+00  2.003779513740236143e+04  2.020624780783288588e+04  2.020724910911606639e+04  2.020732384287334571e+04  2.020739857659795598e+04  2.020739932393503477e+04 
       220  0.000000000000000000e+00  1.813349775031339232e+04  1.833206969253548232e+04  1.833325439730240032e+04  1.833334282176147099e+04  1.833343124646469369e+04  1.833343213071295759e+04 
       221  0.000000000000000000e+00  1.432572187699744609e+04  1.451074029738999707e+04  1.451184766062637937e+04  1.451193031410785625e+04  1.451201296804424601e+04  1.451201379458590782e+04 
       222  0.000000000000000000e+00  9.601913210056536627e+03  9.734194149693834333e+03  9.734989066900328908e+03  9.735048400951643998e+03  9.735107735534551466e+03  9.735108328883065042e+03 
       223  0.000000000000000000e+00  5.203201745080180444e+03  5.268605326572139347e+03  5.269001500385928011e+03  5.269031072991632755e+03  5.269060646063065178e+03  5.269060941796131374e+03 
       224  0.000000000000000000e+00  2.031475566252395083e+03  2.023298083929886388e+03  2.023253867469364877e+03  2.023250569390364717e+03  2.023247271596370410e+03  2.023247238619869904e+03 
       225  0.000000000000000000e+00  9.381395496390321114e+02  8.918938662117186595e+02  8.916196366889400906e+02  8.915991694331651161e+02  8.915787022287890977e+02  8.915784975570047663e+02 
       226  0.000000000000000000e+00  1.582915783038932659e+03  1.463643488068838451e+03  1.462932228024109236e+03  1.462879140875133544e+03  1.462826053600922933e+03  1.462825522727548332e+03 
       227  0.000000000000000000e+00  4.198321959836946917e+03  4.065085037792249295e+03  4.064288995185797830e+03  4.064229579307623681e+03  4.064170163192377004e+03  4.064169569030026651e+03 
       228  0.000000000000000000e+00  7.748188331645719700e+03  7.634079028174304767e+03  7.633396372205539592e+03  7.633345418978357884e+03  7.633294465490587754e+03  7.633293955954393823e+03 
       229  0.000000000000000000e+00  1.173103728911416147e+04  1.166939252049444258e+04  1.166902253482948254e+04  1.166899491865181699e+04  1.166896730225637293e+04  1.166896702609131898e+04 
       230  0.000000000000000000e+00  1.507845640166984595e+04  1.507421624231822716e+04  1.507418887456857556e+04  1.507418683090685408e+04  1.507418478710688032e+04  1.507418476666818060e+04 
       231  0.000000000000000000e+00  1.691026782068947432e+04  1.695187102222871545e+04  1.695211753446164221e+04  1.695213593293934537e+04  1.695215433135937928e+04  1.695215451534328895e+04 
       232  0.000000000000000000e+00  1.657222290064004483e+04  1.663694903937772324e+04  1.663733394808054072e+04  1.663736267645808766e+04  1.663739140483497977e+04  1.663739169211874469e+04 
       233  0.000000000000000000e+00  1.418929168482152272e+04  1.425364306254595431e+04  1.425402614501118842e+04  1.425405473727482422e+04  1.425408332956369850e+04  1.425408361548671382e+04 
       234  0.000000000000000000e+00  1.044133273487842780e+04  1.048830079972533713e+04  1.048858050618225934e+04  1.048860138278433442e+04  1.048862225941172073e+04  1.048862246817812411e+04 
       235  0.000000000000000000e+00  6.470601270264880441e+03  6.494020027414836477e+03  6.494159470616741601e+03  6.494169878304809572e+03  6.494180286004197114e+03  6.494180390081248333e+03 
       236  0.000000000000000000e+00  3.245505101734237542e+03  3.248437541095597680e+03  3.248454891140579093e+03  3.248456186052454541e+03  3.248457480958732049e+03  3.248457493907766548e+03 
       237  0.000000000000000000e+00  1.522192793990323707e+03  1.514208953748121303e+03  1.514161192898808849e+03  1.514157628045601541e+03  1.514154063174379189e+03  1.514154027525575884e+03 
       238  0.000000000000000000e+00  9.522063095254191012e+02  9.418358449029764188e+02  9.417738110982656963e+02  9.417691809182532552e+02  9.417645507150626827e+02  9.417645044129137659e+02 
       239  0.000000000000000000e+00  1.078616443050192174e+03  1.071558564879580445e+03  1.071516251745940053e+03  1.071513093464959411e+03  1.071509935162129295e+03  1.071509903578990588e+03 
       240  0.000000000000000000e+00  1.369188173178482884e+03  1.367273349579390015e+03  1.367261701729504011e+03  1.367260832247200597e+03  1.367259962748173166e+03  1.367259954053098227e+03 
       241  0.000000000000000000e+00  1.571589550427404220e+03  1.574235450962298273e+03  1.574251019563600721e+03  1.574252181476670557e+03  1.574253343379061789e+03  1.574253354998031682e+03 
       242  0.000000000000000000e+00  1.563851365785046028e+03  1.569108094057446351e+03  1.569139266025609686e+03  1.569141592561617699e+03  1.569143919091889302e+03  1.569143942357162814e+03 
       243  0.000000000000000000e+00  1.351142649606345685e+03  1.356924109421574485e+03  1.356958451285379624e+03  1.356961014435835750e+03  1.356963577583724600e+03  1.356963603215190687e+03 
       244  0.000000000000000000e+00  9.973038410026125575e+02  1.002052573285898461e+03  1.002080798797899774e+03  1.002082905454890465e+03  1.002085012110931871e+03  1.002085033177487503e+03 
       245  0.000000000000000000e+00  6.132221953422375691e+02  6.162948029563501677e+02  6.163130711186220196e+02  6.163144345950826164e+02  6.163157980712629751e+02  6.163158117060235099e+02 
       246  0.000000000000000000e+00  2.917232639025579033e+02  2.932194195331434230e+02  2.932283160349153377e+02  2.932289800415221634e+02  2.932296440480643582e+02  2.932296506881294249e+02 
       247  0.000000000000000000e+00  1.084839087200402616e+02  1.090471194039803891e+02  1.090504686085902364e+02  1.090507185826772911e+02  1.090509685567540004e+02  1.090509710564947028e+02 
       248  0.000000000000000000e+00  2.616752539982030612e+01  2.630409943033293629e+01  2.630491160814471385e+01  2.630497222655024814e+01  2.630503284495474503e+01  2.630503345113878311e+01 
       249  0.000000000000000000e+00  4.376933396215985539e+00  4.399863433498282461e+00  4.399999796445920097e+00  4.400009974150110637e+00  4.400020151854301176e+00  4.400020253631343081e+00 
       250  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
       251  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
       252  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
       253  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
       254  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
       255  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
