     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        36  8.924945265103012559e-01  8.924945265103012559e-01  8.918298092858739645e-01  7.373058858054351017e-01  7.689014472063668837e-01  8.285454864376970985e-01  8.961949785339529129e-01  9.634362000048450891e-01  9.634362000048450891e-01 
        37  9.316177001394982948e-01  9.316177001394982948e-01  9.309013036510560557e-01  7.980382177473822614e-01  8.402908902340611164e-01  9.094734857140044371e-01  9.862769920992058292e-01  1.062376666698278127e+00  1.062376666698278127e+00 
        38  9.714839694594861186e-01  9.714839694594861186e-01  9.707142329502399525e-01  8.617677944277887248e-01  9.156289854243893078e-01  9.953301305747564998e-01  1.082291370777798578e+00  1.168237387760455936e+00  1.168237387760455936e+00 
        39  1.012256807467522002e+00  1.012256807467522002e+00  1.011431989874698179e+00  9.272266120411402079e-01  9.930506817000956943e-01  1.083639616560723384e+00  1.181168986467282522e+00  1.277367070889183553e+00  1.277367070889183553e+00 
        40  1.054211451177183845e+00  1.054211451177183845e+00  1.053329702361373021e+00  9.930168047662910613e-01  1.070491323589135790e+00  1.171606038837619046e+00  1.279379234737328286e+00  1.385513349726311461e+00  1.385513349726311461e+00 
        41  1.097675886737238482e+00  1.097675886737238482e+00  1.096735224274796527e+00  1.057682006365184169e+00  1.145794786852556202e+00  1.256344798384293471e+00  1.373281485108740485e+00  1.488291748402456482e+00  1.488291748402456482e+00 
        42  1.143021982825450644e+00  1.143021982825450644e+00  1.142020269541773825e+00  1.119856020773100980e+00  1.216842715756645044e+00  1.335034760089336858e+00  1.459328970948764459e+00  1.581440931784488635e+00  1.581440931784488635e+00 
        43  1.190715305457226370e+00  1.190715305457226370e+00  1.189650223664206807e+00  1.178466693521049491e+00  1.281723674232547516e+00  1.405045149647130565e+00  1.535134998862847322e+00  1.662924395371103037e+00  1.662924395371103037e+00 
        44  1.241360887701112858e+00  1.241360887701112858e+00  1.240229905598857263e+00  1.232890657201800577e+00  1.339220202496776313e+00  1.466110332279280115e+00  1.600468303655010249e+00  1.732430399575809021e+00  1.732430399575809021e+00 
        45  1.295698446351551292e+00  1.295698446351551292e+00  1.294498770263978527e+00  1.282980432687275574e+00  1.389863228261120520e+00  1.518714347038037760e+00  1.655845351921077402e+00  1.790505530639642684e+00  1.790505530639642684e+00 
        46  1.354558610555113507e+00  1.354558610555113507e+00  1.353287116183999217e+00  1.329346849064491298e+00  1.434800890720767885e+00  1.564144257609402233e+00  1.702735438056992789e+00  1.838798510982758927e+00  1.838798510982758927e+00 
        47  1.418816328136029092e+00  1.418816328136029092e+00  1.417469466472266459e+00  1.373423649540034708e+00  1.475751554708274016e+00  1.604451046198287711e+00  1.743512962303119362e+00  1.880004903917104730e+00  1.880004903917104730e+00 
        48  1.489353511677939057e+00  1.489353511677939057e+00  1.487927189517996851e+00  1.416784503058126754e+00  1.514781103753595426e+00  1.642151737048604065e+00  1.781102306585899298e+00  1.917453853727411506e+00  1.917453853727411506e+00 
        49  1.567047059915274820e+00  1.567047059915274820e+00  1.565536498799135590e+00  1.461014698879470775e+00  1.553984256519646223e+00  1.679773695106183462e+00  1.818425326424730537e+00  1.954458657471768612e+00  1.954458657471768612e+00 
        50  1.652808413818925626e+00  1.652808413818925626e+00  1.651207993560166232e+00  1.507593339165357538e+00  1.595217464644808070e+00  1.719456072867302732e+00  1.857903305146615835e+00  1.993723097026675717e+00  1.993723097026675717e+00 
        51  1.747647728964746738e+00  1.747647728964746738e+00  1.745950822306310490e+00  1.557792136536814143e+00  1.639928285624921545e+00  1.762739837897342232e+00  1.901206286709965942e+00  2.037054019494098256e+00  2.037054019494098256e+00 
        52  1.852686390685055917e+00  1.852686390685055917e+00  1.850885193655661620e+00  1.612582507951855426e+00  1.689027332310544915e+00  1.810489999964754571e+00  1.949209220474679816e+00  2.085350017476049533e+00  2.085350017476049533e+00 
        53  1.969077148458235671e+00  1.969077148458235671e+00  1.967162508226397710e+00  1.672556858871151020e+00  1.742795697172437430e+00  1.862854195906090915e+00  2.002002030800213550e+00  2.138658405174322041e+00  2.138658405174322041e+00 
        54  2.097875551104501746e+00  2.097875551104501746e+00  2.095836792294868189e+00  1.737896871576745550e+00  1.800907241240223611e+00  1.919296035070665596e+00  2.058929174600907519e+00  2.196217741551325098e+00  2.196217741551325098e+00 
        55  2.239943993813534373e+00  2.239943993813534373e+00  2.237768746413408838e+00  1.808419087365501499e+00  1.862615055027152966e+00  1.978786937236757915e+00  2.118759626038384525e+00  2.256605041570828529e+00  2.256605041570828529e+00 
        56  2.395933592128419054e+00  2.395933592128419054e+00  2.393607627363785628e+00  1.883704522438698570e+00  1.927030884213595696e+00  2.040134234022270121e+00  2.180045471605853269e+00  2.318124882873189296e+00  2.318124882873189296e+00 
        57  2.566334730485906768e+00  2.566334730485906768e+00  2.563841812667185138e+00  1.963298408938797923e+00  1.993393977422150964e+00  2.102354982627877789e+00  2.241602594027818363e+00  2.379394972372549155e+00  2.379394972372549155e+00 
        58  2.751565730318854985e+00  2.751565730318854985e+00  2.748887491661738736e+00  2.046950584836827236e+00  2.061327592934496522e+00  2.165034556440694757e+00  2.302971405106256864e+00  2.439905576607216187e+00  2.439905576607216187e+00 
        59  2.952073696529262214e+00  2.952073696529262214e+00  2.949189539110544267e+00  2.134863651081943203e+00  2.131129790282902725e+00  2.228646457586799912e+00  2.364760938847731531e+00  2.500388153197784291e+00  2.500388153197784291e+00 
        60  3.168412646650701880e+00  3.168412646650701880e+00  3.165299671816857341e+00  2.227902603308419494e+00  2.204045581203225801e+00  2.294792501275173091e+00  2.428851814818009380e+00  2.562984920363651220e+00  2.562984920363651220e+00 
        61  3.401277433769287484e+00  3.401277433769287484e+00  3.397910394803792311e+00  2.327716810605188869e+00  2.282403330669749764e+00  2.366292268602337323e+00  2.498439606511097200e+00  2.631249663985710807e+00  2.631249663985710807e+00 
        62  3.651527227564150824e+00  3.651527227564150824e+00  3.647878497336732195e+00  2.436764588782954544e+00  2.369564463574812319e+00  2.447081657765413976e+00  2.577919487049813441e+00  2.710022330668992119e+00  2.710022330668992119e+00 
        63  3.920225610554589402e+00  3.920225610554589402e+00  3.916265153605683835e+00  2.558239904286843114e+00  2.469706369684804059e+00  2.541962411347895134e+00  2.672654377330066389e+00  2.805218620657824236e+00  2.805218620657824236e+00 
        64  4.208662277034369126e+00  4.208662277034369126e+00  4.204357614732897375e+00  2.695884330251002492e+00  2.587493814548941007e+00  2.656277700767442074e+00  2.788652127075945231e+00  2.923505669416410324e+00  2.923505669416410324e+00 
        65  4.518328775168996891e+00  4.518328775168996891e+00  4.513644932641973639e+00  2.853721256056416244e+00  2.727725315349674329e+00  2.795542227718548656e+00  2.932135951188008072e+00  3.071806015043549110e+00  3.071806015043549110e+00 
        66  4.850873450374437290e+00  4.850873450374437290e+00  4.845772875815599789e+00  3.035811659774478422e+00  2.895035625191689110e+00  2.965037003299710872e+00  3.109015096557609326e+00  3.256642198148980150e+00  3.256642198148980150e+00 
        67  5.208076996980021356e+00  5.208076996980021356e+00  5.202519448062440155e+00  3.246095239695190315e+00  3.093696161983500836e+00  3.169443673378121940e+00  3.324379754371967088e+00  3.483498765323545410e+00  3.483498765323545410e+00 
        68  5.591883286751021309e+00  5.591883286751021309e+00  5.585825683770011985e+00  3.488306497490388569e+00  3.327523079728273991e+00  3.412657545595134678e+00  3.582259339892005290e+00  3.756535007622773925e+00  3.756535007622773925e+00 
        69  6.004491371908012631e+00  6.004491371908012631e+00  5.997887621181382301e+00  3.765919948740573009e+00  3.599878832544607832e+00  3.697874324400770796e+00  3.885795057038143874e+00  4.078845299469192831e+00  4.078845299469192831e+00 
        70  6.448463429116398693e+00  6.448463429116398693e+00  6.441276876400484852e+00  4.082083429972658273e+00  3.913732422152888635e+00  4.027866287553615976e+00  4.237676123287828389e+00  4.453047412518075454e+00  4.453047412518075454e+00 
        71  6.926790865999437941e+00  6.926790865999437941e+00  6.919022470949208525e+00  4.439546040349106271e+00  4.271729288607138741e+00  4.405224148647043592e+00  4.640503891827098215e+00  4.881759333567769588e+00  4.881759333567769588e+00 
        72  7.442901111948346582e+00  7.442901111948346582e+00  7.434571918328755302e+00  4.840636108026576068e+00  4.676227184332471865e+00  4.832422223352323520e+00  5.096878867877969732e+00  5.367703228223234646e+00  5.367703228223234646e+00 
        73  8.000626210180881159e+00  8.000626210180881159e+00  7.991758838090576411e+00  5.287324836202650147e+00  5.129292966508511853e+00  5.311725244057157624e+00  5.609233392343669244e+00  5.913463856426264265e+00  5.913463856426264265e+00 
        74  8.604154127644481065e+00  8.604154127644481065e+00  8.594752975536454898e+00  5.781342708806833208e+00  5.632673851948018395e+00  5.845013886368693790e+00  6.179556532164372840e+00  6.521117820196397297e+00  6.521117820196397297e+00 
        75  9.257957791656171054e+00  9.257957791656171054e+00  9.247988011683718312e+00  6.324270421909083950e+00  6.187747745369018837e+00  6.433629717532147296e+00  6.809193284782311117e+00  7.191994341499116317e+00  7.191994341499116317e+00 
        76  9.966684474820276307e+00  9.966684474820276307e+00  9.956057832206848701e+00  6.917537882559581242e+00  6.795478061281249538e+00  7.078345241231696505e+00  7.498831326005221065e+00  7.926681550258072306e+00  7.926681550258072306e+00 
        77  1.073499653938384313e+01  1.073499653938384313e+01  1.072360668056772681e+01  7.562321998453750638e+00  7.456393574680805436e+00  7.779435403946905581e+00  8.248601190103334702e+00  8.725152928526949125e+00  8.725152928526949125e+00 
        78  1.156738545480333258e+01  1.156738545480333258e+01  1.155510547844461477e+01  8.259407720913623407e+00  8.170569524656793092e+00  8.536702063477436653e+00  9.058118051858686570e+00  9.586826606933952277e+00  9.586826606933952277e+00 
        79  1.246802299012732185e+01  1.246802299012732185e+01  1.245470737796739513e+01  9.009106553045057808e+00  8.937605825937488646e+00  9.349431097997303652e+00  9.926466618069865078e+00  1.051058428757085039e+01  1.051058428757085039e+01 
        80  1.344069111564403762e+01  1.344069111564403762e+01  1.342618260386584161e+01  9.811253067697558450e+00  9.756647622839299316e+00  1.021644286696259130e+01  1.085231584000373495e+01  1.149495463533345863e+01  1.149495463533345863e+01 
        81  1.448875408363779727e+01  1.448875408363779727e+01  1.447289390688908206e+01  1.066521310305609127e+01  1.062647676869985069e+01  1.113631647908373878e+01  1.183422856748637209e+01  1.253850340646379991e+01  1.253850340646379991e+01 
        82  1.561512767496176224e+01  1.561512767496176224e+01  1.559776530679482498e+01  1.156988766427310189e+01  1.154566234117447010e+01  1.210767030814244194e+01  1.287098620753566358e+01  1.364019212479894705e+01  1.364019212479894705e+01 
        83  1.682226085715959840e+01  1.682226085715959840e+01  1.680325883990413161e+01  1.252380450682927382e+01  1.251273267400214273e+01  1.312932932060923896e+01  1.396172037204070904e+01  1.479947011341431207e+01  1.479947011341431207e+01 
        84  1.811216071396761862e+01  1.811216071396761862e+01  1.809139280921557003e+01  1.352536778433293030e+01  1.352632132016869626e+01  1.420033087399085758e+01  1.510583310694179460e+01  1.601611459460210796e+01  1.601611459460210796e+01 
        85  1.948647038026864209e+01  1.948647038026864209e+01  1.946381465085431728e+01  1.457322774227218076e+01  1.458530836959022103e+01  1.531990576601717535e+01  1.630289492224935799e+01  1.729005226629507064e+01  1.729005226629507064e+01 
        86  2.094658712731294514e+01  2.094658712731294514e+01  2.092191687190763716e+01  1.566666977425882656e+01  1.568904889395737712e+01  1.648763217536293268e+01  1.755275025739238259e+01  1.862141749974364657e+01  1.862141749974364657e+01 
        87  2.249375722013649082e+01  2.249375722013649082e+01  2.246693238000422355e+01  1.680591329346215090e+01  1.683769676031020879e+01  1.770379046058947736e+01  1.885586518643101428e+01  2.001088989715904631e+01  2.001088989715904631e+01 
        88  2.412906936660628077e+01  2.412906936660628077e+01  2.409992972914897180e+01  1.799225377065189591e+01  1.803249997480367384e+01  1.896973422647339191e+01  2.021372659214142686e+01  2.146011854676218533e+01  2.146011854676218533e+01 
        89  2.585334455149781618e+01  2.585334455149781618e+01  2.582170478658018098e+01  1.922806226230515492e+01  1.927594363529766142e+01  2.028809406790487557e+01  2.162909722476032570e+01  2.297202682486744862e+01  2.297202682486744862e+01 
        90  2.766700165799630184e+01  2.766700165799630184e+01  2.763264888513264594e+01  2.051669875202704674e+01  2.057172929611779821e+01  2.166279483356992586e+01  2.310608483720334405e+01  2.455093142487323732e+01  2.455093142487323732e+01 
        91  2.956996897969423799e+01  2.956996897969423799e+01  2.953266427422875040e+01  2.186235999493223403e+01  2.192465006334262867e+01  2.309896062935116134e+01  2.465009965846740059e+01  2.620255023199108635e+01  2.620255023199108635e+01 
        92  3.156164244926161189e+01  3.156164244926161189e+01  3.152112557690373151e+01  2.326983750318643018e+01  2.334039809409448551e+01  2.460278794546013259e+01  2.626781782133674881e+01  2.793405398990636002e+01  2.793405398990636002e+01 
        93  3.364087327737053812e+01  3.364087327737053812e+01  3.359686736619625691e+01  2.474419651981596502e+01  2.482534751482040392e+01  2.618147640880433613e+01  2.796723964647144456e+01  2.975424652830335859e+01  2.975424652830335859e+01 
        94  3.580599586566694370e+01  3.580599586566694370e+01  3.575820877986320312e+01  2.629046001131305133e+01  2.638637875907888741e+01  2.784322341421950142e+01  2.975777061124333400e+01  3.167372186256030631e+01  3.167372186256030631e+01 
        95  3.805490505307708560e+01  3.805490505307708560e+01  3.800302685981441897e+01  2.791339651516708287e+01  2.803074897303652335e+01  2.959712607829954223e+01  3.165007805533342378e+01  3.370466650311376355e+01  3.370466650311376355e+01 
        96  4.038517952043054038e+01  4.038517952043054038e+01  4.032887940472071620e+01  2.961746408935730202e+01  2.976594900871587512e+01  3.145284000726573126e+01  3.365555616290216534e+01  3.586013027723384283e+01  3.586013027723384283e+01 
        97  4.279423021143733052e+01  4.279423021143733052e+01  4.273315802809948138e+01  3.140686988895416576e+01  3.159948027566716178e+01  3.342002219100224636e+01  3.578550678090329029e+01  3.815295482280771466e+01  3.815295482280771466e+01 
        98  4.527939916422779731e+01  4.527939916422779731e+01  4.521319364951889241e+01  3.328560011976781396e+01  3.353848856682365209e+01  3.550766592532842481e+01  3.805025663991575158e+01  4.059468688457795338e+01  4.059468688457795338e+01 
        99  4.783793774519584474e+01  4.783793774519584474e+01  4.776623808147990502e+01  3.525729519883456931e+01  3.558925710310347057e+01  3.772341133263762458e+01  4.045835131584391320e+01  4.319466708720914028e+01  4.319466708720914028e+01 
       100  5.046690921548181308e+01  5.046690921548181308e+01  5.038936371959306371e+01  3.732502036346230057e+01  3.775670138378289664e+01  4.007296320882139185e+01  4.301594795901582557e+01  4.595940480416972918e+01  4.595940480416972918e+01 
       101  5.316313445967706031e+01  5.316313445967706031e+01  5.307940163560304825e+01  3.949109058913388282e+01  4.004406529469098075e+01  4.255979441985229528e+01  4.572656102939149037e+01  4.889237022492228846e+01  4.889237022492228846e+01 
       102  5.592323464885952689e+01  5.592323464885952689e+01  5.583297698862929082e+01  4.175702156080096472e+01  4.245292733917912642e+01  4.518524031840868105e+01  4.859124780148917466e+01  5.199427124580923021e+01  5.199427124580923021e+01 
       103  5.874372067951082244e+01  5.874372067951082244e+01  5.864659578039729837e+01  4.412353772563679399e+01  4.498347688303977066e+01  4.794894347153435632e+01  5.160918187540414692e+01  5.526375376233129799e+01  5.526375376233129799e+01 
       104  6.162103729119328221e+01  6.162103729119328221e+01  6.151668999097125123e+01  4.659346006689932551e+01  4.763494403464138571e+01  5.084944820343061878e+01  5.477841699940961462e+01  5.869833458220271893e+01  5.869833458220271893e+01 
       105  6.455152205838706436e+01  6.455152205838706436e+01  6.443957816496140367e+01  4.916918109415299654e+01  5.041146183978376882e+01  5.388973097535078693e+01  5.810103345948928677e+01  6.229911617484967223e+01  6.229911617484967223e+01 
       106  6.753131732564101242e+01  6.753131732564101242e+01  6.741137870344077498e+01  5.185081888076642542e+01  5.331457524566651784e+01  5.707248043355020428e+01  6.158079129297608745e+01  6.607078965688829442e+01  6.607078965688829442e+01 
       107  7.055628481670231622e+01  7.055628481670231622e+01  7.042792681518804443e+01  5.463583000495439279e+01  5.634280393040788937e+01  6.039693891870960840e+01  6.521755504611510901e+01  7.001372577311924772e+01  7.001372577311924772e+01 
       108  7.362195938041855925e+01  7.362195938041855925e+01  7.348473233585832531e+01  5.751863366080142725e+01  5.949098335319067132e+01  6.385802169569700482e+01  6.900623234488463709e+01  7.412273687383992637e+01  7.412273687383992637e+01 
       109  7.672357166817353402e+01  7.672357166817353402e+01  7.657700693392420987e+01  6.049031852824885647e+01  6.274961112460625401e+01  6.744539181379502679e+01  7.293562280879112336e+01  7.838570870264004498e+01  7.838570870264004498e+01 
       110  7.985613994070588717e+01  7.985613994070588717e+01  7.969975782556458910e+01  6.353851270378351757e+01  6.610438316760874500e+01  7.114279665467638836e+01  7.698759303969730183e+01  8.278262529396965874e+01  8.278262529396965874e+01 
       111  8.301458982400835396e+01  8.301458982400835396e+01  8.284790490816409658e+01  6.664755942965184943e+01  6.953610612549211112e+01  7.492790123572123662e+01  8.113686108133192931e+01  8.728761358217397515e+01  8.728761358217397515e+01 
       112  8.619385682004637772e+01  8.619385682004637772e+01  8.601637820584397787e+01  6.979912777202055452e+01  7.302179494853496067e+01  7.877721263235126514e+01  8.535980539733658645e+01  9.187524750923755334e+01  9.187524750923755334e+01 
       113  8.938897380306887896e+01  8.938897380306887896e+01  8.920020214946708847e+01  7.297452461690225789e+01  7.654054660745237015e+01  8.266654964639930370e+01  8.962935362319463195e+01  9.651572349030020348e+01  9.651572349030020348e+01 
       114  9.259514415058461623e+01  9.259514415058461623e+01  9.239456924392010251e+01  7.615722025227233871e+01  8.007068890541367523e+01  8.657047887737297742e+01  9.391674798143630198e+01  1.011771097756061124e+02  1.011771097756061124e+02 
       115  9.580774020362605370e+01  9.580774020362605370e+01  9.559484043006933973e+01  7.933137978926193057e+01  8.359135935542150264e+01  9.046428354361198387e+01  9.819384083203981106e+01  1.058279527651600205e+02  1.058279527651600205e+02 
       116  9.902219034225026917e+01  9.902219034225026917e+01  9.879643160311169936e+01  8.248234309986391111e+01  8.708353906976110181e+01  9.432542827697224652e+01  1.024349474117466912e+02  1.104394782314174108e+02  1.104394782314174108e+02 
       117  1.022338259514935430e+02  1.022338259514935430e+02  1.019946566806605119e+02  8.559673857984584799e+01  9.053038934886062350e+01  9.813416962234190066e+01  1.066177119514723444e+02  1.149866934896259920e+02  1.149866934896259920e+02 
       118  1.054377879266808975e+02  1.054377879266808975e+02  1.051846296866268773e+02  8.866239275810326603e+01  9.391707842525512717e+01  1.018733888757437143e+02  1.107229355006422935e+02  1.194482643222493436e+02  1.194482643222493436e+02 
       119  1.086290007907250583e+02  1.086290007907250583e+02  1.083612375221564150e+02  9.166807867413324118e+01  9.723036470447993906e+01  1.055280449604066177e+02  1.147338838572826489e+02  1.238057626760340781e+02  1.238057626760340781e+02 
       120  1.118021727448511200e+02  1.118021727448511200e+02  1.115191430025921164e+02  9.460314448118097630e+01  1.004581485533993117e+02  1.090846562518704559e+02  1.186356796782588248e+02  1.280430029664204028e+02  1.280430029664204028e+02 
       121  1.149518356498535212e+02  1.149518356498535212e+02  1.146528297230471054e+02  9.745720602796015442e+01  1.035892002437589241e+02  1.125310376403467671e+02  1.224150425616557101e+02  1.321457664594112202e+02  1.321457664594112202e+02 
