RMS,0.132356623,Time,2018/1/8 4:32,,
count,purpose,ResidualError,TimeDistribution,Working,spot
5227,155.2124733,0.09671171,3.07352229,155.1157616,0
5228,155.74159,0.097083471,2.562021538,155.6445065,0
5229,156.2724331,0.09779656,2.181247982,156.1746365,0
5230,156.804207,0.098061482,1.910895715,156.7061455,0
5231,157.3377083,0.098682065,1.662507446,157.2390262,0
5232,157.872145,0.098874037,1.445021923,157.773271,0
5233,158.4083123,0.099439277,1.263756862,158.308873,0
5234,158.9454166,0.09959073,1.125444217,158.8458259,0
5235,159.4842561,0.100132821,1.03665503,159.3841233,0
5236,160.0240354,0.100275641,1.002623585,159.9237598,0
5237,160.5655546,0.100823956,1.000662301,160.4647306,0
5238,161.1080128,0.100980855,1.000600671,161.0070319,0
5239,161.652217,0.101556693,1.000537298,161.5506603,0
5240,162.197363,0.101745692,1.000472401,162.0956173,0
5241,162.7442568,0.102350927,1.000405901,162.6419059,0
5242,163.2920956,0.102565645,1.00033801,163.18953,0
5243,163.8416862,0.103191895,1.000274148,163.7384943,0
5244,164.3922241,0.103419331,1.000214866,164.2888048,0
5245,164.9445186,0.104050744,1.000160396,164.8404679,0
5246,165.4977602,0.104270941,1.000111308,165.3934893,0
5247,166.0527647,0.104891255,1.000067841,165.9478734,0
5248,166.6087188,0.105094951,1.000030608,166.5036238,0
5249,167.1664377,0.10569506,1,167.0607426,0
5250,167.7251093,0.105878379,1,167.6192309,0
5251,168.2855496,0.10646141,1,168.1790882,0
5252,168.8469454,0.106613309,1,168.7403321,0
5253,169.4101154,0.107136069,1,169.3029793,0
5254,169.9742384,0.107191708,1,169.8670467,0
5255,170.5401438,0.107592615,1,170.4325512,0
5256,171.1070056,0.107495148,1,170.9995105,0
5257,171.6756488,0.10770918,1.00000006,171.5679396,0
5258,172.2452526,0.107398331,1.000016042,172.1378543,0
5259,172.8166441,0.107374192,1.000033748,172.7092699,0
5260,173.3889968,0.106794002,1.000053431,173.2822028,0
5261,173.9631412,0.10647166,1.000075014,173.8566695,0
5262,174.5382478,0.10558077,1.000098755,174.432667,0
5263,175.1151531,0.104961793,1.000124576,175.0101913,0
5264,175.6930227,0.103784959,1.000152738,175.5892377,0
5265,176.2726917,0.1028911,1.000183165,176.1698006,0
5266,176.8533292,0.101456037,1.000216119,176.7518732,0
5267,177.4357703,0.100322418,1.000241194,177.3354479,0
5268,178.01918,0.098664443,1.000258061,177.9205156,0
5269,178.6044014,0.097333858,1.000266002,178.5070675,0
5270,179.1905928,0.095497179,1.000264653,179.0950956,0
5271,179.7785978,0.094006154,1.000253255,179.6845916,0
5272,180.3675758,0.092028031,1.000231386,180.2755478,0
5273,180.9583725,0.090416341,1.000198286,180.8679562,0
5274,181.5501424,0.088324163,1.000153472,181.4618182,0
5275,182.1437372,0.086601077,1.000096123,182.0571361,0
5276,182.7383079,0.084395627,1.00002575,182.6539123,0
5277,183.3347054,0.082556363,1,183.252149,0
5278,183.9320819,0.080232184,1,183.8518497,0
5279,184.5312902,0.078273058,1,184.4530171,0
5280,185.1314779,0.075824111,1,185.0556538,0
5281,185.7335035,0.073742734,1,185.6597608,0
5282,186.3365126,0.071173721,1,186.2653389,0
5283,186.9413596,0.068971019,1,186.8723886,0
5284,187.547193,0.066282586,1,187.4809104,0
5285,188.1548703,0.063965782,1,188.0909045,0
5286,188.7635335,0.061164623,1,188.7023689,0
5287,189.3740478,0.058746258,1,189.3153015,0
5288,189.9855518,0.055851611,1,189.9297002,0
5289,190.5989068,0.053344571,1,190.5455622,0
5290,191.2132539,0.050369579,1,191.1628843,0
5291,191.8294593,0.047794116,1,191.7816652,0
5292,192.4466589,0.044755009,1,192.4019039,0
5293,193.0657186,0.042121414,1,193.0235972,0
5294,193.6857742,0.039032668,1,193.6467415,0
5295,194.3076979,0.036364759,1,194.2713331,0
5296,194.9306164,0.033248579,1,194.8973678,0
5297,195.5554083,0.030567264,1,195.524841,0
5298,196.1811995,0.027443696,1,196.1537558,0
5299,196.808865,0.024750127,1,196.7841149,0
5300,197.437534,0.021613012,1,197.415921,0
5301,198.0680816,0.018906157,1,198.0491754,0
5302,198.6996342,0.015754351,1,198.6838798,0
5303,199.3330694,0.0130339,1,199.3200355,0
5304,199.967512,0.009867637,1,199.9576444,0
5305,200.6038426,0.00713391,1,200.5967087,0
5306,201.2411822,0.003951217,1,201.237231,0
5307,201.8804135,0.001199866,1,201.8792136,0
5308,202.5206564,-0.002002891,1,202.5226593,0
5309,203.1627962,-0.004774502,1,203.1675707,0
5310,203.8059476,-0.008000311,1,203.8139479,0
5311,204.4510031,-0.010789028,1,204.4617921,0
5312,205.0970723,-0.014032428,1,205.1111047,0
5313,205.7450476,-0.016839284,1,205.7618869,0
5314,206.3940398,-0.020100011,1,206.4141398,0
5315,207.0449454,-0.022919742,1,207.0678651,0
5316,207.6968683,-0.026193927,1,207.7230622,0
5317,208.3507054,-0.029024899,1,208.3797303,0
5318,209.0055642,-0.032304602,1,209.0378688,0
5319,209.6623455,-0.03513167,1,209.6974772,0
5320,210.3201484,-0.038406674,1,210.3585551,0
5321,210.9798745,-0.041227512,1,211.021102,0
5322,211.6406271,-0.04448997,1,211.6851171,0
5323,212.3033104,-0.047287916,1,212.3505983,0
5324,212.9670199,-0.050524031,1,213.0175439,0
5325,213.6326621,-0.05328978,1,213.6859519,0
5326,214.2993343,-0.056486249,1,214.3558205,0
5327,214.9679472,-0.059202289,1,215.0271495,0
5328,215.63759,-0.062348295,1,215.6999383,0
5329,216.3091764,-0.065009731,1,216.3741861,0
5330,216.9817955,-0.068096539,1,217.049892,0
5331,217.656365,-0.070689538,1,217.7270545,0
5332,218.3319682,-0.073703798,1,218.405672,0
5333,219.0095235,-0.076219023,1,219.0857425,0
5334,219.6881175,-0.07915796,1,219.7672755,0
5335,220.3686696,-0.081611154,1,220.4502808,0
5336,221.0502614,-0.084507909,2.011492338,221.1347693,0
5337,221.7338137,-0.086938982,43.30268204,221.8207527,0
5338,222.4184092,-0.089834348,85.08712301,222.5082435,0
5339,223.1049718,-0.092276295,127.3357277,223.1972481,0
5340,223.7925784,-0.095194323,170.0605023,223.8877727,0
5341,224.482157,-0.097666724,213.238909,224.5798237,0
5342,225.1727791,-0.100628534,256.9218992,225.2734076,0
5343,225.8653804,-0.103150511,301.0463699,225.9685309,0
5344,226.5590284,-0.106160869,345.6196098,226.6651893,0
5345,227.2546585,-0.108718911,390.6150483,227.3633774,0
5346,227.9513388,-0.111750298,436.0389271,228.0630891,0
5347,228.6500045,-0.1143122,481.8704517,228.7643167,0
5348,229.3497214,-0.117330607,528.1058352,229.467052,0
5349,230.0514311,-0.119854914,572.1468223,230.171286,0
5350,230.7541949,-0.12281354,613.8892577,230.8770084,0
5351,231.4589523,-0.125258652,653.1908798,231.584211,0
5352,232.1647678,-0.128118643,689.9388868,232.2928864,0
5353,232.8725843,-0.130444406,723.9840963,233.0030287,0
5354,233.5814591,-0.133173742,755.2044252,233.7146328,0
5355,234.2923387,-0.135356606,783.4363025,234.4276953,0
5356,235.0042787,-0.137939299,808.5477205,235.142218,0
5357,235.7182284,-0.139975667,830.368174,235.8582041,0
5358,236.433242,-0.142416066,848.7884526,236.5756581,0
5359,237.15027,-0.144315883,867.6773083,237.2945859,0
5360,237.8683635,-0.146631691,887.0831399,238.0149952,0
5361,238.5884753,-0.148418375,906.9877732,238.7368937,0
5362,239.3096553,-0.150633924,927.406985,239.4602892,0
5363,240.0328602,-0.152330126,948.3214555,240.1851903,0
5364,240.7571343,-0.15447075,969.7457659,240.911605,0
5365,241.4834373,-0.156103548,991.6264906,241.6395408,0
5366,242.2108122,-0.158192836,1014.008355,242.369005,0
5367,242.94022,-0.159784254,1036.869542,243.1000043,0
5368,243.6707024,-0.161834032,1060.221821,243.8325364,0
5369,244.4032244,-0.163374478,1084.041687,244.5665989,0
5370,245.1368221,-0.165365982,1108.339589,245.3021881,0
5371,245.8724632,-0.166835932,1132.168884,246.0392991,0
5372,246.6091815,-0.168744608,1155.500391,246.7779261,0
5373,247.3479498,-0.170115073,1178.268416,247.5180649,0
5374,248.0877987,-0.171913159,1200.439908,248.2597119,0
5375,248.8297005,-0.17316228,1221.945114,249.0028628,0
5376,249.5726859,-0.174827964,1242.746839,249.7475139,0
5377,250.3177279,-0.175933605,1262.770977,250.4936615,0
5378,251.0638567,-0.177445912,1281.975909,251.2413026,0
5379,251.812047,-0.178387489,1300.283082,251.9904345,0
5380,252.5613239,-0.179734562,1317.646322,252.7410585,0
5381,253.312672,-0.180504087,1333.982361,253.4931761,0
5382,254.0651077,-0.181681807,1349.240326,254.2467895,0
5383,254.8196162,-0.182283937,1364.582635,255.0019001,0
5384,255.5752172,-0.183293117,1380.03801,255.7585103,0
5385,256.3328943,-0.183726737,1395.534476,256.516621,0
5386,257.0916659,-0.18456638,1411.065802,257.2762323,0
5387,257.852521,-0.184822683,1426.589193,258.0373437,0
5388,258.6144728,-0.185482403,1442.129205,258.7999552,0
5389,259.3785115,-0.185555262,1457.608881,259.5640668,0
5390,260.1436491,-0.186029513,1473.017643,260.3296786,0
5391,260.9108779,-0.185913214,1488.30768,261.0967911,0
5392,261.6792086,-0.186189607,1503.498735,261.8653982,0
5393,262.4496371,-0.185857695,1518.508952,262.6354948,0
5394,263.2211674,-0.185908407,1533.326637,263.4070758,0
5395,263.9948022,-0.185333651,1547.862119,264.1801359,0
5396,264.7695402,-0.185129261,1562.095697,264.9546695,0
5397,265.5463879,-0.18428399,1575.970145,265.7306719,0
5398,266.3243407,-0.183798613,1589.496028,266.5081393,0
5399,267.1044075,-0.182661137,1602.581726,267.2870686,0
5400,267.8855824,-0.181875321,1615.201645,268.0674577,0
5401,268.6688781,-0.18042711,1627.29308,268.8493052,0
5402,269.4532842,-0.179326608,1638.82729,269.6326108,0
5403,270.2398125,-0.177562459,1649.744315,270.417375,0
5404,271.0274556,-0.176147299,1660.006499,271.2036029,0
5405,271.8172255,-0.174074794,1669.544432,271.9913003,0
5406,272.6081116,-0.172362629,1678.355603,272.7804742,0
5407,273.4011321,-0.170000724,1686.92772,273.5711328,0
5408,274.1952705,-0.168015447,1695.278972,274.3632859,0
5409,274.9915472,-0.165397731,1703.364535,275.1569449,0
5410,275.7889447,-0.163176495,1711.164559,275.9521212,0
5411,276.5884855,-0.160340108,1718.591232,276.7488256,0
5412,277.3891479,-0.157920962,1725.65742,277.5470689,0
5413,278.1919605,-0.15490066,1732.306986,278.3468612,0
5414,278.995898,-0.152314496,1738.524369,279.1482125,0
5415,279.8019877,-0.149144851,1744.213303,279.9511326,0
5416,280.6092058,-0.146414588,1749.378501,280.7556204,0
5417,281.418582,-0.143092442,1753.957104,281.5616744,0
5418,282.2290881,-0.140204449,1757.924828,282.3692925,0
5419,283.0417598,-0.136711473,1762.005924,283.1784713,0
5420,283.8555616,-0.133644909,1766.228945,283.9892065,0
5421,284.6715337,-0.129958342,1770.525425,284.801492,0
5422,285.4886396,-0.126682138,1774.932855,285.6153217,0
5423,286.3079195,-0.122769767,1779.378128,286.4306893,0
5424,287.1283361,-0.119252279,1783.887007,287.2475884,0
5425,287.9509317,-0.115080895,1788.421106,288.0660126,0
5426,288.7746666,-0.11128884,1792.948721,288.8859554,0
5427,289.6005847,-0.106825224,1797.450501,289.7074099,0
5428,290.4276449,-0.102742571,1801.885892,290.5303875,0
5429,291.2568955,-0.098004217,1810.048395,291.3548997,0
5430,292.0872892,-0.093670278,1835.199126,292.1809595,0
5431,292.9198776,-0.088702462,1859.751234,293.0085801,0
5432,293.753612,-0.084161659,1883.647272,293.8377737,0
5433,294.5895464,-0.079006872,1906.823333,294.6685533,0
5434,295.4266284,-0.074305105,1929.250392,295.5009335,0
5435,296.2659166,-0.069013672,1950.860493,296.3349303,0
5436,297.1063562,-0.064205009,1971.620526,297.1705612,0
5437,297.9490041,-0.058841615,1991.458205,298.0078457,0
5438,298.792807,-0.05397597,2010.336273,298.846783,0
5439,299.6388236,-0.048548862,2028.178228,299.6873725,0
5440,300.4859955,-0.043618669,2044.942642,300.5296142,0
5441,301.33539,-0.038118541,2060.548583,301.3735085,0
5442,302.1859421,-0.033114806,2074.984181,302.2190569,0
5443,303.0387205,-0.02754012,2088.43659,303.0662606,0
5444,303.8926568,-0.022464702,2100.867874,303.9151215,0
5445,304.7488271,-0.016815244,2112.200347,304.7656423,0
5446,305.606159,-0.011667352,2122.392066,305.6178264,0
5447,306.4657277,-0.005949119,2131.395178,306.4716768,0
5448,307.3264618,-0.000735681,2139.130501,307.3271975,0
5449,308.189437,0.005045095,2145.5124,308.1843919,0
5450,309.0535785,0.010312814,2150.490104,309.0432657,0
5451,309.9199686,0.016143788,2154.007425,309.9038248,0
5452,310.7875279,0.021451958,2155.976575,310.7660759,0
5453,311.6573404,0.027314272,2158.405804,311.6300261,0
5454,312.5283244,0.032641322,2161.354016,312.4956831,0
5455,313.4015656,0.038510494,2164.810357,313.3630551,0
5456,314.2759836,0.043831574,2168.767437,314.232152,0
5457,315.1526628,0.049679992,2173.247205,315.1029828,0
5458,316.0305192,0.054962237,2178.242561,315.975557,0
5459,316.9106434,0.060759058,2183.775208,316.8498843,0
5460,317.7919487,0.065973113,2189.838109,317.7259756,0
5461,318.6755261,0.071684313,2196.452943,318.6038418,0
5462,319.5602855,0.076798739,2203.612464,319.4834868,0
5463,320.4473254,0.082411321,2211.337956,320.3649141,0
5464,321.335548,0.087420706,2219.621958,321.2481273,0
5465,322.2260578,0.092928703,2227.603481,322.1331291,0
5466,323.117752,0.097829492,2235.273234,323.0199225,0
5467,324.0117367,0.103225411,2242.582544,323.9085113,0
5468,324.9069095,0.108010208,2249.519723,324.7988993,0
5469,325.8043795,0.113290386,2255.999545,325.6910891,0
5470,326.703039,0.117955549,2262.039956,326.5850835,0
5471,327.604002,0.12311726,2267.586308,327.4808847,0
5472,328.5061569,0.127661431,2272.621224,328.3784955,0
5473,329.4106184,0.132700446,2277.053546,329.277918,0
5474,330.3162753,0.137125693,2280.895605,330.1791496,0
5475,331.2242471,0.142058932,2284.087177,331.0821882,0
5476,332.1334139,0.146382685,2286.605156,331.9870312,0
5477,333.0449006,0.151224772,2289.200276,332.8936758,0
5478,333.9575875,0.155468684,2291.879153,333.8021188,0
5479,334.8725973,0.160240698,2294.60904,334.7123566,0
5480,335.7888092,0.16442375,2297.36136,335.6243854,0
5481,336.7073523,0.169149499,2300.134468,336.5382028,0
5482,337.6270985,0.173291083,2302.932166,337.4538074,0
5483,338.5491814,0.177982389,2305.719172,338.371199,0
5484,339.4724699,0.182091129,2308.497797,339.2903788,0
5485,340.3980995,0.186750608,2311.23139,340.2113489,0
5486,341.3249391,0.190824576,2313.920798,341.1341145,0
5487,342.254125,0.195443239,2316.527623,342.0586818,0
5488,343.1845226,0.199464147,2319.051234,342.9850585,0
5489,344.1172722,0.204018304,2321.552972,343.9132539,0
5490,345.051236,0.207956613,2324.034684,344.8432794,0
5491,345.9875571,0.212412101,2326.424354,345.775145,0
5492,346.9250956,0.216234688,2328.754627,346.7088609,0
5493,347.8649977,0.220560809,2330.985615,347.6444369,0
5494,348.8061174,0.224234808,2333.115448,348.5818826,0
5495,349.7496072,0.228400027,2335.068241,349.5212072,0
5496,350.694319,0.231899372,2336.872818,350.4624196,0
5497,351.6414035,0.235875027,2338.485024,351.4055285,0
5498,352.5897146,0.239183499,2339.898981,352.3505311,0
5499,353.5404024,0.242977862,2341.034762,353.2974245,0
5500,354.4923201,0.246115077,2341.916467,354.246205,0
5501,355.446622,0.249754485,2342.088761,355.1968675,0
5502,356.4021542,0.252748169,2341.524376,356.149406,0
5503,357.3600751,0.256260829,2340.15528,357.1038143,0
5504,358.3192295,0.259143131,2337.984574,358.0600864,0
5505,359.2807804,0.262563953,2334.907903,359.0182164,0
5506,360.2435658,0.265366684,2330.890418,359.9781991,0
5507,361.2087527,0.268723676,2325.856066,360.940029,0
5508,362.1751773,0.271475933,2319.765696,361.9037014,0
5509,363.14401,0.274798592,2312.538433,362.8692114,0
5510,364.1140814,0.277508502,2304.130531,363.8365729,0
5511,365.0865679,0.28076721,2294.456247,364.8058007,0
5512,366.0602951,0.283383315,2283.466886,365.7769118,0
5513,367.0364427,0.286518414,2273.004904,366.7499243,0
5514,368.013834,0.288976563,2263.094559,367.7248574,0
5515,368.9936517,0.291920052,2253.719944,368.7017316,0
5516,369.9747156,0.294147303,2244.904721,369.6805683,0
5517,370.9582093,0.296819919,2236.666254,370.6613894,0
5518,371.9429546,0.298736678,2228.994953,371.6442179,0
5519,372.9301348,0.301057159,2221.873924,372.6290776,0
5520,373.9185689,0.302596986,2215.325594,373.6159719,0
5521,374.9094454,0.304541736,2209.332469,374.6049037,0
5522,375.9015755,0.305699426,2203.91643,375.5958761,0
5523,376.8961539,0.307261408,2199.05927,376.5888925,0
5524,377.8919895,0.308033261,2194.7821,377.5839562,0
5525,378.8902793,0.309209397,2191.472768,378.5810699,0
5526,379.8898278,0.309592353,2189.167915,379.5802354,0
5527,380.8918379,0.310385884,2187.898387,380.581452,0
5528,381.8951086,0.310390446,2187.668342,381.5847182,0
5529,382.9008463,0.310815127,2188.474676,382.5900312,0
5530,383.90785,0.310462427,2190.354318,383.5973876,0
5531,384.9173226,0.310539883,2193.338105,384.6067827,0
5532,385.9280645,0.309844047,2197.430338,385.6182205,0
5533,386.941283,0.309579335,2202.627947,386.6317037,0
5534,387.9557719,0.308537425,2208.968114,387.6472345,0
5535,388.9727437,0.307930063,2215.905058,388.6648136,0
5536,389.9909877,0.30654605,2223.454118,389.6844416,0
5537,391.0117211,0.305602192,2231.555826,390.7061189,0
5538,392.0337294,0.30388286,2240.256747,391.7298465,0
5539,393.0582337,0.302607601,2249.530054,392.7556261,0
5540,394.0840131,0.30055298,2259.354632,393.7834601,0
5541,395.1122974,0.298945531,2269.734459,394.8133519,0
5542,396.1418607,0.296554711,2280.680672,395.845306,0
5543,397.17393,0.294601999,2292.163234,396.879328,0
5544,398.207283,0.291864588,2304.157808,397.9154184,0
5545,399.243148,0.289569348,2316.664983,398.9535787,0
5546,400.2802994,0.286488146,2329.692768,399.9938113,0
5547,401.3199691,0.283849114,2341.68094,401.03612,0
5548,402.3609263,0.280416471,2352.607503,402.0805098,0
5549,403.4044092,0.27742297,2362.340763,403.1269862,0
5550,404.4491836,0.273628794,2370.853415,404.1755548,0
5551,405.4964867,0.270266402,2378.00829,405.2262203,0
5552,406.5450852,0.266097215,2383.738882,406.278988,0
5553,407.596218,0.262354651,2387.968857,407.3338633,0
5554,408.6486496,0.257797223,2390.593596,408.3908524,0
5555,409.7036221,0.253660842,2391.530918,409.4499613,0
5556,410.7598933,0.248705579,2390.670252,410.5111877,0
5557,411.8187148,0.244185561,2387.923431,411.5745292,0
5558,412.8788359,0.238852428,2383.173582,412.6399835,0
5559,413.9415127,0.233965891,2378.903569,413.7075468,0
5560,415.0054941,0.22827814,2375.127578,414.777216,0
5561,416.0720349,0.223047086,2371.818017,415.8489878,0
5562,417.1403873,0.217528217,2368.987844,416.9228591,0
5563,418.2102984,0.211472202,2366.607783,417.9988262,0
5564,419.2825274,0.2056416,2364.722573,419.0768858,0
5565,420.3563184,0.199283635,2363.269143,420.1570348,0
5566,421.4324353,0.193165284,2362.256404,421.23927,0
5567,422.5101172,0.186528379,2361.652019,422.3235888,0
5568,423.5901279,0.18013481,2361.463012,423.4099931,0
5569,424.671708,0.173221122,2361.654814,424.4984869,0
5570,425.7556227,0.166548032,2362.232376,425.5890747,0
5571,426.8411083,0.159346486,2363.769112,426.6817618,0
5572,427.9289373,0.152382949,2366.32665,427.7765544,0
5573,429.0183391,0.144881953,2369.858445,428.8734571,0
5574,430.1100893,0.137615638,2374.425356,429.9724737,0
5575,431.2034169,0.129809822,2379.980248,431.0736071,0
5576,432.2990973,0.122368919,2386.549427,432.1767284,0
5577,433.3963575,0.11452599,2394.151144,433.2818315,0
5578,434.4959774,0.10705295,2402.77835,434.3889245,0
5579,435.5971797,0.099164528,2412.448433,435.4980152,0
5580,436.7007481,0.091639492,2423.15339,436.6091086,0
5581,437.8059028,0.083693242,2434.909969,437.7222096,0
5582,438.913428,0.076106072,2447.708861,438.8373219,0
5583,440.0225422,0.068093224,2460.683915,439.954449,0
5584,441.1340336,0.060441379,2473.823186,441.0735922,0
5585,442.2471165,0.052362305,2487.071842,442.1947542,0
5586,443.3625833,0.044646351,2500.414708,443.3179369,0
5587,444.479645,0.036501939,2513.793568,444.4431431,0
5588,445.5990959,0.028721302,2527.189994,445.5703746,0
5589,446.7201435,0.020509291,2540.542098,446.6996342,0
5590,447.8435879,0.012663715,2553.793771,447.8309242,0
5591,448.9686328,0.004385413,2566.911761,448.9642474,0
5592,450.0960787,-0.003532735,2579.870136,450.0996114,0
5593,451.2251287,-0.011896651,2592.598788,451.2370254,0
5594,452.3565858,-0.019912549,2605.068114,452.3764983,0
5595,453.48965,-0.028391743,2616.28799,453.5180417,0
5596,454.6251272,-0.036540333,2626.187546,454.6616675,0
5597,455.7622134,-0.045173351,2634.650165,455.8073868,0
5598,456.9017202,-0.05349063,2641.598486,456.9552108,0
5599,458.042841,-0.062311489,2646.909136,458.1051525,0
5600,459.1863855,-0.070839087,2650.497859,459.2572246,0
5601,460.3315466,-0.079894857,2652.234333,460.4114415,0
5602,461.4791389,-0.088674399,2652.061024,461.5678133,0
5603,462.6283505,-0.098000808,2649.807864,462.7263513,0
5604,463.7799994,-0.107067729,2645.375749,463.8870671,0
5605,464.9332704,-0.116703594,2638.619141,465.049974,0
5606,466.0889854,-0.126100507,2629.43109,466.2150859,0
5607,467.2463253,-0.136092233,2621.795938,467.3824175,0
5608,468.4061153,-0.145867515,2615.765881,468.5519828,0
5609,469.5675343,-0.156260853,2611.350739,469.7237952,0
5610,470.7314081,-0.166458793,2608.604405,470.8978669,0
5611,471.8969133,-0.177296531,2607.50448,472.0742098,0
5612,473.0648809,-0.187954656,2608.139129,473.2528356,0
5613,474.2344838,-0.199269665,2610.521927,474.4337535,0
5614,475.4065537,-0.210409252,2614.710515,475.616963,0
5615,476.5802612,-0.222200509,2620.720442,476.8024617,0
5616,477.7564434,-0.233801423,2628.611661,477.9902448,0
5617,478.9342671,-0.2460361,2636.943591,479.1803032,0
5618,480.114571,-0.258053836,2645.719434,480.3726248,0
5619,481.2965183,-0.270677387,2654.89878,481.5671957,0
5620,482.4809519,-0.283039045,2664.517462,482.7639909,0
5621,483.6670336,-0.295963525,2674.501085,483.9629971,0
5622,484.8556065,-0.308594025,2684.850217,485.1642005,0
5623,486.0458309,-0.321756417,2695.521334,486.3675873,0
5624,487.238555,-0.33458768,2706.513397,487.5731427,0
5625,488.4329321,-0.347919381,2717.781182,488.7808515,0
5626,489.6298136,-0.360883323,2729.321597,489.9906969,0
5627,490.8283519,-0.374310321,2741.121113,491.2026622,0
5628,492.0294021,-0.387326742,2753.142043,492.4167288,0
5629,493.2321113,-0.40076765,2764.384995,493.632879,0
5630,494.4373387,-0.413754059,2774.804225,494.8510928,0
5631,495.6442308,-0.427119349,2784.308223,496.0713501,0
5632,496.8536445,-0.439985668,2792.880432,497.2936302,0
5633,498.0647255,-0.45318695,2800.391763,498.5179125,0
5634,499.278336,-0.465840594,2806.786839,499.7441766,0
5635,500.4936162,-0.478785984,2811.963763,500.9724022,0
5636,501.7114338,-0.491134347,2815.861842,502.2025681,0
5637,502.9309224,-0.503731687,2818.407325,503.4346541,0
5638,504.1529562,-0.515685288,2819.501459,504.6686415,0
5639,505.3766635,-0.527847989,2819.030664,505.9045115,0
5640,506.6029215,-0.539301895,2816.922519,507.1422234,0
5641,507.8308569,-0.550869485,2815.19377,508.3817264,0
5642,509.0613503,-0.561657787,2813.817598,509.6230081,0
5643,510.2935234,-0.572532394,2812.788221,510.8660558,0
5644,511.5282603,-0.582595461,2812.076922,512.1108558,0
5645,512.764682,-0.592706799,2811.641814,513.3573888,0
5646,514.0036721,-0.60196246,2811.518288,514.6056346,0
5647,515.2443497,-0.611222113,2811.629548,515.8555718,0
5648,516.4876036,-0.619574608,2812.008652,517.1071782,0
5649,517.7325503,-0.627880205,2812.576595,518.3604305,0
5650,518.9800756,-0.635229892,2813.36429,519.6153055,0
5651,520.2292969,-0.6424837,2814.29051,520.8717806,0
5652,521.4811066,-0.648725425,2815.383994,522.129832,0
5653,522.7346143,-0.65482087,2817.002148,523.3894352,0
5654,523.9907162,-0.659848243,2819.155206,524.6505644,0
5655,525.2485204,-0.664677058,2821.80791,525.9131975,0
5656,526.5089237,-0.668386692,2825.003269,527.1773104,0
5657,527.771032,-0.671847862,2828.671764,528.4428799,0
5658,529.0357484,-0.6741342,2832.820823,529.7098826,0
5659,530.3021733,-0.676122598,2837.445793,530.9782959,0
5660,531.5712109,-0.676886361,2842.519583,532.2480973,0
5661,532.8419588,-0.677306074,2848.001623,533.5192649,0
5662,534.1153284,-0.676448128,2853.895653,534.7917765,0
5663,535.390413,-0.675197403,2860.19303,536.0656104,0
5664,536.6681237,-0.672621536,2866.862802,537.3407452,0
5665,537.9475517,-0.669608909,2873.249868,538.6171606,0
5666,539.2296139,-0.665222767,2879.363168,539.8948367,0
5667,540.5133972,-0.660352857,2885.098169,541.1737501,0
5668,541.7998204,-0.654055366,2890.460286,542.4538758,0
5669,543.0879687,-0.647218809,2895.341242,543.7351875,0
5670,544.3787625,-0.638894823,2899.709194,545.0176573,0
5671,545.6712837,-0.629972245,2903.518676,546.3012559,0
5672,546.9664588,-0.619493673,2906.701635,547.5859525,0
5673,548.2633655,-0.608349193,2909.174965,548.8717147,0
5674,549.562931,-0.595571559,2910.933465,550.1585026,0
5675,550.8642317,-0.582042922,2911.857751,551.4462746,0
5676,552.1681982,-0.566789326,2911.904699,552.7349875,0
5677,553.4739018,-0.550695548,2912.780869,554.0245973,0
5678,554.7822794,-0.532780196,2914.477508,555.3150596,0
5679,556.0923985,-0.513931131,2916.972107,556.6063296,0
5680,557.4051965,-0.493165762,2920.287784,557.8983623,0
5681,558.7197392,-0.471372867,2924.401137,559.1911121,0
5682,560.0369693,-0.447563804,2929.334492,560.4845331,0
5683,561.3559455,-0.422633724,2935.063647,561.7785792,0
5684,562.6776157,-0.395588132,2941.610195,563.0732038,0
5685,564.0010374,-0.367322879,2948.948658,564.3683603,0
5686,565.3271591,-0.336852882,2957.099458,565.664012,0
5687,566.6550351,-0.305088638,2966.035972,566.9601237,0
5688,567.9856163,-0.271044626,2975.777246,568.2566609,0
5689,569.3179564,-0.235631884,2985.82062,569.5535883,0
5690,570.6530109,-0.197858107,2996.130951,570.850869,0
5691,571.9898262,-0.158637069,3006.691935,572.1484633,0
5692,573.329361,-0.116968583,3017.466131,573.4463296,0
5693,574.6706618,-0.073763395,3028.401113,574.7444252,0
5694,576.0146882,-0.028017509,3039.523602,576.0427057,0
5695,577.3604828,0.019357266,3050.746116,577.3411255,0
5696,578.7090115,0.069379612,3062.058941,578.6396319,0
5697,580.0593113,0.121140847,3073.43865,579.9381705,0
5698,581.412353,0.17566809,3084.840568,581.2366849,0
5699,582.7671689,0.232051944,3095.560154,582.535117,0
5700,584.1247325,0.291326115,3105.522763,583.8334064,0
5701,585.4840728,0.352580216,3114.671313,585.1314926,0
5702,586.8461702,0.41685622,3122.960656,586.429314,0
5703,588.2100467,0.483237909,3130.262722,587.7268088,0
5704,589.5766863,0.552772262,3136.560119,589.023914,0
5705,590.94511,0.624543964,3141.753758,590.320566,0
5706,592.3163029,0.69960292,3145.754851,591.6167,0
5707,593.6892832,0.777032994,3148.491618,592.9122502,0
5708,595.0650401,0.857895015,3149.904299,594.2071451,0
5709,596.4425875,0.941275486,3149.849616,595.501312,0
5710,597.8229176,1.028240389,3148.295338,596.7946772,0
5711,599.2050434,1.117877189,3144.278958,598.0871662,0
