RMS,0.09999921,Time,2018/1/8 13:11,,
count,purpose,ResidualError,TimeDistribution,Working,spot
1445,519.8695695,0.002255876,4675.917121,519.8673136,0.000168858
1446,519.9433843,0.002993589,4678.62876,519.9403907,0.000169081
1447,520.0166383,0.003639434,4680.149767,520.0129989,0.000169304
1448,520.0895452,0.004408912,4680.515454,520.0851363,0.000169528
1449,520.1618916,0.005089704,4679.790197,520.1568019,0.000169751
1450,520.2338913,0.00589666,4678.004972,520.2279946,0.000169956
1451,520.3053309,0.006616729,4675.219447,520.2987142,0.000170161
1452,520.3764243,0.007464126,4673.387351,520.3689602,0.000170366
1453,520.446958,0.008220274,4672.437929,520.4387377,0.000170571
1454,520.5171458,0.009095735,4672.274194,520.5080501,0.000170776
1455,520.5867742,0.009874544,4672.835072,520.5768997,0.000170981
1456,520.6560581,0.010770223,4674.033418,520.6452879,0.000171186
1457,520.724782,0.011566212,4675.817976,520.7132158,0.000171376
1458,520.7931615,0.012477994,4678.11167,520.7806835,0.000171551
1459,520.8609815,0.013290544,4680.500531,520.847691,0.000171726
1460,520.9284587,0.014217535,4682.568876,520.9142412,0.000171901
1461,520.9953756,0.015034656,4684.332827,520.9803409,0.000172077
1462,521.0619505,0.015954579,4685.779224,521.0459959,0.000172252
1463,521.1279666,0.016755595,4686.92784,521.111211,0.000172427
1464,521.1936389,0.017649196,4687.768229,521.1759897,0.000172602
1465,521.2587539,0.018419013,4688.321598,521.2403349,0.000172734
1466,521.3235261,0.019277946,4688.578415,521.3042482,0.000172866
1467,521.3877408,0.020010207,4689.257863,521.3677306,0.000172998
1468,521.4516133,0.020819581,4690.304363,521.4307937,0.00017313
1469,521.5149279,0.021480223,4691.695659,521.4934477,0.000173261
1470,521.5779018,0.022201046,4693.380328,521.5557008,0.000173393
1471,521.6403178,0.022757518,4695.34045,521.6175603,0.000173525
1472,521.7023936,0.023361557,4697.528691,521.679032,0.000173676
1473,521.7639114,0.02379034,4699.930851,521.7401211,0.000173846
1474,521.8250903,0.024259307,4702.259891,521.800831,0.000174017
1475,521.8857105,0.024550732,4704.277262,521.8611598,0.000174187
1476,521.9459928,0.024893493,4705.971682,521.9210993,0.000174357
1477,522.0057181,0.025075885,4707.362442,521.9806422,0.000174527
1478,522.065104,0.02532187,4708.437171,522.0397821,0.000174698
1479,522.1239338,0.025419275,4709.214827,522.0985145,0.000174868
1480,522.1824248,0.025588861,4709.683298,522.1568359,0.000174952
1481,522.2403601,0.02561549,4709.86258,522.2147446,0.000175037
1482,522.2979575,0.025717774,4710.493008,522.2722397,0.000175121
1483,522.3549986,0.025654299,4711.548038,522.3293443,0.000175205
1484,522.4117028,0.025625588,4712.973612,522.3860772,0.00017529
1485,522.4678507,0.025397398,4714.751061,522.4424533,0.000175374
1486,522.5236628,0.025180001,4716.833203,522.4984828,0.000175458
1487,522.5789189,0.024746557,4719.207623,522.5541723,0.000175628
1488,522.6338395,0.024314917,4721.83281,522.6095246,0.000175883
1489,522.6882047,0.023665388,4724.39093,522.6645393,0.000176137
1490,522.7422337,0.023042737,4726.554307,522.719191,0.000176392
1491,522.7957085,0.022275332,4728.357884,522.7734332,0.000176647
1492,522.848848,0.021624201,4729.803998,522.8272238,0.000176902
1493,522.901432,0.020906585,4730.925729,522.8805254,0.00017711
1494,522.9536836,0.020379324,4731.723544,522.9333043,0.000177177
1495,523.0053791,0.019848317,4732.228957,522.9855308,0.000177245
1496,523.0567417,0.019550741,4732.440831,523.037191,0.000177312
1497,523.1075496,0.019239244,4733.16569,523.0883104,0.00017738
1498,523.1580248,0.019112973,4734.350454,523.1389118,0.000177448
1499,523.2079458,0.018929965,4735.976236,523.1890158,0.000177515
1500,523.2575336,0.018893697,4737.994544,523.2386399,0.000177583
1501,523.3065686,0.018769074,4740.390509,523.2877995,0.000177639
1502,523.3552713,0.018763645,4743.11926,523.3365077,0.000177691
1503,523.4034198,0.018644206,4746.04704,523.3847756,0.000177743
1504,523.4512381,0.018622501,4749.098683,523.4326156,0.000177795
1505,523.4985027,0.018462986,4752.27485,523.4800397,0.000177847
1506,523.5454355,0.018377019,4755.54449,523.5270585,0.000177899
1507,523.5918168,0.018134809,4758.90897,523.573682,0.000177951
1508,523.6378664,0.017947106,4762.338242,523.6199193,0.000178012
1509,523.6833647,0.017585493,4765.835393,523.6657792,0.000178096
1510,523.7285324,0.017262721,4769.681483,523.7112697,0.000178181
1511,523.7731484,0.016751975,4774.789909,523.7563964,0.000178265
1512,523.817434,0.016276241,4781.056211,523.8011578,0.00017835
1513,523.8611687,0.01561728,4788.414651,523.8455514,0.000178434
1514,523.9045733,0.014999617,4796.773237,523.8895737,0.000178519
1515,523.9474277,0.014207524,4806.078046,523.9332202,0.000178603
1516,523.9899529,0.013467664,4816.247964,523.9764852,0.000178699
1517,524.0319268,0.012564103,4827.239026,524.0193627,0.000178799
1518,524.0735738,0.011728565,4838.608481,524.0618452,0.000178899
1519,524.1146687,0.010746552,4850.221085,524.1039221,0.000178998
1520,524.1554369,0.0098554,4862.042096,524.1455815,0.000179098
1521,524.1956546,0.008842413,4874.070661,524.1868122,0.000179198
1522,524.2355446,0.007941369,4886.274352,524.2276032,0.000179298
1523,524.2748848,0.006940317,4898.653793,524.2679445,0.000179385
1524,524.3138995,0.006073617,4911.177363,524.3078259,0.000179434
1525,524.3523629,0.005124724,4923.903148,524.3472382,0.000179484
1526,524.3905013,0.004325774,4936.966238,524.3861755,0.000179533
1527,524.4280901,0.003447663,4950.352381,524.4246424,0.000179583
1528,524.4653538,0.002711734,4964.014927,524.4626421,0.000179632
1529,524.5020663,0.001889053,4977.941163,524.5001772,0.000179682
1530,524.5384565,0.001206428,4992.086892,524.5372501,0.000179731
1531,524.5742967,0.00043401,5006.442848,524.5738627,0.000179736
1532,524.6098127,-0.00020393,5020.969253,524.6100166,0.000179726
1533,524.64478,-0.000933587,5035.212312,524.6457136,0.000179715
1534,524.679424,-0.001542523,5049.016957,524.6809665,0.000179705
1535,524.7135183,-0.002272256,5062.421073,524.7157906,0.000179695
1536,524.7472905,-0.002907233,5075.429722,524.7501977,0.000179684
1537,524.7805142,-0.003683953,5088.080558,524.7841982,0.000179674
1538,524.8134156,-0.004383833,5100.378115,524.8177994,0.000179671
1539,524.8457689,-0.005238737,5112.359307,524.8510076,0.00017969
1540,524.877801,-0.006025752,5124.138814,524.8838268,0.000179709
1541,524.9092845,-0.006973612,5136.0787,524.9162581,0.000179728
1542,524.9404472,-0.007849473,5148.152858,524.9482967,0.000179748
1543,524.971062,-0.008876142,5160.369452,524.9799381,0.000179767
1544,525.0013564,-0.009821922,5172.705113,525.0111783,0.000179786
1545,525.031103,-0.010910871,5185.170851,525.0420139,0.000179812
1546,525.0605308,-0.011910776,5197.746087,525.0724416,0.000179838
1547,525.0894108,-0.013048302,5210.444745,525.1024591,0.000179865
1548,525.1179712,-0.014091051,5223.450001,525.1320623,0.000179891
1549,525.1459858,-0.015261011,5236.832514,525.1612468,0.000179917
1550,525.173681,-0.016326269,5250.560541,525.1900073,0.000179944
1551,525.2008288,-0.017508561,5264.637244,525.2183374,0.00017997
1552,525.2276595,-0.018569951,5279.034856,525.2462295,0.000180044
1553,525.2539432,-0.019732154,5293.760438,525.2736754,0.000180167
1554,525.2799094,-0.020756298,5308.789124,525.3006657,0.000180289
1555,525.30533,-0.021848032,5323.914407,525.327178,0.000180411
1556,525.3304338,-0.022743883,5338.478324,525.3531777,0.000180534
1557,525.354991,-0.02364212,5352.547914,525.3786331,0.000180656
1558,525.3792318,-0.02428361,5366.154271,525.4035154,0.000180778
1559,525.402928,-0.024870876,5379.359286,525.4277989,0.000180901
1560,525.4263077,-0.025152506,5392.189061,525.4514602,0.000180773
1561,525.449142,-0.025337033,5271.730272,525.474479,0.000180646
1562,525.4716608,-0.025176255,5161.775143,525.4968371,0.000180518
1563,525.4936353,-0.024949566,5061.767673,525.5185849,0.000180391
1564,525.5152951,-0.024473304,4971.166643,525.5397684,0.000180263
1565,525.5364105,-0.024019018,4889.466547,525.5604295,0.000180136
1566,525.5572107,-0.023394762,4816.174924,525.5806055,0.000180008
1567,525.5774667,-0.022863271,4750.834196,525.60033,0.000179944
1568,525.5974102,-0.022222606,4692.998777,525.6196328,0.000179944
1569,525.6168076,-0.02173318,4642.256415,525.6385408,0.000179943
1570,525.6358943,-0.021166104,4598.205638,525.6570604,0.000179942
1571,525.6544358,-0.020744739,4560.47535,525.6751805,0.000179941
1572,525.6726648,-0.020225501,4528.700653,525.6928903,0.00017994
1573,525.6903506,-0.019829376,4502.543608,525.71018,0.00017994
1574,525.7077256,-0.019314668,4481.670321,525.7270403,0.000179939
1575,525.7245559,-0.018907112,4465.771629,525.743463,0.000179894
1576,525.7410755,-0.018364891,4454.540101,525.7594404,0.000179848
1577,525.7570513,-0.017914388,4447.691129,525.7749657,0.000179803
1578,525.7727182,-0.017325983,4444.939861,525.7900442,0.000179758
1579,525.7878415,-0.016839152,4446.020492,525.8046807,0.000179713
1580,525.8026543,-0.016223716,4450.664434,525.818878,0.000179668
1581,525.8169242,-0.015713926,4458.622836,525.8326381,0.000179623
1582,525.8308856,-0.01507555,4469.644729,525.8459611,0.000179561
1583,525.8443046,-0.014541852,4483.499408,525.8588465,0.000179484
1584,525.8574152,-0.013876755,4499.95432,525.871292,0.000179407
1585,525.8699835,-0.01331573,4518.797408,525.8832992,0.00017933
1586,525.8822425,-0.012630098,4539.814127,525.8948726,0.000179252
1587,525.8939606,-0.012055306,4562.809689,525.9060159,0.000179175
1588,525.9053716,-0.011361128,4587.586216,525.9167327,0.000179098
1589,525.9162409,-0.010786402,4613.965598,525.9270273,0.000179021
1590,525.9268019,-0.010101905,4641.765982,525.9369038,0.000178928
1591,525.9368228,-0.009544349,4670.824897,525.9463671,0.000178836
1592,525.9465375,-0.008884886,4700.976673,525.9554224,0.000178743
1593,525.9557109,-0.008368427,4732.075743,525.9640793,0.000178651
1594,525.9645778,-0.007767303,4763.973891,525.9723451,0.000178558
1595,525.9729056,-0.007318983,4796.542224,525.9802246,0.000178466
1596,525.9809268,-0.00679306,4829.648368,525.9877199,0.000178349
1597,525.988408,-0.00642322,4863.178745,525.9948312,0.000178224
1598,525.9955844,-0.005972192,4897.014809,526.0015566,0.000178099
1599,526.0022206,-0.005678531,4931.055731,526.0078991,0.000177975
1600,526.0085537,-0.00530881,4965.194826,526.0138625,0.00017785
1601,526.0143463,-0.005104017,4999.341937,526.0194503,0.000177725
1602,526.0198356,-0.004829977,5033.40057,526.0246656,0.0001776
1603,526.0247844,-0.004727174,5067.290972,526.0295116,0.000177491
1604,526.0294317,-0.00455944,5100.928061,526.0339911,0.000177428
1605,526.0335391,-0.004568373,5134.244055,526.0381075,0.000177365
1606,526.0373444,-0.004514877,5167.16609,526.0418593,0.000177303
1607,526.0406104,-0.004622978,5199.638891,526.0452334,0.00017724
1608,526.0435746,-0.004642187,5231.601568,526.0482168,0.000177177
1609,526.0459999,-0.004797286,5263.00989,526.0507972,0.000177115
1610,526.0481251,-0.004837092,5293.812901,526.0529622,0.000177052
1611,526.0497116,-0.004988547,5323.975452,526.0547001,0.000176967
1612,526.0509964,-0.005002961,5353.454634,526.0559994,0.000176875
1613,526.0517441,-0.005104803,5382.222115,526.0568489,0.000176783
1614,526.0521921,-0.005051681,5410.241045,526.0572438,0.000176691
1615,526.0521017,-0.005079546,5437.488324,526.0571812,0.000176598
1616,526.0517122,-0.004945813,5463.931479,526.056658,0.000176506
1617,526.0507852,-0.00488594,5489.55151,526.0556711,0.000176414
1618,526.0495589,-0.004658392,5514.320541,526.0542173,0.000176311
1619,526.0477952,-0.00449835,5538.224703,526.0522936,0.000176174
1620,526.0457342,-0.004162464,5561.241214,526.0498967,0.000176038
1621,526.0431361,-0.003890694,5583.361303,526.0470268,0.000175901
1622,526.0402401,-0.003452384,5604.568134,526.0436925,0.000175765
1623,526.0368077,-0.003094252,5624.860658,526.039902,0.000175628
1624,526.033077,-0.002585333,5644.23011,526.0356623,0.000175492
1625,526.0288109,-0.002169644,5662.682712,526.0309805,0.000175355
1626,526.0242487,-0.00161389,5680.216929,526.0258626,0.00017525
1627,526.0191502,-0.001164204,5696.845658,526.0203144,0.000175154
1628,526.0137558,-0.000585344,5712.573597,526.0143411,0.000175059
1629,526.0078256,-0.000114195,5727.419796,526.0079398,0.000174963
1630,526.0015996,0.000495471,5741.394037,526.0011041,0.000174868
1631,525.9948383,0.00101046,5754.52049,525.9938278,0.000174772
1632,525.987783,0.001679462,5766.813555,525.9861035,0.000174677
1633,525.9801921,0.002268537,5778.300749,525.9779236,0.00017457
1634,525.972307,0.003027744,5788.999694,525.9692793,0.000174431
1635,525.9638871,0.003725317,5798.940022,525.9601618,0.000174292
1636,525.955173,0.004608697,5808.140356,525.9505643,0.000174153
1637,525.9459247,0.005435965,5816.629356,525.9404887,0.000174014
1638,525.936384,0.006447292,5824.419998,525.9299367,0.000173874
1639,525.9263086,0.007397397,5831.532671,525.9189112,0.000173735
1640,525.9159409,0.008524788,5837.973727,525.9074161,0.000173596
1641,525.9050391,0.009582148,5843.758835,525.895457,0.00017341
1642,525.8938451,0.010805071,5848.890321,525.88304,0.000173208
1643,525.882118,0.011944826,5853.381653,525.8701732,0.000173006
1644,525.8700999,0.013222799,5857.235714,525.8568771,0.000172805
1645,525.857548,0.014373916,5860.468578,525.8431741,0.000172603
1646,525.8447056,0.01562426,5863.085926,525.8290813,0.000172401
1647,525.83133,0.016717885,5865.106039,525.8146121,0.0001722
1648,525.8176649,0.017889675,5866.536957,525.7997752,0.000172009
1649,525.8034656,0.018889469,5867.399678,525.7845761,0.000171854
1650,525.788978,0.019961495,5867.704235,525.7690165,0.000171698
1651,525.773957,0.020863852,5867.472599,525.7530931,0.000171543
1652,525.758649,0.021855672,5866.713923,525.7367933,0.000171387
1653,525.7428074,0.022700815,5865.448753,525.7201066,0.000171232
1654,525.7266778,0.023653823,5863.684876,525.703024,0.000171076
1655,525.7100166,0.024477844,5861.441641,525.6855388,0.000170832
1656,525.6930673,0.025421851,5858.726275,525.6676454,0.000170589
1657,525.6755852,0.026244648,5855.55747,525.6493406,0.000170345
1658,525.6578184,0.027173605,5851.942311,525.6306448,0.000170102
1659,525.6395188,0.02794146,5847.900747,525.6115773,0.000169858
1660,525.6209338,0.028779765,5843.441492,525.592154,0.000169614
1661,525.6018169,0.02942889,5838.586011,525.572388,0.000169371
1662,525.5824148,0.030125683,5833.344881,525.5522891,0.000169127
1663,525.5624813,0.030616347,5827.741369,525.531865,0.000168884
1664,525.5422631,0.031142829,5821.787976,525.5111203,0.000168641
1665,525.5215139,0.031455951,5815.509563,525.4900579,0.000168398
1666,525.5004794,0.0318004,5808.919648,525.468679,0.000168155
1667,525.4789157,0.031931211,5802.043716,525.4469845,0.000167912
1668,525.4570685,0.032093465,5794.895312,525.424975,0.000167669
1669,525.4346899,0.032038207,5787.499626,525.4026517,0.000167426
1670,525.4120297,0.032014516,5779.869986,525.3800152,0.000167213
1671,525.3888392,0.031772476,5772.031217,525.3570667,0.000167
1672,525.3653655,0.031558254,5763.996187,525.3338072,0.000166787
1673,525.3413627,0.031132598,5755.789224,525.3102301,0.000166574
1674,525.3170768,0.030748677,5747.421459,525.2863281,0.00016636
1675,525.2922635,0.030169444,5738.914805,525.2620941,0.000166147
1676,525.2671675,0.029647744,5730.278121,525.2375198,0.000165934
1677,525.241543,0.02894596,5721.531802,525.212597,0.000165689
1678,525.2156376,0.028320659,5712.684633,525.1873169,0.000165413
1679,525.1892036,0.027533057,5703.757612,525.1616705,0.000165136
1680,525.16249,0.02683335,5694.760555,525.1356567,0.00016486
1681,525.1352477,0.025965466,5685.715974,525.1092822,0.000164583
1682,525.1077252,0.025172317,5676.636097,525.0825529,0.000164307
1683,525.079675,0.024201471,5667.545848,525.0554735,0.00016403
1684,525.0513464,0.023298658,5658.458168,525.0280477,0.000163754
1685,525.0224897,0.022211099,5649.397552,525.0002786,0.000163511
1686,524.9933541,0.021186131,5640.375613,524.972168,0.000163268
1687,524.9636922,0.019974833,5631.414361,524.9437174,0.000163025
1688,524.9337507,0.018832434,5622.521521,524.9149183,0.000162782
1689,524.9032828,0.017520127,5613.71185,524.8857627,0.000162539
1690,524.8725387,0.016296333,5604.983774,524.8562424,0.000162296
1691,524.8412667,0.014916828,5596.344961,524.8263499,0.000162053
1692,524.8097193,0.013641654,5587.789255,524.7960776,0.000161805
1693,524.777644,0.012225112,5579.322188,524.7654189,0.000161552
1694,524.7452941,0.010927379,5570.937436,524.7343667,0.000161299
1695,524.7124166,0.009500283,5562.641658,524.7029163,0.000161045
1696,524.6792652,0.008201858,5554.429912,524.6710633,0.000160792
1697,524.6455866,0.006784002,5546.310042,524.6388026,0.000160539
1698,524.611634,0.005506585,5538.277902,524.6061274,0.000160286
1699,524.5771552,0.004124649,5530.341293,524.5730306,0.000160033
1700,524.5424028,0.002899344,5522.495656,524.5395035,0.000159691
1701,524.5071254,0.001588244,5514.747909,524.5055372,0.00015935
1702,524.4715732,0.000451367,5507.092538,524.4711218,0.000159009
1703,524.4354972,-0.000774955,5499.537081,524.4362722,0.000158668
1704,524.3991471,-0.001853944,5492.077964,524.401001,0.000158327
1705,524.362273,-0.003047676,5484.724998,524.3653207,0.000157985
1706,524.3251261,-0.004115662,5477.477152,524.3292418,0.000157677
1707,524.2874562,-0.005318256,5470.347466,524.2927745,0.00015738
1708,524.249513,-0.006414623,5463.338977,524.2559276,0.000157083
1709,524.2110458,-0.007655134,5456.468751,524.2187009,0.000156786
1710,524.1723079,-0.008782494,5449.742666,524.1810904,0.000156489
1711,524.1330464,-0.010045642,5443.178829,524.143092,0.000156192
1712,524.0935144,-0.011186438,5436.783405,524.1047008,0.000155895
1713,524.0534579,-0.012453627,5430.575158,524.0659115,0.000155609
1714,524.0131328,-0.013585053,5424.560856,524.0267179,0.000155356
1715,523.972284,-0.014829417,5418.759726,523.9871134,0.000155104
1716,523.9311663,-0.015921617,5413.178765,523.9470879,0.000154851
1717,523.8895243,-0.017098116,5407.837568,523.9066224,0.000154599
1718,523.8476158,-0.018082713,5402.74334,523.8656985,0.000154346
1719,523.8051826,-0.019116847,5397.915344,523.8242994,0.000154094
1720,523.7624828,-0.019926444,5393.360743,523.7824092,0.000153841
1721,523.7192599,-0.020753555,5389.098152,523.7400135,0.000153509
1722,523.6757703,-0.021327947,5385.133668,523.6970982,0.000153149
1723,523.6317579,-0.021893251,5381.48555,523.6536512,0.000152789
1724,523.5874795,-0.022202,5378.159009,523.6096815,0.00015243
1725,523.542679,-0.022526035,5375.167098,523.565205,0.00015207
1726,523.4976124,-0.022622685,5372.505021,523.5202351,0.000151711
1727,523.4520241,-0.022759088,5370.175825,523.4747832,0.000151351
1728,523.4061706,-0.022687821,5368.166255,523.4288584,0.000150983
1729,523.3597953,-0.022673062,5366.472629,523.3824684,0.000150589
1730,523.3131561,-0.022462279,5365.076615,523.3356184,0.000150196
1731,523.265995,-0.022319838,5363.970932,523.2883148,0.000149802
